"","miRNA","lncRNA","PCC.cor","p_value","adjusted_p_value"
"17411","Cluster_16738","lncRNA_9421",0.999974190676381,0.00457387578916138,0.666668074379835
"17412","Cluster_589","lncRNA_9424",-0.9992357927434,0.0248901985432906,0.98228265447747
"17413","Cluster_796","lncRNA_9424",0.998670074010946,0.0328365106324029,0.98228265447747
"17414","Cluster_2882","lncRNA_9424",-0.998628570428567,0.0333450614293718,0.98228265447747
"17415","Cluster_8884","lncRNA_9424",-0.997138593947294,0.0481713124072774,0.98228265447747
"17416","Cluster_15890","lncRNA_9424",-0.99919004651662,0.025624445550859,0.98228265447747
"17417","Cluster_6914","lncRNA_9425",0.999544658237852,0.0192123435290219,0.97287200556883
"17418","Cluster_10965","lncRNA_9425",-0.999891419389891,0.00938156278431374,0.765960966163476
"17419","Cluster_14500","lncRNA_9425",-0.998770718909255,0.0315693195102279,0.98228265447747
"17420","Cluster_6906","lncRNA_9426",-0.999613940222855,0.0176903478068076,0.96112738434866
"17421","Cluster_7657","lncRNA_9426",-0.999999885233035,0.000305002622140056,0.242936367969374
"17422","Cluster_10060","lncRNA_9426",-0.999245100770343,0.0247381339284026,0.98228265447747
"17423","Cluster_1167","lncRNA_9427",0.999738209945346,0.0145673705544962,0.916119949381056
"17424","Cluster_4629","lncRNA_9428",-0.999179825626401,0.025785639471357,0.98228265447747
"17425","Cluster_7053","lncRNA_9428",-0.999894365670245,0.00925340316349907,0.759747773990185
"17426","Cluster_6255","lncRNA_9429",-0.997656827464651,0.0435895206990206,0.98228265447747
"17427","Cluster_589","lncRNA_9431",-0.99780611366171,0.0421775757436145,0.98228265447747
"17428","Cluster_1140","lncRNA_9431",-0.999480624336857,0.0205189303474576,0.98228265447747
"17429","Cluster_8634","lncRNA_9431",0.99999999996587,5.25970455968373e-06,0.00531381518932652
"17430","Cluster_8884","lncRNA_9431",-0.999559507150117,0.0188964618796224,0.966504120499145
"17431","Cluster_11997","lncRNA_9431",-0.99797991774174,0.0404718246071515,0.98228265447747
"17432","Cluster_15890","lncRNA_9431",-0.997881806454334,0.0414433287360464,0.98228265447747
"17433","Cluster_1167","lncRNA_9432",0.998887551895093,0.0300313786715791,0.98228265447747
"17434","Cluster_4115","lncRNA_9433",-0.99928160220063,0.0241325725542772,0.98228265447747
"17435","Cluster_6904","lncRNA_9433",-0.99968576225784,0.0159601021600478,0.942753944394125
"17436","Cluster_6905","lncRNA_9433",-0.99927321518585,0.0242730499553186,0.98228265447747
"17437","Cluster_4115","lncRNA_9434",-0.999373296894352,0.0225397309647833,0.98228265447747
"17438","Cluster_6904","lncRNA_9434",-0.99961991374279,0.0175529437495419,0.96112738434866
"17439","Cluster_6905","lncRNA_9434",-0.99936546160765,0.0226802083658247,0.98228265447747
"17440","Cluster_4115","lncRNA_9435",-0.9994094236207,0.0218803635285753,0.98228265447747
"17441","Cluster_6904","lncRNA_9435",-0.999590823895287,0.0182123111857546,0.96112738434866
"17442","Cluster_6905","lncRNA_9435",-0.999401816740082,0.0220208409296167,0.98228265447747
"17443","Cluster_4079","lncRNA_9436",-0.999946612847327,0.00657832661488409,0.733461705393618
"17444","Cluster_8887","lncRNA_9436",-0.998544177987871,0.034355950129358,0.98228265447747
"17445","Cluster_1167","lncRNA_9437",0.99994206093349,0.00685303523229114,0.733461705393618
"17446","Cluster_29","lncRNA_9438",0.999776046562902,0.0134735516746599,0.888583685819894
"17447","Cluster_5882","lncRNA_9438",0.997230049457115,0.0473948798937151,0.98228265447747
"17448","Cluster_796","lncRNA_9439",0.999438785508302,0.0213294605815802,0.98228265447747
"17449","Cluster_2787","lncRNA_9439",0.999476571438967,0.0205988404764975,0.98228265447747
"17450","Cluster_2882","lncRNA_9439",-0.999465225794527,0.0208209097846073,0.98228265447747
"17451","Cluster_11135","lncRNA_9439",0.996970616761912,0.0495657780493038,0.98228265447747
"17452","Cluster_6255","lncRNA_9441",0.999899878981621,0.00900868441972002,0.752062996361193
"17453","Cluster_1167","lncRNA_9443",0.999909726776791,0.00855416971793915,0.733461705393618
"17454","Cluster_1140","lncRNA_9444",-0.999559218561267,0.0189026513284016,0.96651718699541
"17455","Cluster_8634","lncRNA_9444",0.998083877768497,0.0394163219727129,0.98228265447747
"17456","Cluster_11997","lncRNA_9444",-0.999998639216,0.00105024293126845,0.372792417354269
"17457","Cluster_1167","lncRNA_9446",0.998360079443394,0.0364641332001239,0.98228265447747
"17458","Cluster_4079","lncRNA_9447",-0.998901407310571,0.0298437395059342,0.98228265447747
"17459","Cluster_8887","lncRNA_9447",-0.999994733540177,0.00206611599148972,0.474104713260342
"17460","Cluster_11135","lncRNA_9447",0.999295474728609,0.0238984046115537,0.98228265447747
"17461","Cluster_4115","lncRNA_9448",-0.998480602332568,0.0350982814834024,0.98228265447747
"17462","Cluster_6904","lncRNA_9448",-0.999969226776038,0.00499439323093477,0.68452864595018
"17463","Cluster_6905","lncRNA_9448",-0.998468418626965,0.0352387588844424,0.98228265447747
"17464","Cluster_5882","lncRNA_9449",0.999353448490468,0.022893916160462,0.98228265447747
"17465","Cluster_2854","lncRNA_9452",0.999962448044095,0.00551712420276981,0.68452864595018
"17466","Cluster_4735","lncRNA_9452",0.99999940598563,0.000693894776324798,0.333905264034847
"17467","Cluster_9149","lncRNA_9452",1,1.34157585525081e-08,1.35863579821783e-05
"17468","Cluster_9983","lncRNA_9452",-0.9999989623726,0.000917098269863602,0.335385703239155
"17469","Cluster_14999","lncRNA_9452",-0.999571546587001,0.0186364175217789,0.96112738434866
"17470","Cluster_15726","lncRNA_9452",1,0,0
"17471","Cluster_16738","lncRNA_9452",0.999974190676381,0.00457387578916138,0.666668074379835
"17472","Cluster_1167","lncRNA_9453",0.999909726776791,0.00855416971793389,0.733461705393618
"17473","Cluster_1140","lncRNA_9454",-0.998975337440811,0.0288219025408158,0.98228265447747
"17474","Cluster_8634","lncRNA_9454",0.996998676890377,0.0493355731851283,0.98228265447747
"17475","Cluster_11997","lncRNA_9454",-0.999902959538098,0.00886900828112689,0.746415385676669
"17476","Cluster_2787","lncRNA_9459",0.999603546381903,0.0179269192727104,0.96112738434866
"17477","Cluster_8887","lncRNA_9459",-0.998311125144809,0.037004538903107,0.98228265447747
"17478","Cluster_11135","lncRNA_9459",0.999849637872811,0.0110400183000935,0.815972018599037
"17479","Cluster_589","lncRNA_9460",-0.998286758676997,0.0372706026376576,0.98228265447747
"17480","Cluster_796","lncRNA_9460",0.99948379959042,0.0204561065380329,0.98228265447747
"17481","Cluster_2882","lncRNA_9460",-0.999457816812363,0.0209646573350031,0.98228265447747
"17482","Cluster_15890","lncRNA_9460",-0.998218610810457,0.0380048496452265,0.98228265447747
"17483","Cluster_1167","lncRNA_9461",0.998190339170988,0.0383053318704318,0.98228265447747
"17484","Cluster_1167","lncRNA_9466",0.999000235815439,0.0284695168831357,0.98228265447747
"17485","Cluster_1167","lncRNA_9467",0.999947935889473,0.00649630238167963,0.733461705393618
"17486","Cluster_1167","lncRNA_9468",0.998937553044532,0.0293485877371167,0.98228265447747
"17487","Cluster_11997","lncRNA_9469",-0.997317165602003,0.0466432922209556,0.98228265447747
"17488","Cluster_5563","lncRNA_9470",0.998948894195348,0.0291914982821462,0.98228265447747
"17489","Cluster_7855","lncRNA_9470",0.997782851558444,0.042400675945388,0.98228265447747
"17490","Cluster_8988","lncRNA_9470",0.999914432770686,0.00832821546280335,0.733461705393618
"17491","Cluster_5563","lncRNA_9471",0.99898308142808,0.0287127652743927,0.98228265447747
"17492","Cluster_7658","lncRNA_9471",-0.999977277245773,0.00429167107132365,0.666668074379835
"17493","Cluster_7855","lncRNA_9471",0.999703480874868,0.0155035876111487,0.935076080844784
"17494","Cluster_8988","lncRNA_9471",0.99696936188813,0.0495760480937318,0.98228265447747
"17495","Cluster_11134","lncRNA_9471",0.999613301899547,0.017704967595544,0.96112738434866
"17496","Cluster_4115","lncRNA_9473",-0.999786348503047,0.0131599980049321,0.882289414002623
"17497","Cluster_6904","lncRNA_9473",-0.999105245236311,0.0269326767093962,0.98228265447747
"17498","Cluster_6905","lncRNA_9473",-0.999781763046635,0.0133004754059707,0.884336446371372
"17499","Cluster_1167","lncRNA_9474",0.999763939800482,0.0138329577158057,0.898918210102081
"17500","Cluster_14999","lncRNA_9475",0.997220857836573,0.0474734871830157,0.98228265447747
"17501","Cluster_4629","lncRNA_9476",0.997938030915672,0.0408894104551405,0.98228265447747
"17502","Cluster_10061","lncRNA_9476",0.998126576037554,0.0389745384665627,0.98228265447747
"17503","Cluster_10934","lncRNA_9476",0.998758250045998,0.0317290557481587,0.98228265447747
"17504","Cluster_13502","lncRNA_9476",0.997844556977271,0.0418062711782397,0.98228265447747
"17505","Cluster_16498","lncRNA_9476",0.99999477106698,0.002058741643755,0.474104713260342
"17506","Cluster_29","lncRNA_9477",0.999985877762582,0.00338335357747121,0.621348312403159
"17507","Cluster_1140","lncRNA_9478",-0.999908928251491,0.00859192058597581,0.73511174323025
"17508","Cluster_8634","lncRNA_9478",0.998955070570876,0.0291055912302845,0.98228265447747
"17509","Cluster_8884","lncRNA_9478",-0.997158034920339,0.0480073128130569,0.98228265447747
"17510","Cluster_11997","lncRNA_9478",-0.999840768370521,0.0113609736737278,0.824941129520657
"17511","Cluster_1140","lncRNA_9480",-0.997979629441192,0.0404747134906287,0.98228265447747
"17512","Cluster_11997","lncRNA_9480",-0.999480478092249,0.0205218192309381,0.98228265447747
"17513","Cluster_1167","lncRNA_9483",0.99838582178265,0.0361767291467203,0.98228265447747
"17514","Cluster_1167","lncRNA_9484",0.999909726776791,0.00855416971793915,0.733461705393618
"17515","Cluster_1167","lncRNA_9485",0.998229575080069,0.0378876764873462,0.98228265447747
"17516","Cluster_2854","lncRNA_9486",-0.999149881371965,0.0262521972507198,0.98228265447747
"17517","Cluster_4735","lncRNA_9486",-0.998808873947393,0.031075426677264,0.98228265447747
"17518","Cluster_9149","lncRNA_9486",-0.99875509701926,0.0317693214534921,0.98228265447747
"17519","Cluster_9983","lncRNA_9486",0.998682201356446,0.0326864197233186,0.98228265447747
"17520","Cluster_14999","lncRNA_9486",0.999787227306415,0.0131329039317176,0.882289414002623
"17521","Cluster_15726","lncRNA_9486",-0.99875509701926,0.0317693214534935,0.98228265447747
"17522","Cluster_16738","lncRNA_9486",-0.999087703363887,0.0271954456643434,0.98228265447747
"17523","Cluster_1167","lncRNA_9488",0.998015931840649,0.0401093151388037,0.98228265447747
"17524","Cluster_5882","lncRNA_9489",0.999882747031792,0.00974902731420111,0.776290611452007
"17525","Cluster_1167","lncRNA_9492",0.999403662116565,0.0219868445108628,0.98228265447747
"17526","Cluster_4115","lncRNA_9493",-0.999854470842276,0.0108611395981746,0.810143325303646
"17527","Cluster_6904","lncRNA_9493",-0.998946009491865,0.029231535116157,0.98228265447747
"17528","Cluster_6905","lncRNA_9493",-0.999850682058688,0.0110016169992176,0.814755375564771
"17529","Cluster_1167","lncRNA_9494",0.999909726776791,0.00855416971793915,0.733461705393618
"17530","Cluster_7658","lncRNA_9497",0.997006837851455,0.0492684192839247,0.98228265447747
"17531","Cluster_11134","lncRNA_9497",-0.999082575505878,0.0272717806170582,0.98228265447747
"17532","Cluster_11997","lncRNA_9499",-0.998884779125305,0.0300687888395764,0.98228265447747
"17533","Cluster_11997","lncRNA_9500",-0.998426571823952,0.0357170468130871,0.98228265447747
"17534","Cluster_11997","lncRNA_9501",-0.998050899795485,0.039754177257592,0.98228265447747
"17535","Cluster_1167","lncRNA_9502",0.99996818055246,0.00507858341298141,0.68452864595018
"17536","Cluster_4629","lncRNA_9505",0.997938030915672,0.0408894104551393,0.98228265447747
"17537","Cluster_10061","lncRNA_9505",0.998126576037554,0.0389745384665638,0.98228265447747
"17538","Cluster_10934","lncRNA_9505",0.998758250045998,0.0317290557481573,0.98228265447747
"17539","Cluster_13502","lncRNA_9505",0.997844556977271,0.0418062711782397,0.98228265447747
"17540","Cluster_16498","lncRNA_9505",0.99999477106698,0.002058741643755,0.474104713260342
"17541","Cluster_589","lncRNA_9509",-0.999470230963906,0.0207232363979086,0.98228265447747
"17542","Cluster_1140","lncRNA_9509",-0.997827308653159,0.0419732696931634,0.98228265447747
"17543","Cluster_8634","lncRNA_9509",0.999431916936605,0.021459599048851,0.98228265447747
"17544","Cluster_8884","lncRNA_9509",-0.999991928232461,0.00255787746606366,0.540425374963871
"17545","Cluster_15890","lncRNA_9509",-0.999507103478674,0.0199889893903419,0.980876341171072
"17546","Cluster_10060","lncRNA_9510",-0.998252938124605,0.0376367845225171,0.98228265447747
"17547","Cluster_2787","lncRNA_9511",0.999593646624605,0.0181493787629354,0.96112738434866
"17548","Cluster_8887","lncRNA_9511",-0.998331364430601,0.0367820794128807,0.98228265447747
"17549","Cluster_11135","lncRNA_9511",0.999855636355109,0.0108175588098724,0.808639792720233
"17550","Cluster_4629","lncRNA_9513",-0.999387630197723,0.0222804608116242,0.98228265447747
"17551","Cluster_16498","lncRNA_9513",-0.99966209687271,0.0165502079997658,0.952779055509885
"17552","Cluster_1167","lncRNA_9514",0.998005337348071,0.0402162956060132,0.98228265447747
"17553","Cluster_6255","lncRNA_9515",-0.999832296214141,0.0116593039385404,0.835444061100489
"17554","Cluster_6255","lncRNA_9516",-0.999958279279586,0.00581530543905719,0.70379406822275
"17555","Cluster_4079","lncRNA_9517",-0.999130996526659,0.0265422253576771,0.98228265447747
"17556","Cluster_8887","lncRNA_9517",-0.999998117116194,0.00123539815683459,0.418376920814182
"17557","Cluster_11135","lncRNA_9517",0.99908740327653,0.0271999187598069,0.98228265447747
"17558","Cluster_589","lncRNA_9518",-0.999984295974354,0.00356780563483852,0.633676575002712
"17559","Cluster_8634","lncRNA_9518",0.998160967734929,0.0386150298119273,0.98228265447747
"17560","Cluster_8884","lncRNA_9518",-0.999520604359496,0.0197133082291541,0.976230814051143
"17561","Cluster_15890","lncRNA_9518",-0.999990094567406,0.00283355862727377,0.563887536178959
"17562","Cluster_796","lncRNA_9519",0.998212034786151,0.0380749536351877,0.98228265447747
"17563","Cluster_2787","lncRNA_9519",0.999981681716874,0.00385334742289476,0.658599627813023
"17564","Cluster_2882","lncRNA_9519",-0.998259464215502,0.0375664028382147,0.98228265447747
"17565","Cluster_11135","lncRNA_9519",0.998671387718503,0.0328202849956955,0.98228265447747
"17566","Cluster_1140","lncRNA_9520",-0.997700774656221,0.0431786576366345,0.98228265447747
"17567","Cluster_11997","lncRNA_9520",-0.999334571218203,0.0232257633769437,0.98228265447747
"17568","Cluster_1167","lncRNA_9522",0.999380915878748,0.0224022872322579,0.98228265447747
"17569","Cluster_11997","lncRNA_9523",-0.99878539826368,0.0313802238514275,0.98228265447747
"17570","Cluster_1167","lncRNA_9524",0.999992526294203,0.00246129341727479,0.525820640853801
"17571","Cluster_1167","lncRNA_9525",0.999909726776791,0.00855416971793389,0.733461705393618
"17572","Cluster_589","lncRNA_9526",-0.999873796405883,0.0101142934534752,0.789083460928622
"17573","Cluster_8634","lncRNA_9526",0.998731541237211,0.0320685419932861,0.98228265447747
"17574","Cluster_8884","lncRNA_9526",-0.999786126931125,0.0131668204105125,0.882289414002623
"17575","Cluster_15890","lncRNA_9526",-0.999891454486105,0.0093800464459056,0.765960966163476
"17576","Cluster_11997","lncRNA_9527",-0.997880760276752,0.0414535655369827,0.98228265447747
"17577","Cluster_1167","lncRNA_9528",0.999956588515742,0.0059319708652893,0.70855684883406
"17578","Cluster_1167","lncRNA_9529",0.999150261595017,0.0262463249989052,0.98228265447747
"17579","Cluster_6904","lncRNA_9531",-0.999643578189401,0.0169976998862606,0.959002167962272
"17580","Cluster_4115","lncRNA_9532",-0.999551325319859,0.0190711613796653,0.969986310277384
"17581","Cluster_6905","lncRNA_9532",-0.999557910329667,0.0189306839786253,0.966821172670029
"17582","Cluster_14500","lncRNA_9532",-0.998079732623075,0.0394589472257313,0.98228265447747
"17583","Cluster_1167","lncRNA_9533",0.999909726776791,0.00855416971793915,0.733461705393618
"17584","Cluster_6906","lncRNA_9534",-0.999858273106568,0.0107183117355412,0.806198455823272
"17585","Cluster_7657","lncRNA_9534",-0.999945163332133,0.00666703344877596,0.733461705393618
"17586","Cluster_10060","lncRNA_9534",-0.998759727527756,0.0317101699996671,0.98228265447747
"17587","Cluster_589","lncRNA_9535",-0.999134384622233,0.0264904255509638,0.98228265447747
"17588","Cluster_1140","lncRNA_9535",-0.998383202152594,0.0362060805401079,0.98228265447747
"17589","Cluster_8634","lncRNA_9535",0.999696214489463,0.0156924098957958,0.939470706977381
"17590","Cluster_8884","lncRNA_9535",-0.999987293304172,0.00320931168697397,0.603229367934095
"17591","Cluster_15890","lncRNA_9535",-0.999181698451815,0.0257561785433951,0.98228265447747
"17592","Cluster_796","lncRNA_9536",0.99734080344281,0.0464372643455949,0.98228265447747
"17593","Cluster_2787","lncRNA_9536",0.99997491804748,0.00450896328752368,0.666668074379835
"17594","Cluster_2882","lncRNA_9536",-0.997398702984905,0.0459287135486238,0.98228265447747
"17595","Cluster_11135","lncRNA_9536",0.999262100343267,0.0244579742852871,0.98228265447747
"17596","Cluster_1140","lncRNA_9538",-0.999338094440353,0.023164188658273,0.98228265447747
"17597","Cluster_8634","lncRNA_9538",0.997647324214911,0.0436778593025856,0.98228265447747
"17598","Cluster_11997","lncRNA_9538",-0.999987277598971,0.00321129439859304,0.603229367934095
"17599","Cluster_6255","lncRNA_9539",0.998627885049745,0.0333533944755831,0.98228265447747
"17600","Cluster_589","lncRNA_9540",-0.999185949884911,0.0256891750246937,0.98228265447747
"17601","Cluster_1140","lncRNA_9540",-0.998310870340164,0.0370073310663809,0.98228265447747
"17602","Cluster_8634","lncRNA_9540",0.999664401845989,0.0164936604220685,0.952547276188433
"17603","Cluster_8884","lncRNA_9540",-0.999992846076912,0.00240806116068897,0.518656485882749
"17604","Cluster_15890","lncRNA_9540",-0.999231813288382,0.024954928017123,0.98228265447747
"17605","Cluster_11997","lncRNA_9541",-0.997612548068252,0.0439996155281855,0.98228265447747
"17606","Cluster_2854","lncRNA_9542",0.999983109940977,0.00370008171732923,0.648034760793473
"17607","Cluster_4735","lncRNA_9542",0.999910376901089,0.00852331114388035,0.733461705393618
"17608","Cluster_9149","lncRNA_9542",0.999895190475161,0.00921720592010106,0.758375943199779
"17609","Cluster_9983","lncRNA_9542",-0.999873296544628,0.0101343041899316,0.790047184380782
"17610","Cluster_14999","lncRNA_9542",-0.999890546175162,0.00941921160167281,0.767462670031573
"17611","Cluster_15726","lncRNA_9542",0.999895190475161,0.00921720592010106,0.758375943199779
"17612","Cluster_16738","lncRNA_9542",0.999973400899067,0.00464333013095451,0.673386764499079
"17613","Cluster_1167","lncRNA_9545",0.999975727227755,0.00443563385628698,0.666668074379835
"17614","Cluster_4079","lncRNA_9546",-0.99985807521975,0.0107257920479824,0.806209966092754
"17615","Cluster_8887","lncRNA_9546",-0.999641304559164,0.0170518314665003,0.960839285402324
"17616","Cluster_11135","lncRNA_9546",0.997718020860336,0.0430163520695013,0.98228265447747
"17617","Cluster_1167","lncRNA_9548",0.999832488193607,0.0116526283276652,0.835444061100489
"17618","Cluster_4115","lncRNA_9549",-0.999020340477032,0.0281817634005694,0.98228265447747
"17619","Cluster_6905","lncRNA_9549",-0.999030081161422,0.0280412859995313,0.98228265447747
"17620","Cluster_14500","lncRNA_9549",-0.998863949748881,0.0303483452048267,0.98228265447747
"17621","Cluster_4080","lncRNA_9550",-0.997008159257924,0.0492575372638707,0.98228265447747
"17622","Cluster_8888","lncRNA_9550",-0.998145118401994,0.0387811220555043,0.98228265447747
"17623","Cluster_8988","lncRNA_9550",0.997224419092663,0.0474430465344075,0.98228265447747
"17624","Cluster_1140","lncRNA_9552",-0.998459718747554,0.0353387265894,0.98228265447747
"17625","Cluster_11997","lncRNA_9552",-0.999707967887606,0.0153858323297124,0.932839823213447
"17626","Cluster_6255","lncRNA_9554",-0.99992038374359,0.00803339050737164,0.733461705393618
"17627","Cluster_1167","lncRNA_9555",0.999978900053811,0.00413558125619248,0.666668074379835
"17628","Cluster_10061","lncRNA_9556",-0.999345876706823,0.0230275961539765,0.98228265447747
"17629","Cluster_10934","lncRNA_9556",-0.999692731643492,0.0157821134355635,0.941222858552095
"17630","Cluster_13502","lncRNA_9556",-0.99917513183629,0.0258593288656503,0.98228265447747
"17631","Cluster_16498","lncRNA_9556",-0.999600055201247,0.018005683956343,0.96112738434866
"17632","Cluster_1167","lncRNA_9557",0.999706932861759,0.015413074925247,0.933375426540881
"17633","Cluster_1167","lncRNA_9558",0.999697841892782,0.0156503185800903,0.938364472464957
"17634","Cluster_1167","lncRNA_9559",0.999106201080397,0.0269182849687903,0.98228265447747
"17635","Cluster_1167","lncRNA_9560",0.999106201080397,0.0269182849687903,0.98228265447747
"17636","Cluster_1167","lncRNA_9561",0.998962380163973,0.0290035937517635,0.98228265447747
"17637","Cluster_1167","lncRNA_9562",0.998412030711982,0.0358817534233212,0.98228265447747
"17638","Cluster_1167","lncRNA_9563",0.999033001239694,0.0279990362303072,0.98228265447747
"17639","Cluster_1167","lncRNA_9564",0.999033001239694,0.0279990362303072,0.98228265447747
"17640","Cluster_1167","lncRNA_9565",0.998526335918359,0.0345658879735041,0.98228265447747
"17641","Cluster_1167","lncRNA_9566",0.999001399132087,0.0284529458653454,0.98228265447747
"17642","Cluster_589","lncRNA_9567",-0.998181853898135,0.0383950584639945,0.98228265447747
"17643","Cluster_1140","lncRNA_9567",-0.999271513828832,0.0243014476270779,0.98228265447747
"17644","Cluster_8634","lncRNA_9567",0.999982299836482,0.00378777698275792,0.652901956643302
"17645","Cluster_8884","lncRNA_9567",-0.999718197389602,0.0151139446000063,0.92832099730816
"17646","Cluster_11997","lncRNA_9567",-0.997584835931431,0.0442543418867696,0.98228265447747
"17647","Cluster_15890","lncRNA_9567",-0.998250707450915,0.0376608114564254,0.98228265447747
"17648","Cluster_1167","lncRNA_9568",0.999473971342994,0.0206499432468488,0.98228265447747
"17649","Cluster_11997","lncRNA_9569",-0.998666214126239,0.0328841378926776,0.98228265447747
"17650","Cluster_10060","lncRNA_9570",-0.998252938124605,0.0376367845225171,0.98228265447747
"17651","Cluster_6906","lncRNA_9571",0.997750514442238,0.042708878819734,0.98228265447747
"17652","Cluster_7657","lncRNA_9571",0.999208955152575,0.0253235336354016,0.98228265447747
"17653","Cluster_10060","lncRNA_9571",0.999999903003349,0.000280397084390716,0.226299784962777
"17654","Cluster_1167","lncRNA_9572",0.998315477679976,0.0369568110420374,0.98228265447747
"17655","Cluster_1167","lncRNA_9573",0.999230074488709,0.0249831585610406,0.98228265447747
"17656","Cluster_4080","lncRNA_9574",0.998041336876723,0.0398516131644265,0.98228265447747
"17657","Cluster_8888","lncRNA_9574",0.998935625882332,0.0293751979560612,0.98228265447747
"17658","Cluster_7053","lncRNA_9579",0.999460583549363,0.0209110932347774,0.98228265447747
"17659","Cluster_6255","lncRNA_9580",-0.9995653231374,0.0187712898356339,0.963875910501791
"17660","Cluster_6906","lncRNA_9582",0.999995927790687,0.00181681335889391,0.474104713260342
"17661","Cluster_7657","lncRNA_9582",0.999545140851393,0.0192021585432642,0.97287200556883
"17662","Cluster_10060","lncRNA_9582",0.997585822883646,0.0442452950941482,0.98228265447747
"17663","Cluster_1167","lncRNA_9583",0.998824740233549,0.0308677232944815,0.98228265447747
"17664","Cluster_1167","lncRNA_9584",0.999811024578053,0.0123766931028176,0.859432509854297
"17665","Cluster_1167","lncRNA_9587",0.998080252298767,0.0394536058316007,0.98228265447747
"17666","Cluster_11997","lncRNA_9590",-0.998794456931607,0.0312629622101727,0.98228265447747
"17667","Cluster_1167","lncRNA_9591",0.999862614625162,0.0105528640816062,0.801770263109088
"17668","Cluster_589","lncRNA_9592",-0.99785952376501,0.0416608208643181,0.98228265447747
"17669","Cluster_1140","lncRNA_9592",-0.999454137109508,0.0210356852267529,0.98228265447747
"17670","Cluster_8634","lncRNA_9592",0.999999663817576,0.000522014582479213,0.333905264034847
"17671","Cluster_8884","lncRNA_9592",-0.999583268087009,0.0183797070003253,0.96112738434866
"17672","Cluster_11997","lncRNA_9592",-0.997928020464947,0.0409885794864454,0.98228265447747
"17673","Cluster_15890","lncRNA_9592",-0.997934282355723,0.0409265738567497,0.98228265447747
"17674","Cluster_589","lncRNA_9593",-0.99785952376501,0.0416608208643181,0.98228265447747
"17675","Cluster_1140","lncRNA_9593",-0.999454137109508,0.0210356852267529,0.98228265447747
"17676","Cluster_8634","lncRNA_9593",0.999999663817576,0.000522014582479213,0.333905264034847
"17677","Cluster_8884","lncRNA_9593",-0.999583268087009,0.0183797070003253,0.96112738434866
"17678","Cluster_11997","lncRNA_9593",-0.997928020464947,0.0409885794864454,0.98228265447747
"17679","Cluster_15890","lncRNA_9593",-0.997934282355723,0.0409265738567497,0.98228265447747
"17680","Cluster_2854","lncRNA_9594",0.999951518567399,0.00626880264676665,0.728944941443144
"17681","Cluster_4735","lncRNA_9594",0.999997421959355,0.00144557322021354,0.462088243269303
"17682","Cluster_9149","lncRNA_9594",0.999999302934,0.000751678443974723,0.335385703239155
"17683","Cluster_9983","lncRNA_9594",-0.999999966241365,0.000165419825460978,0.146048873689405
"17684","Cluster_14999","lncRNA_9594",-0.999536289945722,0.0193880959657773,0.975620389856127
"17685","Cluster_15726","lncRNA_9594",0.999999302934,0.000751678443974723,0.335385703239155
"17686","Cluster_16738","lncRNA_9594",0.999965010571484,0.00532555423314336,0.68452864595018
"17687","Cluster_10061","lncRNA_9595",0.99999554836815,0.00189956825171682,0.474104713260342
"17688","Cluster_10934","lncRNA_9595",0.999896824982566,0.00914505097013413,0.7567704818715
"17689","Cluster_13502","lncRNA_9595",0.999998928000057,0.000932164459877884,0.339715886939407
"17690","Cluster_16498","lncRNA_9595",0.997726868500919,0.0429328483620536,0.98228265447747
"17691","Cluster_589","lncRNA_9599",-0.999120735696823,0.0266984880958248,0.98228265447747
"17692","Cluster_1140","lncRNA_9599",-0.998401726064747,0.0359980179952467,0.98228265447747
"17693","Cluster_8634","lncRNA_9599",0.999704216354179,0.0154843473509329,0.934584626858816
"17694","Cluster_8884","lncRNA_9599",-0.999985592328552,0.00341737423184586,0.624330264585578
"17695","Cluster_15890","lncRNA_9599",-0.999168426149684,0.0259642410882574,0.98228265447747
"17696","Cluster_6255","lncRNA_9600",-0.997524309983539,0.0448056613802717,0.98228265447747
"17697","Cluster_4629","lncRNA_9601",0.999721348800712,0.0150291930956724,0.926571469390594
"17698","Cluster_7053","lncRNA_9601",0.999506074270778,0.0200098495391732,0.981253580765718
"17699","Cluster_29","lncRNA_9602",0.998412013146742,0.0358819519274131,0.98228265447747
"17700","Cluster_5882","lncRNA_9602",0.999229869804755,0.0249864796409648,0.98228265447747
"17701","Cluster_6255","lncRNA_9603",-0.999982739718945,0.00374041402775296,0.651500600110177
"17702","Cluster_2854","lncRNA_9605",0.999962448044095,0.00551712420276981,0.68452864595018
"17703","Cluster_4735","lncRNA_9605",0.99999940598563,0.000693894776195108,0.333905264034847
"17704","Cluster_9149","lncRNA_9605",1,0,0
"17705","Cluster_9983","lncRNA_9605",-0.9999989623726,0.000917098269814539,0.335385703239155
"17706","Cluster_14999","lncRNA_9605",-0.999571546587002,0.018636417521774,0.96112738434866
"17707","Cluster_15726","lncRNA_9605",1,0,0
"17708","Cluster_16738","lncRNA_9605",0.999974190676381,0.00457387578915154,0.666668074379835
"17709","Cluster_5882","lncRNA_9607",0.997573328513587,0.0443596874626854,0.98228265447747
"17710","Cluster_2854","lncRNA_9609",-0.998018583803952,0.0400824916714033,0.98228265447747
"17711","Cluster_4735","lncRNA_9609",-0.998466636290045,0.0352592622448616,0.98228265447747
"17712","Cluster_9149","lncRNA_9609",-0.998526380288989,0.0345653674686315,0.98228265447747
