sample47	sample48	sample50	sample53	sample57
Cluster_5380	0	4	0	14	239
Cluster_5381	36	29	42	48	3
Cluster_5382	31	128	16	53	110
Cluster_5383	0	0	443	1	0
Cluster_5384	202	19	291	16	93
Cluster_5385	25	0	59	0	0
Cluster_5386	1095	452	911	977	577
Cluster_5387	2	134	31	26	19
Cluster_5388	0	0	0	158	0
Cluster_5389	6	14	1	49	34
Cluster_5390	202	24	155	134	0
Cluster_5391	196	42	24	211	17
Cluster_5392	3	70	2	28	1
Cluster_5393	53	130	116	283	6
Cluster_5394	36	3	7	704	0
Cluster_5395	1819	2720	1292	2888	9900
Cluster_5396	90	205	66	165	309
Cluster_5397	5	5	1	54	33
Cluster_5398	23	5	65	7	5
Cluster_5399	82	1	30	24	16
Cluster_5400	129	59	0	8	1
Cluster_5401	4	1	0	110	138
Cluster_5402	3	70	27	50	21
Cluster_5403	91	4	74	366	42
Cluster_5404	185	5	121	278	59
Cluster_5405	15	3	60	67	11
Cluster_5406	189	381	198	436	731
Cluster_5407	815	501	892	716	331
Cluster_5408	37	115	73	73	193
Cluster_5409	389	255	211	539	391
Cluster_5410	18	0	115	1	4
Cluster_5411	30	37	7	13	26
Cluster_5412	22	36	32	18	12
Cluster_5413	18	58	24	531	163
Cluster_5414	143	92	4	3	50
Cluster_5415	45	0	3	68	3
Cluster_5416	3	0	0	179	0
Cluster_5417	48	3	196	27	50
Cluster_5418	3879	445	95	111	335
Cluster_5419	2	5	5	72	0
Cluster_5420	282	41	286	2310	54
Cluster_5421	25	122	0	25	9
Cluster_5422	37	28	44	73	183
Cluster_5423	38	7	7	21	20
Cluster_5424	165	87	238	190	310
Cluster_5425	37	43	21	14	18
Cluster_5426	231	536	261	892	1586
Cluster_5427	43	86	71	109	62
Cluster_5428	30	37	23	11	19
Cluster_5429	48	15	50	32	41
Cluster_5430	1	4	150	0	1
Cluster_5431	4	4	2	50	14
Cluster_5432	12	2	10	10	77
Cluster_5433	0	0	131	0	1
Cluster_5434	45	11	21	68	10
Cluster_5435	2	21	1	49	620
Cluster_5436	1101	50	1799	130	18
Cluster_5437	84	29	178	29	21
Cluster_5438	12	1	1	2	73
Cluster_5439	761	471	343	1039	704
Cluster_5440	1781	694	768	1020	368
Cluster_5441	21	1	103	11	0
Cluster_5442	30	97	82	86	59
Cluster_5443	252	0	1391	40	7
Cluster_5444	20	94	8	51	41
Cluster_5445	29	7	5	20	20
Cluster_5446	1129	407	1107	2467	109
Cluster_5447	925	363	16	4	85
Cluster_5448	0	0	77	102	0
Cluster_5449	4	1	1166	0	42
Cluster_5450	581	496	5	633	38
Cluster_5451	1	1	70	35	44
Cluster_5452	38	0	114	17	0
Cluster_5453	25	299	142	106	28
Cluster_5454	8	26	266	40	8
Cluster_5455	32	40	59	43	31
Cluster_5456	2	130	72	128	2
Cluster_5457	43	62	35	58	70
Cluster_5458	0	0	43	181	0
Cluster_5459	1	0	3	148	2
Cluster_5460	0	0	22	114	1
Cluster_5461	62	21	77	14	0
Cluster_5462	29	2	210	5	26
Cluster_5463	29	10	102	46	14
Cluster_5464	1276	447	1886	750	347
Cluster_5465	161	146	1	5	0
Cluster_5466	3	10	24	29	8
Cluster_5467	102	31	168	253	290
Cluster_5468	64	12	19	56	7
Cluster_5469	10	53	70	0	3
Cluster_5470	1	11	1	173	0
Cluster_5471	22	43	6	0	82
Cluster_5472	517	2	1033	368	35
Cluster_5473	22	60	102	201	60
Cluster_5474	350	4	4	0	6
Cluster_5475	8	8	5	49	2
Cluster_5476	2	0	37	70	2
Cluster_5477	4	0	193	1	0
Cluster_5478	8	54	29	45	92
Cluster_5479	51	99	58	127	291
Cluster_5480	7860	4277	4182	5905	2842
Cluster_5481	289	68	1	7	60
Cluster_5482	3	22	13	180	4
Cluster_5483	39	44	83	25	27
Cluster_5484	42	2	65	60	8
Cluster_5485	1870	1377	3005	3353	1442
Cluster_5486	35	4	27	61	26
Cluster_5487	8	6	1195	0	0
Cluster_5488	780	506	837	657	294
Cluster_5489	3	6	4	60	17
Cluster_5490	310	157	439	458	138
Cluster_5491	129	166	204	559	36
Cluster_5492	101	35	26	8	1
Cluster_5493	26	2	3	46	1
Cluster_5494	32	43	55	4	0
Cluster_5495	1	28	93	1	8
Cluster_5496	0	118	6	3	1
Cluster_5497	79	0	7	0	0
Cluster_5498	30	155	35	2	249
Cluster_5499	7	84	29	1	82
Cluster_5500	1201	1415	1496	5	412
Cluster_5501	282	317	309	25	126
Cluster_5502	3	8	1	51	21
Cluster_5503	289	36	361	81	77
Cluster_5504	36	2	36	21	10
Cluster_5505	187	99	207	162	65
Cluster_5506	24	22	211	199	20
Cluster_5507	200	49	150	88	54
Cluster_5508	108	21	137	45	26
Cluster_5509	13	0	94	0	1
Cluster_5510	1	0	95	4	0
Cluster_5511	31	5	75	43	14
Cluster_5512	208	43	70	337	18
Cluster_5513	36	1	540	1	1
Cluster_5514	74	2826	15	53	6
Cluster_5515	1152	1458	968	1633	288
Cluster_5516	1714	471	1670	5988	386
Cluster_5517	81	61	40	14	3
Cluster_5518	1	1	0	4	115
Cluster_5519	35	82	2	36	34
Cluster_5520	369	0	206	515	0
Cluster_5521	242	166	38	215	65
Cluster_5522	3	251	0	2	1
Cluster_5523	4684	1772	2810	4846	892
Cluster_5524	2535	2473	2732	2827	873
Cluster_5525	52	111	79	7	19
Cluster_5526	180	76	187	5	18
Cluster_5527	80	256	155	707	479
Cluster_5528	26	30	44	128	75
Cluster_5529	86	35	58	1	0
Cluster_5530	44	33	17	0	0
Cluster_5531	116	4	4	47	9
Cluster_5532	149	24	1	4	2
Cluster_5533	46	13	5	79	4
Cluster_5534	449	93	31	187	81
Cluster_5535	615	499	11	705	296
Cluster_5536	60	5	1	149	154
Cluster_5537	2	483	20	1	40
Cluster_5538	9915	90	1429	631	2609
Cluster_5539	1208	65	859	1765	93
Cluster_5540	61	376	16	161	113
Cluster_5541	83	14	23	7	0
Cluster_5542	65	14	18	14	13
Cluster_5543	102	15	7	3	15
Cluster_5544	32683	22342	20404	44319	11758
Cluster_5545	611	200	272	304	208
Cluster_5546	296	49	100	97	66
Cluster_5547	2470	117	105	58	116
Cluster_5548	128	29	45	52	34
Cluster_5549	262	59	93	81	87
Cluster_5550	210	73	138	80	76
Cluster_5551	2207	7192	6035	12989	4510
Cluster_5552	23674	16567	23604	13663	3398
Cluster_5553	0	1	0	13	100
Cluster_5554	148	473	4703	204	24
Cluster_5555	29	7	42	36	14
Cluster_5556	147	35	143	183	7
Cluster_5557	167	26	32	77	14
Cluster_5558	2196	537	713	2078	283
Cluster_5559	829	288	552	1180	316
Cluster_5560	50	5	17	5	25
Cluster_5561	91	31	52	50	38
Cluster_5562	213	1086	333	604	26
Cluster_5563	22	28	19	69	5
Cluster_5564	403	127	140	162	120
Cluster_5565	2290	1525	3078	5682	3327
Cluster_5566	416	125	232	112	140
Cluster_5567	163	46	95	113	57
Cluster_5568	1082	271	1061	1752	369
Cluster_5569	24	10	17	1	176
Cluster_5570	278	366	528	480	242
Cluster_5571	80	47	122	114	52
Cluster_5572	5	0	97	21	2
Cluster_5573	190	68	64	35	8
Cluster_5574	143	327	689	1	0
Cluster_5575	131	2	1	1	3
Cluster_5576	890	368	648	507	273
Cluster_5577	234	119	114	92	28
Cluster_5578	549	218	366	578	56
Cluster_5579	3563	401	2089	1007	195
Cluster_5580	66	86	53	82	154
Cluster_5581	12	14	8	12	28
Cluster_5582	2	73	2529	22	0
Cluster_5583	101	128	81	113	46
Cluster_5584	28	70	0	20	23
Cluster_5585	1240	1222	106	1639	890
Cluster_5586	22	313	6	123	63
Cluster_5587	142	97	3970	1	1306
Cluster_5588	0	2892	0	0	0
Cluster_5589	6	88	0	0	0
Cluster_5590	7146	2510	3446	6571	1147
Cluster_5591	2500	968	544	2400	259
Cluster_5592	80	11	106	126	59
Cluster_5593	182	1	106	32	175
Cluster_5594	1	8	83	364	217
Cluster_5595	76	102	85	109	29
Cluster_5596	15	40	29	92	27
Cluster_5597	68	372	245	216	64
Cluster_5598	5	99	75	64	1
Cluster_5599	0	216	354	0	2
Cluster_5600	14	5	587	15	0
Cluster_5601	189	0	4	0	6
Cluster_5602	101	54	114	82	15
Cluster_5603	3	26	80	0	4
Cluster_5604	57	6	16	11	2
Cluster_5605	27	2	38	23	23
Cluster_5606	28	7	160	15	8
Cluster_5607	856	200	813	91	42
Cluster_5608	90	344	136	326	636
Cluster_5609	225	1077	300	773	1689
Cluster_5610	6	30	15	46	4
Cluster_5611	98	2890	8	1	2
Cluster_5612	890	272	964	505	523
Cluster_5613	110	16	6	74	33
Cluster_5614	410	147	25	84	3
Cluster_5615	13	2	2	178	0
Cluster_5616	16	0	1	168	0
Cluster_5617	51	18	20	6	18
Cluster_5618	258	0	0	55	46
Cluster_5619	303	20	197	69	2
Cluster_5620	4	14	1	55	15
Cluster_5621	200	198	226	695	1093
Cluster_5622	14	14	90	169	2
Cluster_5623	62	145	25	9	59
Cluster_5624	1	5	108	21	0
Cluster_5625	77	37	95	174	1
Cluster_5626	3283	5990	11440	592	4977
Cluster_5627	213	0	1	0	2
Cluster_5628	226	0	0	0	0
Cluster_5629	55	785	25	4	2
Cluster_5630	2	3	101	20	0
Cluster_5631	1152	188	24	135	98
Cluster_5632	111	17	12	34	11
Cluster_5633	6	264	994	14	114
Cluster_5634	3	1	102	75	27
Cluster_5635	97	238	0	87	120
Cluster_5636	979	55	3	202	42
Cluster_5637	14	79	1	47	51
Cluster_5638	3	184	8	152	16
Cluster_5639	2	137	1	95	69
Cluster_5640	0	1	194	0	1
Cluster_5641	2	2	273	0	3
Cluster_5642	1	1	493	3	0
Cluster_5643	18	8	90	2052	2
Cluster_5644	11	16	50	75	1
Cluster_5645	21	6	60	4	10
Cluster_5646	1042	336	103	743	23
Cluster_5647	569	96	92	334	17
Cluster_5648	1002	34	415	84	55
Cluster_5649	215	616	104	24	48
Cluster_5650	125	17	71	38	29
Cluster_5651	218	185	300	1950	26
Cluster_5652	0	30	0	43	107
Cluster_5653	0	43	50	74	20
Cluster_5654	102	490	290	819	177
Cluster_5655	27	32	23	24	25
Cluster_5656	40	72	2	50	40
Cluster_5657	0	4	0	91	0
Cluster_5658	692	311	636	728	136
Cluster_5659	2209	693	2182	2433	617
Cluster_5660	4624	2768	2073	3609	1107
Cluster_5661	1457	603	1729	1233	1209
Cluster_5662	3	886	1	20	31
Cluster_5663	0	0	1	127	2
Cluster_5664	3	270	2	19	6
Cluster_5665	1	133	123	3	2
Cluster_5666	4	3	247	9	9
Cluster_5667	89	34	1158	274	122
Cluster_5668	2	2	200	17	6
Cluster_5669	41	29	34	97	15
Cluster_5670	8	4	1267	6	3
Cluster_5671	1	84	0	21	18
Cluster_5672	13	42	117	61	41
Cluster_5673	36	21	116	53	44
Cluster_5674	0	0	0	90	0
Cluster_5675	43	69	59	0	4
Cluster_5676	30	105	110	4	2
Cluster_5677	1	0	0	301	0
Cluster_5678	0	0	831	1	0
Cluster_5679	3	76	10	22	5
Cluster_5680	348	77	41	16	1
Cluster_5681	56	1	13	25	8
Cluster_5682	3	3	263	392	34
Cluster_5683	81	0	10	254	1
Cluster_5684	0	0	2	135	3
Cluster_5685	205	0	6	1113	1
Cluster_5686	164	4	5	23	11
Cluster_5687	22	166	22	146	196
Cluster_5688	16	12	37	23	15
Cluster_5689	35	31	23	0	7
Cluster_5690	3	45	4	521	1
Cluster_5691	219	3	6	44	5
Cluster_5692	0	2	0	114	0
Cluster_5693	126	198	213	5	7
Cluster_5694	0	0	0	88	0
Cluster_5695	0	0	4	548	0
Cluster_5696	0	31	44	7	0
Cluster_5697	229	83	1	1	72
Cluster_5698	472	196	10	930	136
Cluster_5699	233	44	323	83	35
Cluster_5700	15	128	112	151	59
Cluster_5701	778	43	28	240	0
Cluster_5702	198	372	233	180	44
Cluster_5703	40	86	111	0	0
Cluster_5704	24	1289	4997	308	33
Cluster_5705	0	1	137	9	5
Cluster_5706	102	29	261	17	3
Cluster_5707	112	9	1	0	21
Cluster_5708	176	78	197	9	21
Cluster_5709	672	4	40	3	1
Cluster_5710	638	249	357	134	421
Cluster_5711	8	18	96	3	4
Cluster_5712	0	0	185	1	0
Cluster_5713	57	47	110	0	28
Cluster_5714	3701	282	2631	5860	111
Cluster_5715	7	29	95	0	7
Cluster_5716	109	7	134	34	2
Cluster_5717	142	88	656	276	36
Cluster_5718	777	15	99	920	37
Cluster_5719	1970	470	397	619	155
Cluster_5720	6	9	37	363	15
Cluster_5721	10	26	20	40	95
Cluster_5722	35	102	49	137	232
Cluster_5723	36	49	26	72	100
Cluster_5724	338	196	309	279	281
Cluster_5725	80	54	94	65	63
Cluster_5726	305	78	44	136	47
Cluster_5727	48	35	35	44	8
Cluster_5728	246	2	1069	37	171
Cluster_5729	16	11	81	30	34
Cluster_5730	16	96	55	62	87
Cluster_5731	88	47	24	80	19
Cluster_5732	29	61	8	9	24
Cluster_5733	120	9	21	27	26
Cluster_5734	317	288	17	7	14
Cluster_5735	251	236	17	6	5
Cluster_5736	30	122	22	8	8
Cluster_5737	186	21	89	65	33
Cluster_5738	69	2	32	65	12
Cluster_5739	117	10	17	138	32
Cluster_5740	7328	4106	4902	4077	3558
Cluster_5741	55	179	26	17	179
Cluster_5742	177	422	117	71	9
Cluster_5743	537	40	501	432	90
Cluster_5744	15	89	37	202	573
Cluster_5745	6	21	5	23	99
Cluster_5746	3	21	5	21	79
Cluster_5747	3	32	7	49	153
Cluster_5748	4	76	0	5	1
Cluster_5749	8	47	6	22	56
Cluster_5750	133	67	117	91	24
Cluster_5751	75	13	4	42	3
Cluster_5752	18	14	81	16	26
Cluster_5753	2097	268	1432	321	80
Cluster_5754	44	8	30	6	8
Cluster_5755	45	9	5	12	0
Cluster_5756	7	57	0	120	13
Cluster_5757	98	6	51	49	0
Cluster_5758	65	24	48	18	7
Cluster_5759	62	27	236	76	13
Cluster_5760	33	12	72	36	15
Cluster_5761	416	103	154	552	1198
Cluster_5762	1279	636	1706	1360	1342
Cluster_5763	19	6	19	49	5
Cluster_5764	74	35	65	1188	333
Cluster_5765	488	46	460	6877	127
Cluster_5766	76	12	62	58	18
Cluster_5767	182	23	57	119	36
Cluster_5768	1626	181	1615	2198	367
Cluster_5769	31	128	190	733	4
Cluster_5770	1925	15	72	82	47
Cluster_5771	430	3403	2416	5910	90
Cluster_5772	33	29	8	304	59
Cluster_5773	75	14	107	645	60
Cluster_5774	371	26	135	12	16
Cluster_5775	9	6	49	30	4
Cluster_5776	49	26	57	49	8
Cluster_5777	316	258	214	360	203
Cluster_5778	0	0	288	1	0
Cluster_5779	6	2	13	80	14
Cluster_5780	8	9	7	55	5
Cluster_5781	16	22	9	30	39
Cluster_5782	3217	460	1200	10	688
Cluster_5783	2	28	324	20	1
Cluster_5784	270	1	16	2	5
Cluster_5785	1	1	46	63	24
Cluster_5786	221	502	228	661	1590
Cluster_5787	667	356	355	335	251
Cluster_5788	24	60	0	30	60
Cluster_5789	4331	13895	3280	7627	17041
Cluster_5790	38	45	14	46	11
Cluster_5791	83	174	163	176	124
Cluster_5792	0	101	0	117	0
Cluster_5793	340	540	366	1813	2018
Cluster_5794	8	19	15	59	112
Cluster_5795	11	42	31	88	188
Cluster_5796	15410	1093	706	15	587
Cluster_5797	695	1629	7	309	69
Cluster_5798	946	13	852	2176	10
Cluster_5799	254	2	205	100	0
Cluster_5800	6	0	8	238	1
Cluster_5801	135	3	4	14	0
Cluster_5802	59	1	0	41	7
Cluster_5803	2	1	100	0	1
Cluster_5804	0	0	0	127	0
Cluster_5805	18	41	14	85	77
Cluster_5806	36	112	41	185	347
Cluster_5807	5	6	3	62	19
Cluster_5808	398	594	772	96	361
Cluster_5809	54	1	23	8	3
Cluster_5810	1	2	9	126	16
Cluster_5811	55	4	58	42	7
Cluster_5812	4	4	15	89	3
Cluster_5813	1	0	225	2	2
Cluster_5814	194	426	231	758	1375
Cluster_5815	47	63	45	155	306
Cluster_5816	167	581	251	596	1803
Cluster_5817	28	160	42	191	290
Cluster_5818	15	42	12	55	100
Cluster_5819	12	64	7	25	44
Cluster_5820	8	30	7	45	60
Cluster_5821	30	102	47	50	95
Cluster_5822	111	0	0	0	0
Cluster_5823	491	1	0	0	0
Cluster_5824	132	1	1	526	0
Cluster_5825	334	0	0	2	0
Cluster_5826	6	11	4	22	36
Cluster_5827	631	498	365	397	344
Cluster_5828	50	148	39	171	304
Cluster_5829	42	441	76	256	604
Cluster_5830	14	70	22	45	56
Cluster_5831	20	57	11	11	59
Cluster_5832	26	107	37	52	263
Cluster_5833	113	12	55	17	1
Cluster_5834	21	298	112	4	57
Cluster_5835	9	75	9	8	9
Cluster_5836	11	118	16	5	93
Cluster_5837	544	161	169	217	11
Cluster_5838	2	31	91	12	1
Cluster_5839	19	29	8	182	1
Cluster_5840	79	12	28	49	7
Cluster_5841	17	0	169	24	37
Cluster_5842	18	1	94	21	23
Cluster_5843	59	3	180	90	41
Cluster_5844	153	6	366	279	86
Cluster_5845	175	572	55	20	66
Cluster_5846	16	11	109	52	39
Cluster_5847	130	339	347	50	169
Cluster_5848	39	73	90	22	40
Cluster_5849	29	11	43	32	11
Cluster_5850	113	21	188	10	3
Cluster_5851	662	382	992	921	244
Cluster_5852	25	190	16	28	5
Cluster_5853	98	40	28	9	2
Cluster_5854	8	30	394	51	98
Cluster_5855	17	18	360	24	113
Cluster_5856	9	18	10	29	21
Cluster_5857	1397	164	2	903	205
Cluster_5858	4	40	123	211	75
Cluster_5859	15	48	378	641	207
Cluster_5860	0	4	150	3	2
Cluster_5861	0	2	637	1496	19
Cluster_5862	42	17	1	37	2
Cluster_5863	19	63	70	39	10
Cluster_5864	74	129	174	586	110
Cluster_5865	1884	2251	1648	1361	900
Cluster_5866	59	0	125	73	28
Cluster_5867	108	0	138	49	31
Cluster_5868	232	5	765	198	96
Cluster_5869	9	119	9	90	91
Cluster_5870	522	67	1701	111	123
Cluster_5871	4	31	0	29	4
Cluster_5872	105	269	377	155	41
Cluster_5873	11	1	5	19	307
Cluster_5874	108	20	147	119	61
Cluster_5875	48	4	144	1	0
Cluster_5876	22	113	18	65	95
Cluster_5877	19	137	29	64	151
Cluster_5878	45	251	72	147	237
Cluster_5879	33	12	2	38	19
Cluster_5880	51	129	49	192	259
Cluster_5881	1	0	0	104	0
Cluster_5882	679	288	898	429	163
Cluster_5883	104	60	4	1	14
Cluster_5884	18	19	27	12	13
Cluster_5885	2	0	67	0	4
Cluster_5886	10	48	11	73	142
Cluster_5887	16	47	12	78	144
Cluster_5888	57	68	31	14	53
Cluster_5889	436	50	0	3	2
Cluster_5890	0	84	4	4	39
Cluster_5891	97	8	65	22	32
Cluster_5892	63	9	21	113	3
Cluster_5893	212	27	112	54	25
Cluster_5894	227	87	238	133	96
Cluster_5895	120	13	29	74	50
Cluster_5896	99	2	3	1	11
Cluster_5897	177	197	154	219	154
Cluster_5898	52	39	123	1	26
Cluster_5899	139	106	218	7	77
Cluster_5900	279	54	27	26	21
Cluster_5901	0	19	0	54	25
Cluster_5902	129	52	737	95	538
Cluster_5903	1242	840	503	303	426
Cluster_5904	415	125	296	508	87
Cluster_5905	257	245	670	285	118
Cluster_5906	366	211	496	572	81
Cluster_5907	0	0	2	169	14
Cluster_5908	2	18	139	61	10
Cluster_5909	225	14	132	101	76
Cluster_5910	138	45	169	90	43
Cluster_5911	384	14	3	14	0
Cluster_5912	64	52	66	34	14
Cluster_5913	938	182	486	539	304
Cluster_5914	0	12	101	1020	1
Cluster_5915	442	510	280	579	235
Cluster_5916	187	50	26	57	33
Cluster_5917	25	19	16	8	38
Cluster_5918	2	14	35	52	6
Cluster_5919	146	49	120	74	41
Cluster_5920	15	26	342	250	1
Cluster_5921	367	254	579	240	237
Cluster_5922	3790	1059	3773	2170	816
Cluster_5923	0	70	23	1	4
Cluster_5924	433	137	315	367	67
Cluster_5925	28	2	30	90	22
Cluster_5926	362	152	112	94	85
Cluster_5927	31	46	32	9	19
Cluster_5928	4	24	8	33	64
Cluster_5929	1	85	30	195	31
Cluster_5930	418	131	76	169	86
Cluster_5931	20	8	5	35	2
Cluster_5932	54	3	20	9	7
Cluster_5933	58	84	247	108	2
Cluster_5934	4	23	97	0	8
Cluster_5935	40	1	199	62	11
Cluster_5936	502	121	432	82	106
Cluster_5937	117	73	114	100	24
Cluster_5938	91	10	7	41	3
Cluster_5939	39	6	59	67	0
Cluster_5940	48	31	13	8	1
Cluster_5941	85	58	78	82	19
Cluster_5942	2207	675	2185	2435	599
Cluster_5943	12	11	19	32	13
Cluster_5944	1035	413	6	10	66
Cluster_5945	14	0	215	10	1
Cluster_5946	572259	1337357	679282	419457	425213
Cluster_5947	499	217	702	415	150
Cluster_5948	10	24	13	58	71
Cluster_5949	10	1	2	129	0
Cluster_5950	12	1	1	163	2
Cluster_5951	199	25	2	37	6
Cluster_5952	22	11	114	49	0
Cluster_5953	131	268	102	146	348
Cluster_5954	116	93	15	82	19
Cluster_5955	14	30	373	58	97
Cluster_5956	18	19	358	27	105
Cluster_5957	282	870	609	3	0
Cluster_5958	731	77	52	711	120
Cluster_5959	24	25	0	90	15
Cluster_5960	153	22	1	5	1
Cluster_5961	65	41	24	515	161
Cluster_5962	99	36	67	1205	109
Cluster_5963	6	22	44	12	6
Cluster_5964	1	45	34	2	2
Cluster_5965	116	59	49	47	13
Cluster_5966	116	99	23	77	9
Cluster_5967	25	16	49	1	18
Cluster_5968	0	0	14	109	3
Cluster_5969	654	2355	5321	2923	206
Cluster_5970	0	1	124	31	0
Cluster_5971	469	679	5	7	667
Cluster_5972	180	93	0	4	55
Cluster_5973	14	1	1	151	3
Cluster_5974	131	52	18	1	1
Cluster_5975	1175	289	252	4	25
Cluster_5976	4260	2224	3246	41	239
Cluster_5977	71	9	3	40	5
Cluster_5978	14	25	26	40	62
Cluster_5979	131	308	1144	158	41
Cluster_5980	85	231	5	109	40
Cluster_5981	19	52	13	13	17
Cluster_5982	22	34	20	62	40
Cluster_5983	78	54	56	35	22
Cluster_5984	754	2	253	7	6
Cluster_5985	41	65	0	52	45
Cluster_5986	84	67	0	15	14
Cluster_5987	2	55	0	97	1
Cluster_5988	705	1723	0	0	0
Cluster_5989	16	33	13	32	58
Cluster_5990	0	129	1	320	2
Cluster_5991	91	11	6	39	2
Cluster_5992	867	592	643	60	6
Cluster_5993	8	42	9	18	68
Cluster_5994	40	125	11	153	197
Cluster_5995	63	15	10	21	22
Cluster_5996	0	71	15	0	0
Cluster_5997	242	0	3	2	1
Cluster_5998	2	3	60	2	32
Cluster_5999	13	14	130	0	73
Cluster_6000	0	30	64	1	36
Cluster_6001	157	0	17	0	1
Cluster_6002	1	2	0	117	0
Cluster_6003	154	66	77	263	310
Cluster_6004	11	24	9	114	88
Cluster_6005	0	0	389	8	5
Cluster_6006	679	44	187	267	77
Cluster_6007	30	3	3	5	143
Cluster_6008	226	33	1	31	2
Cluster_6009	2	3	788	241	21
Cluster_6010	5	3	41	1	19
Cluster_6011	53	21	35	37	55
Cluster_6012	29	6	10	55	39
Cluster_6013	11	20	20	28	59
Cluster_6014	13	44	17	53	77
Cluster_6015	223	217	167	265	641
Cluster_6016	29	19	27	29	46
Cluster_6017	34	3	13	833	23
Cluster_6018	11	1	52	51	7
Cluster_6019	169	2	119	249	52
Cluster_6020	118	5	80	515	46
Cluster_6021	10	15	1	59	56
Cluster_6022	1	2	376	1	2
Cluster_6023	3	141	2	1446	491
Cluster_6024	6	634	4	115	1
Cluster_6025	3	11	1	45	33
Cluster_6026	73	12	124	480	2
Cluster_6027	564	361	649	539	192
Cluster_6028	37	14	45	26	21
Cluster_6029	73	2032	79	12	48
Cluster_6030	6	130	0	62	0
Cluster_6031	4788	2484	2664	2923	935
Cluster_6032	7138	2926	3175	4480	971
Cluster_6033	324	53	66	148	7
Cluster_6034	158	42	43	1481	20
Cluster_6035	1	1	6	292	0
Cluster_6036	38	7	89	8	24
Cluster_6037	298	4	13	48	23
Cluster_6038	6	2	91	10	1
Cluster_6039	17	65	1	0	122
Cluster_6040	9	20	206	2	0
Cluster_6041	71	39	58	107	33
Cluster_6042	115	47	1	1	23
Cluster_6043	352	527	0	2	507
Cluster_6044	130	168	157	170	190
Cluster_6045	88	27	65	12	4
Cluster_6046	171	17	4	4	0
Cluster_6047	0	1	113	1	1
Cluster_6048	28	43	25	20	7
Cluster_6049	116	0	0	413	82
Cluster_6050	614	825	767	571	159
Cluster_6051	4	1	154	5	1
Cluster_6052	1335	84	318	468	332
Cluster_6053	1453	753	1160	1099	550
Cluster_6054	6	9	209	4	1
Cluster_6055	127	226	193	266	566
Cluster_6056	188	1	713	89	66
Cluster_6057	11	0	144	13	3
Cluster_6058	177	1	556	108	97
Cluster_6059	1353	1803	1214	907	547
Cluster_6060	46	11	5	42	1
Cluster_6061	329	579	935	429	34
Cluster_6062	126	0	7	12	1
Cluster_6063	0	5	450	120	126
Cluster_6064	1	1	1	93	0
Cluster_6065	2	0	1	120	0
Cluster_6066	19	47	28	67	126
Cluster_6067	47	2	34	11	13
Cluster_6068	45	9	5	11	0
Cluster_6069	117	33	0	155	12
Cluster_6070	333	210	700	260	94
Cluster_6071	5	29	25	29	0
Cluster_6072	57	0	3	120	85
Cluster_6073	364	3	74	285	86
Cluster_6074	391	54	222	211	148
Cluster_6075	108	484	374	300	20
Cluster_6076	508	320	122	434	199
Cluster_6077	15	31	371	14	17
Cluster_6078	11	16	185	244	58
Cluster_6079	76	4	3	13	2
Cluster_6080	40	73	1	33	23
Cluster_6081	2	2	2	1	75
Cluster_6082	430	499	950	302	496
Cluster_6083	21	0	40	12	16
Cluster_6084	47	13	23	62	19
Cluster_6085	122	528	254	852	1033
Cluster_6086	5	27	17	39	78
Cluster_6087	7	29	25	77	118
Cluster_6088	12	33	23	67	93
Cluster_6089	7	49	25	73	114
Cluster_6090	7	31	21	64	108
Cluster_6091	10	30	23	64	144
Cluster_6092	8	38	37	77	140
Cluster_6093	4	32	31	54	78
Cluster_6094	7	33	29	62	91
Cluster_6095	8	38	17	48	81
Cluster_6096	1	19	8	63	105
Cluster_6097	4	34	28	68	97
Cluster_6098	5	34	18	22	77
Cluster_6099	8	95	38	155	255
Cluster_6100	13	43	30	79	105
Cluster_6101	6	32	21	58	111
Cluster_6102	7	32	23	48	88
Cluster_6103	8	38	25	66	116
Cluster_6104	11	54	27	73	158
Cluster_6105	15	53	36	71	94
Cluster_6106	4	49	40	77	107
Cluster_6107	6	50	33	66	130
Cluster_6108	4	34	5	44	56
Cluster_6109	137	27	31	98	112
Cluster_6110	10	47	32	61	113
Cluster_6111	10	64	22	89	119
Cluster_6112	4	16	10	32	78
Cluster_6113	4	27	20	42	76
Cluster_6114	10	39	26	46	92
Cluster_6115	27	3	8	23	8
Cluster_6116	68	124	81	342	1163
Cluster_6117	174	139	160	262	332
Cluster_6118	71	2	51	1	0
Cluster_6119	379	22	430	65	51
Cluster_6120	93	0	1	0	106
Cluster_6121	498	40	69	412	24
Cluster_6122	43	35	18	12	0
Cluster_6123	4	31	16	45	118
Cluster_6124	1	0	80	4	9
Cluster_6125	93	7	14	5	5
Cluster_6126	2	28	1	0	135
Cluster_6127	23	2	5	100	3
Cluster_6128	2605	834	1216	40	142
Cluster_6129	131	53	25	4	4
Cluster_6130	53	115	55	165	410
Cluster_6131	152	10	19	14	4
Cluster_6132	38	3	31	43	8
Cluster_6133	0	18	0	59	1
Cluster_6134	17	93	63	379	63
Cluster_6135	0	33	37	162	0
Cluster_6136	0	0	88	0	65
Cluster_6137	3	1118	810	113	119
Cluster_6138	6	2367	1638	582	9
Cluster_6139	3	74	0	0	1
Cluster_6140	695	377	597	560	732
Cluster_6141	2	0	82	0	1
Cluster_6142	4	79	0	1	1
