miRNA	lncRNA	mRNA	PCC_lncRNA_mRNA	p_value_lncRNA_mRNA	FDR_lncRNA_mRNA
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g16347.t1	0.997979554947651	0.000108986513440166	0.00344715501895681
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g16577.t1	0.975994947021416	0.00444854378493685	0.0249371173842961
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g15417.t1	0.922268239922229	0.0257099941060183	0.0424786657676277
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g24997.t1	0.911657529999434	0.0310991043314059	0.0446172898526216
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g24403.t1	0.963844106015582	0.00820791893650594	0.0306776044412428
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g24423.t1	0.956154142401604	0.0109483739232689	0.0335019143852975
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g24535.t1	0.997269577359586	0.000171198801916525	0.00469969109999001
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g23195.t2	0.949675558667201	0.0134492024426782	0.0356043013292929
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g23199.t1	0.997399600742122	0.000159119876952812	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g27222.t1	0.937946429197518	0.0183822970070103	0.038857927268547
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g27322.t1	0.997399600742123	0.000159119876952802	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g6001.t1	0.997131669885698	0.000184327703837992	0.00494407039949209
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g6027.t1	0.964191219991278	0.00809042940830086	0.0305398102263751
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g24903.t1	0.981861052301235	0.00292460223344799	0.021170019103562
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g5263.t1	0.986105644299646	0.00196193343055369	0.0180523471518897
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g2711.t1	0.927932485217548	0.0229716325825287	0.0412515227968474
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g4301.t1	0.997399600742122	0.000159119876952823	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g4585.t1	0.997399600742123	0.000159119876952802	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g4899.t2	0.962107700128282	0.00880392511103014	0.0313207700715954
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g14623.t1	0.997399600742122	0.000159119876952823	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g20336.t1	0.967335372488971	0.00705197892507407	0.029205013429954
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g8609.t1	0.964553551717424	0.00796838404714844	0.030389501066212
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g8656.t1	0.973436248935314	0.00517642454080998	0.0263186361923816
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g9874.t2	0.904460516945161	0.0349369048931662	0.0459264300604743
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g26411.t1	0.88238876950457	0.0475546658165257	0.0494295008147097
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g26412.t1	0.997399600742123	0.000159119876952802	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g4606.t1	0.906759458682555	0.0336954951237888	0.0455076682344194
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g4167.t1	0.991512955181444	0.000937378410909533	0.0127487305940293
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g11321.t1	0.995978995802419	0.000305895810446742	0.0068994334682699
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g7439.t1	0.983577129497207	0.00252019826425451	0.0199728189995155
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g11563.t1	0.987599476638698	0.00165456718746271	0.0167818463688788
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g11690.t1	0.957875875882836	0.0103125688919562	0.0328682835535483
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g29370.t1	0.982936151972458	0.00266891400340627	0.0204306798355026
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g28251.t1	0.998651448378467	5.94356957671409e-05	0.00218446694469696
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g28366.t1	0.997399600742122	0.000159119876952833	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g28498.t1	0.905702585644306	0.0342644131075603	0.0456888626272282
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g28582.t1a	0.987245904136868	0.00172574161411933	0.0170999052969673
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g18377.t1	0.93661764409321	0.0189720295644652	0.0392164815372644
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g347.t1	0.997140813051698	0.000183447306498474	0.00492812492097087
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g10835.t1	0.9194594918772	0.0271042819212394	0.0430494108462066
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g13368.t1	0.997399600742122	0.000159119876952823	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g11150.t1	0.984669716007622	0.00227330629644708	0.0191910054866862
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g14908.t1	0.988430335028861	0.00149128242368883	0.015962183845331
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g16987.t1	0.907228378404137	0.0334440525473178	0.0454219878358045
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g16989.t1	0.972454749048478	0.00546514101262679	0.0268260652207881
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g14104.t1	0.99556296387779	0.000354555352454105	0.00750012087007145
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g14184.t1	0.956368069238415	0.0108686988292243	0.0334137162926837
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g14187.t1	0.99655803910229	0.000242280468711182	0.00596894735645227
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g831.t1	0.990463706122224	0.00111630041766365	0.0139111227982965
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g10488.t1	0.968298851331087	0.00674326729842214	0.028782418023813
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g25538.t1	0.928730488191196	0.0225939133756834	0.0410688832565347
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g1556.t1	0.988658959879196	0.00144734813161334	0.0157341166919557
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g1351.t1	0.99969834837302	6.28887139519063e-06	0.000344159651717151
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g9411.t1	0.892228712014249	0.0417772912841975	0.0479546453109975
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g17190.t1	0.997432194569781	0.000156138383445109	0.00441177826900013
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g3093.t1	0.995145735514379	0.000405697686180997	0.00814666265380873
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g20705.t1	0.94250827213506	0.0164044167110564	0.037703111999023
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g29749.t1	0.999174994599781	2.84423379775315e-05	0.00124044066981255
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g4070.t1	0.976494372142038	0.00431076592405161	0.0246447308095673
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g4075.t1	0.961200909915359	0.00912057829369726	0.0316410705907132
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g3897.t1	0.90891410269989	0.0325451388748851	0.0451197070982623
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g25577.t1	0.985216999126966	0.00215284314224487	0.0187795277463247
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g25357.t1	0.993268311240609	0.000662339847184067	0.0106720555737599
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g12504.t1	0.991325864103217	0.00096851714691277	0.0129547860980058
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g1228.t1	0.997399600742123	0.000159119876952802	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g20039.t1	0.997399600742123	0.000159119876952802	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g28288.t1	0.997399600742122	0.000159119876952812	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g13098.t1	0.978688262296047	0.00372279335787972	0.0232526151669264
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.9397_t	0.887138097555427	0.0447365605428851	0.0487367763997975
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g16929.t1	0.997423548962153	0.000156927402424797	0.0044254602112597
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g26939.t1	0.997399600742122	0.000159119876952823	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g5308.t1	0.958368339938376	0.0101330143913388	0.0327025973245723
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g4673.t1	0.98575654854246	0.00203622919897219	0.0183592868464266
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g13248.t1	0.997399600742122	0.000159119876952823	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g23752.t1	0.997399600742123	0.000159119876952802	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g3677.t1	0.997399600742122	0.000159119876952823	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g26199.t1	0.983870047681104	0.00245318282472678	0.0197695750659692
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g4782.t1	0.98536114296555	0.0021214786915395	0.0186606767860875
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g11294.t1	0.997399600742122	0.000159119876952823	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___TS.g6338.t1	0.925741011056363	0.0240192701422468	0.0417359750344457
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g29556.t1b	0.905155382301747	0.0345601694756011	0.0457869180407438
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g18403.t1a	0.997399600742122	0.000159119876952812	0.00446179639083598
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g14836.t1	0.998361789737436	7.95759023848549e-05	0.00275355588791717
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g25459.t1	0.998970128708424	3.96680803265923e-05	0.00159905394898362
ptuh-mir-novel-6	lncRNA_4695	gene-Pocillopora_meandrina_HIv1___RNAseq.g30111.t1	0.997399600742122	0.000159119876952812	0.00446179639083598
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g10347.t1	0.938004961636955	0.0183564588309193	0.0388460296159703
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g627.t1b	0.884994870412827	0.046001532121867	0.0490569204747999
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g23997.t1	0.959861456048217	0.00959498015965755	0.0321477197768748
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g27756.t1	0.961218062723003	0.00911455449995389	0.0316335658324302
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g22048.t1a	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g11181.t1	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g16602.t1	0.964607287952083	0.00795033584486656	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g21320.t1	0.998148700235657	9.55934945454077e-05	0.00313767277909136
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g1987.t1	0.947101359844501	0.014488527822697	0.0363868034455952
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g18163.t1	0.990399128274376	0.00112764767480887	0.0139808510797482
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.9756_t	0.926782483453798	0.0235195107309405	0.0415096738983227
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g9971.t1	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g9784.t1	0.935174727930734	0.019619219473494	0.0395780941347766
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g14695.t1	0.950834781417312	0.0129894816732296	0.0352389486575137
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g19720.t1	0.910162877652023	0.0318843092921995	0.0448953273711618
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g19282.t1	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g5338.t1	0.964607287952083	0.00795033584486656	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g17919.t1	0.911044907093387	0.0314201817385568	0.0447280588511447
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g19428.t1	0.940374086166885	0.0173206251373614	0.0382662218634821
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g14394.t1	0.987956401979731	0.00158373351693756	0.0164594684775955
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g21904.t1	0.947058559894062	0.0145060204626598	0.0364018813855621
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g17631.t2	0.925295620311145	0.0242340283170331	0.0418318433975666
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g4165.t1	0.933467172935218	0.0203941437153975	0.039971211836052
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g24443.t1	0.9511274879409	0.0128742291312528	0.0351485798633124
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g416.t1	0.964607287952083	0.00795033584486656	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g21033.t1	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g22111.t2	0.903498240106275	0.0354607742873798	0.0460899413607594
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g26927.t1	0.943573756366233	0.0159531039892979	0.0374017966249045
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g22662.t1	0.931300388929764	0.0213913681151079	0.040478011507519
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g21521.t1	0.879557856315319	0.049260148315046	0.0498295659070336
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g21773.t1	0.905514297311301	0.034366088749186	0.0457177531788466
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g21818.t1	0.964607287952082	0.0079503358448666	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g21859.t1	0.954493485215813	0.011573303326096	0.0340423841641002
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g19617.t1	0.97390646505419	0.00503994806271084	0.0260794674230829
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g18521.t1	0.880067718513426	0.048951581461717	0.0497648311904898
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g19938.t1	0.898246620134935	0.0383632130631902	0.046982511850621
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g20240.t1	0.949286600279992	0.0136046198001364	0.035725665774446
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g20359.t1	0.93489593248205	0.0197450768794808	0.0396509016730371
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g20426.t1	0.896486617503663	0.0393520892156901	0.047285508708132
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g19109.t1	0.928020322780469	0.0229299572909746	0.0412319240123514
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g27963.t1b	0.983376951474926	0.00256633887575533	0.0201098003813888
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g19147.t1	0.932939626671811	0.0206355154003913	0.0400897132014064
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g19443.t1	0.892058199473949	0.0418753681798972	0.0479757497930084
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g7902.t1	0.913512598189177	0.0301333404242473	0.0442591691704596
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g6887.t1	0.950979602947435	0.0129324165906814	0.0351914783616654
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g16347.t1	0.932975513263807	0.0206190668220142	0.0400830879804941
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g16577.t1	0.944416050665432	0.0155992417407985	0.0371744817822444
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g15417.t1	0.883993534822088	0.0465963563949441	0.049204077888664
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g15131.t1	0.894423287539961	0.0405215490425027	0.047618407807408
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g24403.t1	0.930871788994966	0.0215904429197394	0.0405854991791535
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g24535.t1	0.951334618558543	0.0127928748578204	0.0350803305916948
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g23195.t2	0.992023890810099	0.000854083268777886	0.0121663050012311
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g23199.t1	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g27222.t1	0.884278934996796	0.0464265733602698	0.0491640747077253
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g27322.t1	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g6001.t1	0.958047418517075	0.0102499064882115	0.0328157988136802
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g6027.t1	0.992339851962555	0.000803877657697265	0.0117979472032302
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g24903.t1	0.915772083757699	0.0289703361554728	0.0437914724006819
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g5263.t1	0.934060846708741	0.0201236193750753	0.0398498205023771
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g5127.t1	0.937413455532503	0.0186181114829497	0.0390031656208969
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g2711.t1	0.970868553592957	0.00594251164541777	0.0276110919930846
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g4301.t1	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g4585.t1	0.964607287952083	0.00795033584486656	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g4899.t2	0.975550515429549	0.0045723476501058	0.0251945276574708
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g14623.t1	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g8609.t1	0.963648948588281	0.00827421879307031	0.0307526722052952
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g8656.t1	0.926043705924499	0.0238736697328075	0.0416735257168235
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g9874.t2	0.965109008924825	0.00778247502500721	0.03015148536818
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g10020.t1b	0.934273951199758	0.020026798231739	0.0397993629653184
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g26411.t1	0.924465380665708	0.0246359960748267	0.0420119170530607
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g26412.t1	0.964607287952083	0.00795033584486656	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g4167.t1	0.929823133042607	0.0220800281014507	0.0408324855316286
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g11321.t1	0.950413127333697	0.0131560954895031	0.0353742816186996
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g7439.t1	0.986002503298732	0.00198378891437491	0.0181605988137655
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g11563.t1	0.962652222159691	0.00861554902883212	0.0311259099830804
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g29370.t1	0.986107981673992	0.00196143907361641	0.0180496857479659
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g28251.t1	0.957736176381997	0.0103636917313107	0.0329273149389143
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g28366.t1	0.964607287952083	0.00795033584486656	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g28413.t1	0.89286750452821	0.0414105158372727	0.0478628352658928
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g28582.t1a	0.934744407785285	0.0198135894765551	0.0396949300753232
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g18377.t1	0.888506067967663	0.0439350296147115	0.0485362297843802
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g347.t1	0.945982552599206	0.014948044959904	0.0367368843845843
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g10740.t1	0.901674781831538	0.0364602815473886	0.0463913569581827
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___TS.g13368.t1	0.964607287952083	0.00795033584486652	0.0303704211742202
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g11150.t1	0.961138703879329	0.00914243501469523	0.0316605846797616
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g14908.t1	0.981152818558561	0.00309721869672936	0.0216869241601444
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g16989.t1	0.911613377044015	0.0311222096233735	0.0446244498953104
ptuh-mir-novel-6	lncRNA_9817	gene-Pocillopora_meandrina_HIv1___RNAseq.g11904.t1	0.88625703737996	0.04525522458971	0.04886773833818
