sample140	sample145	sample150	sample173	sample178
Cluster_16966	291	100	14	1	1
Cluster_16967	66	54	27	76	13
Cluster_16968	252	197	1919	1821	101
Cluster_16969	258	187	282	0	100
Cluster_16970	579	127	760	122	402
Cluster_16971	0	0	234	29	4
Cluster_16972	752	6	0	1	0
Cluster_16973	1	67	72	0	1
Cluster_16974	44	18	16	96	42
Cluster_16975	0	118	0	0	0
Cluster_16976	7	39	794	118	0
Cluster_16977	141	77	0	0	1
Cluster_16978	61	246	0	1	399
Cluster_16979	4	0	4	124	1
Cluster_16980	40	80	49	1	20
Cluster_16981	8	241	59	3	43
Cluster_16982	346	241	256	3	211
Cluster_16983	73	13	76	0	26
Cluster_16984	47	63	18	41	30
Cluster_16985	141	54	14252	1350	387
Cluster_16986	1538	2361	460	1231	979
Cluster_16987	71	563	168	3	9
Cluster_16988	12	224	40	360	127
Cluster_16989	259	677	223	138	447
Cluster_16990	610	66	164	160	26
Cluster_16991	95	67	169	545	30
Cluster_16992	1	22	21	407	81
Cluster_16993	3	25	0	114	7
Cluster_16994	4	163	47	7	1
Cluster_16995	3	41	27	18	113
Cluster_16996	0	18	124	445	0
Cluster_16997	100	32	0	0	0
Cluster_16998	1	5	114	145	193
Cluster_16999	2	43	1713	872	1334
Cluster_17000	0	14	2	145	0
Cluster_17001	48	2	75	3	4
Cluster_17002	108	26	193	40	35
Cluster_17003	2	302	0	0	0
Cluster_17004	26	3485	43	1	1
Cluster_17005	20	676	4864	2	0
Cluster_17006	5	377	577	1	0
Cluster_17007	6	405	560	1	0
Cluster_17008	11	16	9	12	45
Cluster_17009	1	388	308	60	138
Cluster_17010	139	60	7	124	1
Cluster_17011	349	3893	944	485	5085
Cluster_17012	125	346	288	44	64
Cluster_17013	281	28	18	4	267
Cluster_17014	137	53	4	101	0
Cluster_17015	1297	0	18	34	1018
Cluster_17016	449	1	0	0	1
Cluster_17017	16	56	21	70	18
Cluster_17018	140	43	564	94	0
Cluster_17019	1	1	152	1	1
Cluster_17020	0	2	502	2	0
Cluster_17021	2	13	102	7	2
Cluster_17022	60	22	60	9	4
Cluster_17023	26	94	3	77	25
Cluster_17024	10	21	1	94	0
Cluster_17025	107	64	0	0	2
Cluster_17026	2760	3	1	5484	3308
Cluster_17027	408	631	411	156	175
Cluster_17028	60	46	1	0	38
Cluster_17029	190	57	346	0	65
Cluster_17030	31	117	49	0	11
Cluster_17031	48	12	43	0	15
Cluster_17032	89	117	331	0	200
Cluster_17033	170	747	511	0	636
Cluster_17034	34	130	60	0	62
Cluster_17035	133	200	1112	0	462
Cluster_17036	83	402	532	1	336
Cluster_17037	155	130	2351	0	989
Cluster_17038	4	4	1	0	169
Cluster_17039	34	0	100	0	0
Cluster_17040	1250	740	473	325	95
Cluster_17041	43	331	168	38	86
Cluster_17042	89	115	395	178	20
Cluster_17043	0	0	20	31	63
Cluster_17044	3	188	551	2	428
Cluster_17045	3228	20	11909	5610	10763
Cluster_17046	24	532	7	1844	2276
Cluster_17047	438	1199	470	1423	2104
Cluster_17048	117	9	10	5	8
Cluster_17049	1504	0	1	1272	570
Cluster_17050	3	13	43	173	27
Cluster_17051	2	2	191	51	0
Cluster_17052	14	33	18	45	56
Cluster_17053	0	1	163	0	56
Cluster_17054	87	148	141	27	115
Cluster_17055	21	17	21	379	19
Cluster_17056	0	131	2	0	0
Cluster_17057	9	30	18	22	20
Cluster_17058	2	3	7	1	415
Cluster_17059	0	78	51	51	41
Cluster_17060	269	251	134	545	25
Cluster_17061	38	13	28	35	1
Cluster_17062	500	307	152	248	0
Cluster_17063	1105	100	422	110	375
Cluster_17064	0	69	127	1	84
Cluster_17065	0	0	0	227	0
Cluster_17066	55	73	14	5	40
Cluster_17067	41	20	134	6	0
Cluster_17068	67	192	1	137	62
Cluster_17069	2	35	56	66	101
Cluster_17070	55	27	21	72	72
Cluster_17071	9	296	76	361	402
Cluster_17072	18	119	287	88	34
Cluster_17073	9	162	102	126	13
Cluster_17074	113	56	338	83	84
Cluster_17075	212	74	352	91	114
Cluster_17076	1271	1147	451	2288	209
Cluster_17077	4	24	37	92	1
Cluster_17078	6	1	4	580	50
Cluster_17079	109	90	10	45	12
Cluster_17080	273	125	76	93	98
Cluster_17081	220	79	64	35	71
Cluster_17082	224	209	34	90	28
Cluster_17083	196	178	158	58	46
Cluster_17084	335	309	126	117	68
Cluster_17085	22	1	4	0	217
Cluster_17086	105	55	61	132	16
Cluster_17087	133	33	20	4	0
Cluster_17088	8	53	29	30	20
Cluster_17089	5	0	137	0	1
Cluster_17090	1742	1589	737	0	174
Cluster_17091	1	0	3	39	180
Cluster_17092	0	57	119	3	0
Cluster_17093	30	67	0	0	0
Cluster_17094	1269	15	7	16	303
Cluster_17095	9	70	6	279	19
Cluster_17096	2	347	1	133	68
Cluster_17097	15	2043	10	1493	1023
Cluster_17098	145	424	1317	614	98
Cluster_17099	6	104	13	80	1
Cluster_17100	72	33	62	140	84
Cluster_17101	1	57	66	24	24
Cluster_17102	0	13	0	0	677
Cluster_17103	2125	3	2919	2478	7
Cluster_17104	31	4	2	165	93
Cluster_17105	18	25	2412	0	612
Cluster_17106	0	0	0	0	541
Cluster_17107	791	72	195	178	64
Cluster_17108	990	92	114	199	48
Cluster_17109	98	68	23	7	324
Cluster_17110	153	188	3	0	1
Cluster_17111	208	315	7	0	3
Cluster_17112	94	51	0	21	5
Cluster_17113	245	159	8	0	5
Cluster_17114	77	79	94	219	107
Cluster_17115	36	117	471	0	29
Cluster_17116	18024	135	4354	21	3
Cluster_17117	96	14	33	30	18
Cluster_17118	3	1	1094	2073	1124
Cluster_17119	85	0	0	1	0
Cluster_17120	375	848	220	2179	414
Cluster_17121	939	854	2651	1263	1392
Cluster_17122	82	140	64	5	28
Cluster_17123	156	192	27	349	256
Cluster_17124	338	1661	2419	934	1618
Cluster_17125	0	85	0	0	24
Cluster_17126	10	71	115	17	16
Cluster_17127	9	11	14	17	40
Cluster_17128	1	207	1	1	1
Cluster_17129	90	9558	143	4321	2331
Cluster_17130	3	1079	0	41	997
Cluster_17131	24	20	20	92	10
Cluster_17132	1063	2718	326	2004	1668
Cluster_17133	0	0	223	3	12
Cluster_17134	27	52	402	1612	390
Cluster_17135	0	1	3	0	263
Cluster_17136	74	67	85	238	8
Cluster_17137	46	16	0	112	232
Cluster_17138	8	99	1	12	1
Cluster_17139	21	29	22	92	37
Cluster_17140	194	622	30	2	24
Cluster_17141	0	0	1	1	114
Cluster_17142	18	48	126	36	46
Cluster_17143	41	37	129	45	22
Cluster_17144	2	54	3	34	39
Cluster_17145	32	1	45	230	0
Cluster_17146	123	276	264	0	274
Cluster_17147	229	292	388	143	10
Cluster_17148	5	317	27	68	11
Cluster_17149	103	1	9	2	3
Cluster_17150	87	0	137	70	0
Cluster_17151	43	1	83	0	31
Cluster_17152	314	339	137	133	224
Cluster_17153	43	7	153	0	3
Cluster_17154	86	290	38	245	85
Cluster_17155	1	3	0	0	251
Cluster_17156	73	11	74	0	0
Cluster_17157	555	108	0	9	8
Cluster_17158	1387	3205	2	579	489
Cluster_17159	1	479	208	0	92
Cluster_17160	336	0	871	3	1
Cluster_17161	59	168	117	11	737
Cluster_17162	114	196	81	14	8
Cluster_17163	10	108	36	10	4
Cluster_17164	1	0	166	0	3
Cluster_17165	1357	2600	6423	1055	2086
Cluster_17166	24	15	31	34	91
Cluster_17167	35	32	104	45	49
Cluster_17168	5	19	9	5	693
Cluster_17169	6	135	39	11	2
Cluster_17170	65	284	1	0	6
Cluster_17171	0	2913	19	718	602
Cluster_17172	0	109	73	91	80
Cluster_17173	0	3	2	0	231
Cluster_17174	497	559	62	26	257
Cluster_17175	70	281	221	511	403
Cluster_17176	11	164	76	162	19
Cluster_17177	43	87	70	34	13
Cluster_17178	0	81	1	99	0
Cluster_17179	30	6	22	42	4
Cluster_17180	47	20	85	10	63
Cluster_17181	195	7	0	68	0
Cluster_17182	154	4	1	0	15
Cluster_17183	0	0	59	0	61
Cluster_17184	0	0	31	2	159
Cluster_17185	260	146	912	1309	398
Cluster_17186	2	13	15	59	29
Cluster_17187	649	187	56	2093	124
Cluster_17188	199	79	48	174	15
Cluster_17189	3	0	0	23	267
Cluster_17190	376	57	865	0	281
Cluster_17191	5634	3560	7	10961	1509
Cluster_17192	195	19	20	31	72
Cluster_17193	196	1767	264	712	199
Cluster_17194	20	17	26	11	38
Cluster_17195	41	97	33	23	12
Cluster_17196	276	250	317	218	270
Cluster_17197	1	128	3	194	104
Cluster_17198	13	23	15	74	38
Cluster_17199	3627	10632	1441	2929	7599
Cluster_17200	10	50	20	9	71
Cluster_17201	41	91	71	205	254
Cluster_17202	41	211	3	1	11
Cluster_17203	19	52	9	25	95
Cluster_17204	387	20	152	9	5
Cluster_17205	98	41	168	5	5
Cluster_17206	59	10	314	4	10
Cluster_17207	66	12	157	1	2
Cluster_17208	28	99	60	2	535
Cluster_17209	0	1	128	467	0
Cluster_17210	153	11	20	9	3
Cluster_17211	29	11	53	13	30
Cluster_17212	29	347	394	145	2
Cluster_17213	20	213	169	196	361
Cluster_17214	138	0	1	0	112
Cluster_17215	110	30	5	9	48
Cluster_17216	171	0	13	6	21
Cluster_17217	18	0	2	2	111
Cluster_17218	165	0	6	1	3
Cluster_17219	42	3	798	6731	1
Cluster_17220	44	32	72	24	23
Cluster_17221	3	2	193	240	9
Cluster_17222	88	0	1	0	0
Cluster_17223	0	284	51	294	90
Cluster_17224	77	12	11	0	16
Cluster_17225	1	79	31	7	7
Cluster_17226	112	67	107	103	104
Cluster_17227	0	31	230	80	27
Cluster_17228	831	23	231	66	491
Cluster_17229	475	0	3	0	7
Cluster_17230	300	3	15	351	51
Cluster_17231	20	153	0	0	0
Cluster_17232	76	201	1	4	0
Cluster_17233	0	275	165	4	10
Cluster_17234	71	40	105	245	32
Cluster_17235	51	49	103	12	37
Cluster_17236	193	178	274	43	43
Cluster_17237	0	0	1204	1	87
Cluster_17238	1	0	0	0	751
Cluster_17239	0	0	524	5	396
Cluster_17240	1	1	326	30	146
Cluster_17241	185	36	53	12	5
Cluster_17242	164	107	0	0	32
Cluster_17243	35	56	492	695	26
Cluster_17244	7715	752	6645	17	10594
Cluster_17245	3	31	0	36	71
Cluster_17246	2	872	6	5	3
Cluster_17247	10	1524	25	29	7
Cluster_17248	3	2	7	0	117
Cluster_17249	9	0	5	37	54
Cluster_17250	106	0	670	844	555
Cluster_17251	155	5	24	155	43
Cluster_17252	281	0	2	2	0
Cluster_17253	163	70	56	375	403
Cluster_17254	2	23	170	34	0
Cluster_17255	10	33	10	519	1149
Cluster_17256	5	11	0	48	152
Cluster_17257	6	38	15	461	1105
Cluster_17258	13	142	20	175	634
Cluster_17259	8	1	4	28	108
Cluster_17260	0	1	149	64	0
Cluster_17261	139	71	13	20	27
Cluster_17262	62	50	33	19	29
Cluster_17263	0	458	8	0	1
Cluster_17264	1975	3051	3188	4328	5594
Cluster_17265	27	50	23	68	18
Cluster_17266	3224	2232	1706	2443	5723
Cluster_17267	0	0	0	0	170
Cluster_17268	87	60	94	20	146
Cluster_17269	0	45	237	0	222
Cluster_17270	0	514	195	0	189
Cluster_17271	78	128	5	1	52
Cluster_17272	102	88	57	12	72
Cluster_17273	721	0	36	398	368
Cluster_17274	48	85	123	5	105
Cluster_17275	0	1290	53	779	378
Cluster_17276	380	375	761	24620	268
Cluster_17277	30	37	63	15	18
Cluster_17278	64	62	75	30	22
Cluster_17279	321	230	707	952	205
Cluster_17280	15	21	46	17	12
Cluster_17281	48	54	42	24	2
Cluster_17282	45	118	341	45	5234
Cluster_17283	68	12	76	48	68
Cluster_17284	125	12	118	371	135
Cluster_17285	63	147	65	164	23
Cluster_17286	220	650	404	331	347
Cluster_17287	12	63	136	16	16
Cluster_17288	57	65	113	80	14
Cluster_17289	1475	1454	76	38	25
Cluster_17290	7	15	144	1	18
Cluster_17291	40	47	55	10	74
Cluster_17292	98	0	212	14	26
Cluster_17293	277	71	340	112	87
Cluster_17294	346	97	107	27	44
Cluster_17295	269	31	263	1353	253
Cluster_17296	28	697	113	413	47
Cluster_17297	37	48	0	602	0
Cluster_17298	2661	4	89	1	3
Cluster_17299	1076	1910	137	11297	676
Cluster_17300	17	31	38	303	131
Cluster_17301	28	86	40	218	203
Cluster_17302	33	123	26	210	146
Cluster_17303	16	29	15	95	83
Cluster_17304	2400	6	44	3	1
Cluster_17305	2	1694	19	1	4
Cluster_17306	8229	6517	3266	6343	3563
Cluster_17307	0	65	155	283	0
Cluster_17308	8	251	129	106	166
Cluster_17309	30	29	2	48	68
Cluster_17310	155	96	254	35	555
Cluster_17311	2	0	0	120	1
Cluster_17312	665	203	48	81	2
Cluster_17313	1	0	1	1	1041
Cluster_17314	20	110	190	67	105
Cluster_17315	5	105	16	11	6
Cluster_17316	36	220	3	120	15
Cluster_17317	14	11	16	50	68
Cluster_17318	464	155	54	2	3
Cluster_17319	481	253	55	2	1
Cluster_17320	413	2782	69	0	146
Cluster_17321	75	90	39	35	54
Cluster_17322	227	149	202	36	38
Cluster_17323	161	103	131	45	39
Cluster_17324	150	1	135	1	0
Cluster_17325	6464	7	8083	18	1
Cluster_17326	1481	5	1516	5	1
Cluster_17327	19	0	115	6	0
Cluster_17328	134	121	181	59	65
Cluster_17329	96	80	65	47	55
Cluster_17330	258	78	277	62	51
Cluster_17331	49	180	36	4	54
Cluster_17332	249	174	370	90	31
Cluster_17333	2519	3807	4311	6174	3673
Cluster_17334	1489	2799	980	1835	2613
Cluster_17335	230	128	240	175	156
Cluster_17336	1409	1828	695	1509	1186
Cluster_17337	22	3	73	3	7
Cluster_17338	80	3	98	37	73
Cluster_17339	98	1	31	9	2
Cluster_17340	110	20	469	330	83
Cluster_17341	0	72	77	35	61
Cluster_17342	0	292	288	9	12
Cluster_17343	0	1	163	24	18
Cluster_17344	8	11	132	11	1
Cluster_17345	0	4	1	0	538
Cluster_17346	309	1361	604	367	842
Cluster_17347	288	664	1042	313	81
Cluster_17348	583	3204	3653	2340	205
Cluster_17349	4	26	80	74	0
Cluster_17350	2	52	518	49	0
Cluster_17351	115	182	153	22	87
Cluster_17352	24	3	0	0	305
Cluster_17353	0	2	0	0	99
Cluster_17354	169	3	0	63	5
Cluster_17355	11	26	9	14	241
Cluster_17356	5	0	5	1	250
Cluster_17357	2	41	39	247	0
Cluster_17358	0	53	49	34	55
Cluster_17359	1	2	595	240	1642
Cluster_17360	118	1025	80	44	524
Cluster_17361	98	373	182	61	30
Cluster_17362	180	150	825	3	0
Cluster_17363	2336	1743	0	142	138
Cluster_17364	124	242	173	42	69
Cluster_17365	359	603	257	461	405
Cluster_17366	45	190	120	99	27
Cluster_17367	35	23	33	17	81
Cluster_17368	1	30	48	3	49
Cluster_17369	5946	6736	4789	2663	4183
Cluster_17370	8574	6703	4480	1971	5280
Cluster_17371	12	91	57	130	536
Cluster_17372	1	0	2	439	5
Cluster_17373	4	9	437	5	0
Cluster_17374	66	113	0	0	471
Cluster_17375	90	75	80	11	57
Cluster_17376	1831	323	3	0	2
Cluster_17377	497	4	4	1	0
Cluster_17378	60	1	6	281	11
Cluster_17379	139	6	7	3	5
Cluster_17380	17	1	78	0	4
Cluster_17381	3	181	9	21	2
Cluster_17382	15	3	100	60	22
Cluster_17383	76	298	61	35	20
Cluster_17384	53	102	26	82	13
Cluster_17385	311	422	606	500	932
Cluster_17386	1458	2003	0	2	1
Cluster_17387	116	136	35	56	100
Cluster_17388	511	7	431	1152	564
Cluster_17389	112	31495	7832	11124	28777
Cluster_17390	0	1	3	223	155
Cluster_17391	38	1	9	0	102
Cluster_17392	2	674	1	3	3
Cluster_17393	2	700	3	2	0
Cluster_17394	4	3	184	14	0
Cluster_17395	1792	2467	682	3	2
Cluster_17396	1485	529	2291	3	0
Cluster_17397	1425	1346	865	5	0
Cluster_17398	40	36	44	1	0
Cluster_17399	108	19	0	0	2
Cluster_17400	58	29	29	24	46
Cluster_17401	614	117	198	1447	43
Cluster_17402	70	64	1	0	3
Cluster_17403	172	60	11	18	1
Cluster_17404	2	0	1	4	91
Cluster_17405	280	378	192	127	96
Cluster_17406	40	283	613	319	203
Cluster_17407	53	64	48	59	22
Cluster_17408	7	0	5	185	0
Cluster_17409	186	1	2	3	0
Cluster_17410	708	174	502	46	18
Cluster_17411	710	9	190	92	0
Cluster_17412	51	88	32	47	22
Cluster_17413	52	147	44	16	26
Cluster_17414	55	7	151	18	83
Cluster_17415	183	3	1613	228	59
Cluster_17416	91	46	49	45	34
Cluster_17417	15	5	0	331	39
Cluster_17418	5	11	2	12	91
Cluster_17419	1814	1650	1424	579	562
Cluster_17420	274	413	200	147	71
Cluster_17421	2	10	331	0	63
Cluster_17422	40	353	25	30	24
Cluster_17423	199	192	95	361	293
Cluster_17424	2347	256	0	1636	1815
Cluster_17425	309	1023	260	11	407
Cluster_17426	792	100	70	6	118
Cluster_17427	16	7	11	2	310
Cluster_17428	114	80	113	44	47
Cluster_17429	24	697	30	0	0
Cluster_17430	55	632	102	13	0
Cluster_17431	50	10	54	21	0
Cluster_17432	10	49	78	7	44
Cluster_17433	1009	795	899	376	206
Cluster_17434	40	15	104	19	65
Cluster_17435	5	2	3	237	3
Cluster_17436	5112	6507	1993	5496	1076
Cluster_17437	53	56	318	187	76
Cluster_17438	26	70	112	35	126
Cluster_17439	83	256	70	1	0
Cluster_17440	72	243	214	0	4
Cluster_17441	41	96	62	0	1
Cluster_17442	16	69	84	0	4
Cluster_17443	4	6	70	0	54
Cluster_17444	1	4	0	163	1
Cluster_17445	71	28	0	25	378
Cluster_17446	1	6	0	213	0
Cluster_17447	28	29	36	65	60
Cluster_17448	191	68	487	76	71
Cluster_17449	39	65	19	65	82
Cluster_17450	726	739	8	524	43
Cluster_17451	116	311	3	389	235
Cluster_17452	163	48	368	290	49
Cluster_17453	32	43	16	83	34
Cluster_17454	1	0	0	55	26
Cluster_17455	70	20	38	0	0
Cluster_17456	721	5	111	320	31
Cluster_17457	8246	6	1	10	0
Cluster_17458	8	67	5	0	3
Cluster_17459	0	0	99	0	1
Cluster_17460	22	86	2411	2	538
Cluster_17461	11	20	149	21	246
Cluster_17462	11	5	2	17	212
Cluster_17463	0	1	1	1	797
Cluster_17464	25	238	92	194	268
Cluster_17465	0	6	1	84	76
Cluster_17466	2	0	1	115	0
Cluster_17467	0	0	0	126	0
Cluster_17468	55	71	78	77	97
Cluster_17469	1	22	23	21	134
Cluster_17470	40	55	28	1	37
Cluster_17471	8	81	33	4	3
Cluster_17472	60	65	51	29	29
Cluster_17473	3	73	33	3	4
Cluster_17474	35	4	52	12	88
Cluster_17475	87	1	13	25	1
Cluster_17476	41	20	25	9	9
Cluster_17477	126	93	88	34	36
Cluster_17478	90	79	125	46	29
Cluster_17479	1117	9	31	9	17
Cluster_17480	219	9	124	7	12
Cluster_17481	570	129	450	25	105
Cluster_17482	48	35	72	31	21
Cluster_17483	86	63	62	13	18
Cluster_17484	47	30	50	8	9
Cluster_17485	128	49	93	57	37
Cluster_17486	84	50	81	19	21
Cluster_17487	911	67	146	67	56
Cluster_17488	72	15	36	19	51
Cluster_17489	126	24	123	26	136
Cluster_17490	4	12	196	13	0
Cluster_17491	32	53	0	1	3
Cluster_17492	101	150	141	124	120
Cluster_17493	8	19	29	32	20
Cluster_17494	257	25	2353	276	2573
Cluster_17495	73	753	332	5	20
Cluster_17496	3	472	12	2	34
Cluster_17497	315	70	5	3	891
Cluster_17498	175	21	65	12	61
Cluster_17499	242	187	1	2	74
Cluster_17500	5271	266	7	246	50
Cluster_17501	490	256	258	255	209
Cluster_17502	70	0	7	74	119
Cluster_17503	418	239	396	543	263
Cluster_17504	119	109	145	171	50
Cluster_17505	77	106	134	47	43
Cluster_17506	124	75	179	71	64
Cluster_17507	38	78	100	24	22
Cluster_17508	18	13	19	116	0
Cluster_17509	47	34	54	55	19
Cluster_17510	112	138	175	207	34
Cluster_17511	7950	11239	14243	6819	5569
Cluster_17512	149	119	286	433	115
Cluster_17513	73	99	159	38	39
Cluster_17514	126	183	229	67	36
Cluster_17515	134	111	161	68	61
Cluster_17516	113	175	183	209	130
Cluster_17517	2127	5819	1982	6759	2772
Cluster_17518	1	3	83	6	1
Cluster_17519	10	174	2	0	1
Cluster_17520	183	103	32	40	260
Cluster_17521	1125	504	112	618	158
Cluster_17522	673	0	57	0	0
Cluster_17523	553	53	2246	2110	111
Cluster_17524	74	102	44	44	47
Cluster_17525	403	1018	1488	171	5601
Cluster_17526	75	34	59	278	150
Cluster_17527	22	10	31	543	300
Cluster_17528	42	22	13	6	15
Cluster_17529	758	747	0	29	193
Cluster_17530	0	0	178	4	2
Cluster_17531	25	94	154	22	63
Cluster_17532	1	49	169	8	6
Cluster_17533	21	20	120	6	86
Cluster_17534	21	96	98	18	7
Cluster_17535	56	3	21	2	17
Cluster_17536	0	120	85	115	0
Cluster_17537	0	0	1	0	135
Cluster_17538	0	1	1	2	852
Cluster_17539	8	264	66	6	108
Cluster_17540	222	310	373	141	130
Cluster_17541	20589	6743	11380	36248	27521
Cluster_17542	7	2	207	9	0
Cluster_17543	40	103	49	66	92
Cluster_17544	60	6	136	138	2
Cluster_17545	111	0	0	10	0
Cluster_17546	1113	397	865	0	738
Cluster_17547	14	187	30	133	2
Cluster_17548	7751	17758	20100	37801	16857
Cluster_17549	5484	17831	22154	33863	16006
Cluster_17550	949	4434	8137	13954	3748
Cluster_17551	139	1331	1883	500	1106
Cluster_17552	15	35	509	17	41
Cluster_17553	5	4	106	13	12
Cluster_17554	32	1114	153	202	106
Cluster_17555	177	73	49	8	61
Cluster_17556	23	118	7	84	3
Cluster_17557	18	5	20	230	9
Cluster_17558	34	187	717	29	68
Cluster_17559	7943	0	1	4	73
Cluster_17560	5	2	0	4	110
Cluster_17561	14	183	46	81	0
Cluster_17562	736	355	1614	835	673
Cluster_17563	46	0	38	27	9
Cluster_17564	2	7	6	14	749
Cluster_17565	169	777	51	540	290
Cluster_17566	48	24	34	17	0
Cluster_17567	3348	600	138	296	76
Cluster_17568	141	4	99	1026	138
Cluster_17569	58	55	98	58	63
Cluster_17570	0	173	8	0	17
Cluster_17571	124	0	0	21	1
Cluster_17572	0	19	0	20	58
Cluster_17573	1002	373	1009	648	859
Cluster_17574	101	389	232	459	670
Cluster_17575	2	256	1	0	170
Cluster_17576	100	702	1	3	496
Cluster_17577	9	24	105	25	42
Cluster_17578	21	150	167	101	31
Cluster_17579	76	709	0	3	44
Cluster_17580	84	61	18	6	10
Cluster_17581	7	12	81	17	21
Cluster_17582	2	312	1	2	4
Cluster_17583	1446	6556	3263	16960	2000
Cluster_17584	29	2	842	22	8
Cluster_17585	66	124	98	98	129
Cluster_17586	53	16	55	129	26
Cluster_17587	147	53	45	23	97
Cluster_17588	115	58	15	125	0
Cluster_17589	90	19	8	13	16
Cluster_17590	2	103	108	7	11
Cluster_17591	24	297	809	49	225
Cluster_17592	89	89	22	55	79
Cluster_17593	0	0	105	0	0
Cluster_17594	1	1	243	0	0
Cluster_17595	1	0	22	6	67
Cluster_17596	1303	2073	415	137	315
Cluster_17597	5	69	509	21	46
Cluster_17598	155	301	875	133	379
Cluster_17599	228	190	193	67	54
Cluster_17600	47	116	24	1	18
Cluster_17601	1	2	1303	189	1
Cluster_17602	36	58	0	0	13
Cluster_17603	5	192	82	157	0
Cluster_17604	43	81	39	43	8
Cluster_17605	0	2801	0	61	0
Cluster_17606	0	0	9	0	132
Cluster_17607	94	17	0	2	0
Cluster_17608	205	65	4	34	103
Cluster_17609	12	27	645	294	154
Cluster_17610	207	0	3	38	1
Cluster_17611	117	35	41	19	47
Cluster_17612	76	7	176	0	132
Cluster_17613	4	3	0	0	114
Cluster_17614	0	136	12	5	85
Cluster_17615	1413	230	150	802	808
Cluster_17616	71	125	46	114	39
Cluster_17617	197	88	1	0	0
Cluster_17618	3	8	29	799	1
Cluster_17619	4	18	34	2	322
Cluster_17620	83	23	135	115	432
Cluster_17621	84	49	38	70	37
Cluster_17622	12	445	0	61	0
Cluster_17623	90	11	16	37	88
Cluster_17624	10	5	154	0	6
Cluster_17625	24	21	81	263	36
Cluster_17626	4	1	73	115	54
Cluster_17627	246	138	241	750	98
Cluster_17628	1	150	0	1	1
Cluster_17629	3859	308	242	724	387
Cluster_17630	98	35	32	10	24
Cluster_17631	1097	1420	1097	730	815
Cluster_17632	12	15	29	24	13
Cluster_17633	100	114	93	95	141
Cluster_17634	0	1	1	0	107
Cluster_17635	91	133	93	33	119
Cluster_17636	12	94	8	0	73
Cluster_17637	2	169	0	3	3
Cluster_17638	61	57	39	14	99
Cluster_17639	136	88	204	359	7
Cluster_17640	113	46	31	133	23
Cluster_17641	4	20	179	110	91
Cluster_17642	951	361	533	566	500
Cluster_17643	931	0	176	12	2
Cluster_17644	3	8	93	3	2
Cluster_17645	84	116	38	63	88
Cluster_17646	52	42	12	5	54
Cluster_17647	220	103	37	117	159
Cluster_17648	50	78	136	37	98
Cluster_17649	0	1	4	119	1
Cluster_17650	38	63	17	305	1
Cluster_17651	114	3	15	42	7
Cluster_17652	26	5	89	16	860
Cluster_17653	89	16	79	41	30
Cluster_17654	105	666	69	63	1
Cluster_17655	0	2422	64	8	0
Cluster_17656	8	3	2	9	161
Cluster_17657	398	9	986	1105	943
Cluster_17658	24	19	1422	18	15
Cluster_17659	438	207	0	110	130
Cluster_17660	1	9	333	388	10
Cluster_17661	0	2	165	0	1
Cluster_17662	0	0	58	176	0
Cluster_17663	6	7	25	55	37
Cluster_17664	263	827	86	888	183
Cluster_17665	0	0	150	0	0
Cluster_17666	970	33	0	0	2
Cluster_17667	69	29	0	2	309
Cluster_17668	192	347	8	322	37
Cluster_17669	0	1	28	30	64
Cluster_17670	0	221	0	128	1
Cluster_17671	37	23	42	1	46
Cluster_17672	24	47	23	15	40
Cluster_17673	0	98	0	0	0
Cluster_17674	0	0	0	0	135
Cluster_17675	17	197	247	386	115
Cluster_17676	22	51	16	19	43
Cluster_17677	0	0	177	0	1
Cluster_17678	6	21	95	4	7
Cluster_17679	42	114	46	158	85
Cluster_17680	40	36	31	0	61
Cluster_17681	9	17	107	1	4
Cluster_17682	32	44	19	15	29
Cluster_17683	117	111	88	42	41
Cluster_17684	107	13	4	0	10
Cluster_17685	83	26	1	0	0
Cluster_17686	16	16	53	201	7
Cluster_17687	0	0	7	479	1
Cluster_17688	58	652	30	528	203
Cluster_17689	0	0	111	57	1
Cluster_17690	655	137	58	182	438
Cluster_17691	0	115	89	6	86
Cluster_17692	1	222	112	3	40
Cluster_17693	5	361	772	5	57
Cluster_17694	138	0	0	43	3
Cluster_17695	110	1	0	22	4
Cluster_17696	76	136	278	6	46
Cluster_17697	136	145	48	230	29
Cluster_17698	50	15	16	80	3
Cluster_17699	196	591	215	416	441
Cluster_17700	183	18	47	5	1
Cluster_17701	774	112	230	4	1
Cluster_17702	59	279	64	1	372
Cluster_17703	58	45	278	7	94
Cluster_17704	0	0	421	1	0
Cluster_17705	29	38	74	11	90
Cluster_17706	1256	1312	24	2531	511
Cluster_17707	558	1640	41	0	782
Cluster_17708	101	8	179	1	0
Cluster_17709	50	16	4	18	20
Cluster_17710	49	62	297	3	13
Cluster_17711	16	108	75	147	62
Cluster_17712	66	19	16	5	3
Cluster_17713	4	94	2	1	1
Cluster_17714	46	86	17	8	5
Cluster_17715	34	7	62	44	3
Cluster_17716	208	28	74	43	13
Cluster_17717	771	32	460	172	11
Cluster_17718	277	16	177	42	11
Cluster_17719	272	10	1157	64	1
Cluster_17720	0	95	0	0	86
Cluster_17721	73	2257	76	2	31
Cluster_17722	0	0	92	0	0
Cluster_17723	143	6	32	3	2
Cluster_17724	329	51	615	585	0
Cluster_17725	36	72	244	0	0
Cluster_17726	28	7	20	38	1
