"","miRNA","lncRNA","PCC.cor","p_value","adjusted_p_value"
"28601","Cluster_1116","lncRNA_11076",0.979578312150462,0.00349250043761516,0.613674961855994
"28602","Cluster_1296","lncRNA_11076",-0.910291250038275,0.0318166235906915,0.658736826587486
"28603","Cluster_2973","lncRNA_11076",0.968634351191515,0.00663684041358405,0.613674961855994
"28604","Cluster_4040","lncRNA_11076",0.944978771405839,0.0153642777579947,0.613674961855994
"28605","Cluster_5253","lncRNA_11076",0.941450279552499,0.0168565901147053,0.613674961855994
"28606","Cluster_5740","lncRNA_11076",0.977166213834337,0.0041276955195509,0.613674961855994
"28607","Cluster_6382","lncRNA_11076",0.917710947148397,0.0279841686607846,0.643701582376843
"28608","Cluster_21","lncRNA_11079",-0.9980639539157,0.000102230675692399,0.613674961855994
"28609","Cluster_2793","lncRNA_11079",-0.982403198656915,0.00279469744257177,0.613674961855994
"28610","Cluster_3661","lncRNA_11079",-0.932533509127627,0.0208219547318119,0.624799330937975
"28611","Cluster_4437","lncRNA_11082",0.880669941045525,0.0485879087735773,0.709077237717187
"28612","Cluster_21","lncRNA_11085",-0.964358647042098,0.00803395869115337,0.613674961855994
"28613","Cluster_2793","lncRNA_11085",-0.991948504274681,0.000866210620645392,0.613674961855994
"28614","Cluster_3661","lncRNA_11085",-0.943468427103077,0.0159975360978748,0.613674961855994
"28615","Cluster_21","lncRNA_11087",-0.99213814240338,0.000835812381038955,0.613674961855994
"28616","Cluster_2793","lncRNA_11087",-0.995319749798066,0.000384089414098313,0.613674961855994
"28617","Cluster_3661","lncRNA_11087",-0.933667414519281,0.0203027671216276,0.624799330937975
"28618","Cluster_1116","lncRNA_11088",0.919837385457836,0.0269153142397574,0.639572203428335
"28619","Cluster_1296","lncRNA_11088",-0.899732538754546,0.0375346063683377,0.678946390587213
"28620","Cluster_1953","lncRNA_11088",-0.89728219182722,0.0389040941947639,0.682218908129448
"28621","Cluster_4435","lncRNA_11088",0.891286584122406,0.0423201051791851,0.690178867432069
"28622","Cluster_5253","lncRNA_11088",0.883712309812115,0.0467638474698685,0.704763228940172
"28623","Cluster_5612","lncRNA_11088",0.900306114054257,0.0372163057862588,0.677590285169325
"28624","Cluster_5740","lncRNA_11088",0.899608803862522,0.0376033852970042,0.679302506944467
"28625","Cluster_21","lncRNA_11089",-0.881062230134582,0.0483514731369728,0.708639650183974
"28626","Cluster_4754","lncRNA_11089",-0.879123351202831,0.0495235922868685,0.711441660697387
"28627","Cluster_36","lncRNA_11090",0.933235701911782,0.0204999368508071,0.624799330937975
"28628","Cluster_1080","lncRNA_11090",0.965634363444773,0.00760797337678738,0.613674961855994
"28629","Cluster_1116","lncRNA_11090",0.96395406887175,0.00817063903459593,0.613674961855994
"28630","Cluster_2973","lncRNA_11090",0.984832893587263,0.00223716202546683,0.613674961855994
"28631","Cluster_4040","lncRNA_11090",0.933964642571393,0.0201673779889243,0.624297847320909
"28632","Cluster_4754","lncRNA_11090",0.882814804537773,0.0472996510429927,0.706102631701783
"28633","Cluster_5253","lncRNA_11090",0.917648042954679,0.0280159909736305,0.643974067530111
"28634","Cluster_5740","lncRNA_11090",0.969727236288029,0.00629404715381499,0.613674961855994
"28635","Cluster_6382","lncRNA_11090",0.939942583002125,0.0175078287720679,0.613674961855994
"28636","Cluster_1068","lncRNA_11091",0.939708403710158,0.0176096987318785,0.613674961855994
"28637","Cluster_4039","lncRNA_11091",0.925795850918891,0.0239928702092247,0.629324291062232
"28638","Cluster_4438","lncRNA_11091",0.93670235750125,0.0189342525195877,0.618953797947072
"28639","Cluster_3661","lncRNA_11092",-0.954346990367722,0.0116289741212624,0.613674961855994
"28640","Cluster_1080","lncRNA_11093",0.925933855108088,0.0239264764358442,0.629053159705147
"28641","Cluster_1116","lncRNA_11093",0.984268783372301,0.00236292463134707,0.613674961855994
"28642","Cluster_1296","lncRNA_11093",-0.941449087059812,0.0168571020246151,0.613674961855994
"28643","Cluster_2973","lncRNA_11093",0.951315168814306,0.0128005069263182,0.613674961855994
"28644","Cluster_4040","lncRNA_11093",0.961298934008182,0.0090861713829669,0.613674961855994
"28645","Cluster_5253","lncRNA_11093",0.947557351451081,0.0143025887628352,0.613674961855994
"28646","Cluster_5740","lncRNA_11093",0.97331997811525,0.00521035621847273,0.613674961855994
"28647","Cluster_1015","lncRNA_11094",-0.88770025088125,0.0444066234278078,0.698218206130983
"28648","Cluster_1793","lncRNA_11095",0.911307499710131,0.0312824266605357,0.657207779933377
"28649","Cluster_1953","lncRNA_11096",-0.904931182280166,0.0346815813074266,0.668778333713184
"28650","Cluster_5612","lncRNA_11096",0.920217923225243,0.0267254551333235,0.639397210042879
"28651","Cluster_1116","lncRNA_11097",0.882032624834084,0.0477681784444944,0.707060360129422
"28652","Cluster_1296","lncRNA_11097",-0.972330529723162,0.00550204797662645,0.613674961855994
"28653","Cluster_2839","lncRNA_11097",0.902189884158365,0.0361770354433907,0.674332112914414
"28654","Cluster_5253","lncRNA_11097",0.907966014224288,0.0330497426191939,0.662670685788071
"28655","Cluster_5612","lncRNA_11097",0.972597173281444,0.00542292604110041,0.613674961855994
"28656","Cluster_1080","lncRNA_11098",0.90479326571335,0.0347563353748386,0.669196450560044
"28657","Cluster_1116","lncRNA_11098",0.95509843662693,0.0113443383252636,0.613674961855994
"28658","Cluster_1296","lncRNA_11098",-0.915949596557377,0.028879591545955,0.647453456656035
"28659","Cluster_1953","lncRNA_11098",-0.884993663336632,0.0460022477041278,0.702467089119559
"28660","Cluster_2973","lncRNA_11098",0.911623286520914,0.0311170235036458,0.656699777487723
"28661","Cluster_4040","lncRNA_11098",0.915173172157112,0.0292771742342986,0.648973446520555
"28662","Cluster_5253","lncRNA_11098",0.909540973266536,0.0322128669378738,0.660327814351423
"28663","Cluster_5612","lncRNA_11098",0.882212708996892,0.047660178199354,0.707053437997692
"28664","Cluster_5740","lncRNA_11098",0.938908770731208,0.0179589894656136,0.613674961855994
"28665","Cluster_1015","lncRNA_11099",-0.960657074048319,0.0093122399758165,0.613674961855994
"28666","Cluster_1080","lncRNA_11099",0.911737986074016,0.0310570157357844,0.656386153061726
"28667","Cluster_1953","lncRNA_11099",-0.904217393432012,0.0350690273785757,0.670539811452261
"28668","Cluster_3392","lncRNA_11099",0.898151285810277,0.0384165719051739,0.681266354072285
"28669","Cluster_21","lncRNA_11100",-0.998045420681288,0.000103701833708946,0.613674961855994
"28670","Cluster_2793","lncRNA_11100",-0.984668508676433,0.00227357443807688,0.613674961855994
"28671","Cluster_3661","lncRNA_11100",-0.911915954027461,0.0309639812248042,0.655873620028794
"28672","Cluster_36","lncRNA_11101",0.893822375040382,0.0408641798605243,0.686303243732182
"28673","Cluster_6382","lncRNA_11101",0.967043574727975,0.00714636792808853,0.613674961855994
"28674","Cluster_757","lncRNA_11102",-0.907118198152719,0.0335030788297518,0.663642842572222
"28675","Cluster_4438","lncRNA_11102",0.97109545489938,0.00587342058375369,0.613674961855994
"28676","Cluster_21","lncRNA_11103",-0.904700099737105,0.0348068626781947,0.669438757513582
"28677","Cluster_4438","lncRNA_11103",0.932808324358084,0.0206957338696973,0.624799330937975
"28678","Cluster_2859","lncRNA_11105",0.971956836619998,0.00561356867670085,0.613674961855994
"28679","Cluster_4118","lncRNA_11105",0.96053859862355,0.00935416686545736,0.613674961855994
"28680","Cluster_4572","lncRNA_11105",0.944276647979206,0.0156576285678092,0.613674961855994
"28681","Cluster_21","lncRNA_11106",-0.976883502939168,0.00420441172735101,0.613674961855994
"28682","Cluster_2793","lncRNA_11106",-0.96326959991412,0.00840359300474229,0.613674961855994
"28683","Cluster_3661","lncRNA_11106",-0.935900441502652,0.0192928354868357,0.620877858209993
"28684","Cluster_21","lncRNA_11107",-0.938246097867537,0.018250137792113,0.615433943565835
"28685","Cluster_1068","lncRNA_11107",0.883999514072764,0.0465927973585489,0.704454945844397
"28686","Cluster_2793","lncRNA_11107",-0.934868688773872,0.0197573895740208,0.622200041459905
"28687","Cluster_4438","lncRNA_11107",0.899186768045321,0.0378382788372675,0.679771252578049
"28688","Cluster_1938","lncRNA_11108",-0.916363675536552,0.0286682703628133,0.646874843830019
"28689","Cluster_1953","lncRNA_11109",-0.924844053767753,0.0244523934437675,0.630156842580341
"28690","Cluster_5612","lncRNA_11109",0.930187538361161,0.0219094958930564,0.627897567296026
"28691","Cluster_757","lncRNA_11111",-0.885253672060483,0.0458481900729029,0.702188935449414
"28692","Cluster_1068","lncRNA_11111",0.886409866766165,0.0451651209059375,0.700307938147999
"28693","Cluster_4438","lncRNA_11111",0.968827523896528,0.00657581562060886,0.613674961855994
"28694","Cluster_1080","lncRNA_11112",0.963335745729487,0.00838098702554902,0.613674961855994
"28695","Cluster_1116","lncRNA_11112",0.931229768250842,0.0214241287014394,0.626030387789409
"28696","Cluster_2973","lncRNA_11112",0.91488785146247,0.0294237164270698,0.649424330796881
"28697","Cluster_4040","lncRNA_11112",0.925307142510146,0.0242284647780342,0.629971206850763
"28698","Cluster_5740","lncRNA_11112",0.914822659118603,0.0294572325373438,0.649511110459622
"28699","Cluster_1080","lncRNA_11113",0.932157862785738,0.0209948882956848,0.624799330937975
"28700","Cluster_1116","lncRNA_11113",0.910872741718198,0.0315106043448543,0.657843645812622
"28701","Cluster_1953","lncRNA_11113",-0.903419347090364,0.0355038345599327,0.672217517412064
"28702","Cluster_4040","lncRNA_11113",0.888241940342206,0.0440894307882915,0.697762353302842
"28703","Cluster_5740","lncRNA_11113",0.887683863314566,0.0444162305961552,0.698288710187804
"28704","Cluster_2859","lncRNA_11114",0.971956836619998,0.00561356867670078,0.613674961855994
"28705","Cluster_4118","lncRNA_11114",0.96053859862355,0.00935416686545736,0.613674961855994
"28706","Cluster_4572","lncRNA_11114",0.944276647979206,0.0156576285678091,0.613674961855994
"28707","Cluster_390","lncRNA_11115",0.914561775996255,0.0295914780780584,0.649970697815541
"28708","Cluster_1015","lncRNA_11115",-0.985377424213352,0.00211794562965344,0.613674961855994
"28709","Cluster_1080","lncRNA_11115",0.891583457195723,0.0421488193323221,0.689524213110592
"28710","Cluster_3392","lncRNA_11115",0.888704008760109,0.0438194320317914,0.696542880205135
"28711","Cluster_2859","lncRNA_11116",0.925006006044342,0.0243740050713917,0.630120135174412
"28712","Cluster_4118","lncRNA_11116",0.919778350910635,0.0269448067076683,0.639618989056909
"28713","Cluster_4572","lncRNA_11116",0.977360861819391,0.00407514785546323,0.613674961855994
"28714","Cluster_360","lncRNA_11117",0.884904849477941,0.0460549082554365,0.702787531831745
"28715","Cluster_4435","lncRNA_11117",0.892846711622454,0.0414224382980096,0.687485511567486
"28716","Cluster_1116","lncRNA_11118",0.941129601337019,0.0169944319021207,0.613674961855994
"28717","Cluster_1296","lncRNA_11118",-0.888103229313542,0.0441705859393252,0.697933418908675
"28718","Cluster_2973","lncRNA_11118",0.905224529317701,0.0345227515355433,0.66806355146254
"28719","Cluster_4435","lncRNA_11118",0.944180353035927,0.015698001788827,0.613674961855994
"28720","Cluster_5253","lncRNA_11118",0.917842973497509,0.0279174163149555,0.643479336016032
"28721","Cluster_5740","lncRNA_11118",0.937129060031513,0.0187443410953345,0.618011039543099
"28722","Cluster_6382","lncRNA_11118",0.904081415898079,0.0351429921955927,0.67101728999267
"28723","Cluster_925","lncRNA_11119",0.937689153727775,0.0184960068230369,0.616558321151864
"28724","Cluster_4823","lncRNA_11119",0.928516248420357,0.02269512069154,0.629053159705147
"28725","Cluster_1068","lncRNA_11120",0.953997019964182,0.011762322574354,0.613674961855994
"28726","Cluster_4039","lncRNA_11120",0.934901524112585,0.0197425500703236,0.622156812262057
"28727","Cluster_4438","lncRNA_11120",0.920359542696759,0.0266549085157954,0.639397210042879
"28728","Cluster_1015","lncRNA_11122",-0.941693756018757,0.0167521771994776,0.613674961855994
"28729","Cluster_1080","lncRNA_11122",0.967095579045472,0.0071295156730022,0.613674961855994
"28730","Cluster_1953","lncRNA_11122",-0.899424181323653,0.0377060837136501,0.679769954537747
"28731","Cluster_3392","lncRNA_11122",0.930334906654123,0.0218406529611526,0.627705029588144
"28732","Cluster_1080","lncRNA_11123",0.922648733264025,0.0255229462717876,0.635997383260258
"28733","Cluster_1116","lncRNA_11123",0.98790553365872,0.00159376567376917,0.613674961855994
"28734","Cluster_1296","lncRNA_11123",-0.947717302308448,0.0142375515987623,0.613674961855994
"28735","Cluster_2973","lncRNA_11123",0.953702849609989,0.0118747935833619,0.613674961855994
"28736","Cluster_4040","lncRNA_11123",0.967706213923846,0.00693261856105925,0.613674961855994
"28737","Cluster_5253","lncRNA_11123",0.954218184727616,0.0116779948161714,0.613674961855994
"28738","Cluster_5740","lncRNA_11123",0.977240820678096,0.00410752819226299,0.613674961855994
"28739","Cluster_2859","lncRNA_11124",0.961043742597386,0.00917583369803198,0.613674961855994
"28740","Cluster_4118","lncRNA_11124",0.928709571361094,0.0226037880853887,0.629053159705147
"28741","Cluster_4572","lncRNA_11124",0.973344690690011,0.00520313815449418,0.613674961855994
"28742","Cluster_1068","lncRNA_11125",0.946503422430612,0.0147335312928837,0.613674961855994
"28743","Cluster_4039","lncRNA_11125",0.95473568083582,0.0114814563207343,0.613674961855994
"28744","Cluster_4438","lncRNA_11125",0.906262183805966,0.033962799953528,0.665633201524498
"28745","Cluster_3661","lncRNA_11127",-0.901740596866034,0.0364240516684215,0.675538821782229
"28746","Cluster_1952","lncRNA_11128",0.907853860724801,0.0331095986975641,0.662670685788071
"28747","Cluster_21","lncRNA_11130",-0.935218010376912,0.0195997037748114,0.62166247579554
"28748","Cluster_2793","lncRNA_11130",-0.911355754604924,0.0312571334544411,0.657207779933377
"28749","Cluster_4438","lncRNA_11130",0.943631337560783,0.0159288309443942,0.613674961855994
"28750","Cluster_360","lncRNA_11131",-0.913178478431643,0.030306562951724,0.652843314337797
"28751","Cluster_1068","lncRNA_11131",0.977893539163637,0.00393248723769831,0.613674961855994
"28752","Cluster_4039","lncRNA_11131",0.913418890632392,0.0301818904097407,0.652410909609819
"28753","Cluster_757","lncRNA_11132",-0.933423698419041,0.0204140000808159,0.624799330937975
"28754","Cluster_4438","lncRNA_11132",0.886034563905448,0.0453864900585449,0.700848388660041
"28755","Cluster_1080","lncRNA_11133",0.925933855108088,0.0239264764358443,0.629053159705147
"28756","Cluster_1116","lncRNA_11133",0.984268783372301,0.00236292463134709,0.613674961855994
"28757","Cluster_1296","lncRNA_11133",-0.941449087059812,0.0168571020246151,0.613674961855994
"28758","Cluster_2973","lncRNA_11133",0.951315168814306,0.0128005069263182,0.613674961855994
"28759","Cluster_4040","lncRNA_11133",0.961298934008182,0.00908617138296699,0.613674961855994
"28760","Cluster_5253","lncRNA_11133",0.947557351451081,0.0143025887628351,0.613674961855994
"28761","Cluster_5740","lncRNA_11133",0.97331997811525,0.00521035621847276,0.613674961855994
"28762","Cluster_4118","lncRNA_11135",-0.8913812672309,0.0422654522154738,0.6898242024066
"28763","Cluster_4438","lncRNA_11135",0.949602979979903,0.0134781586955717,0.613674961855994
"28764","Cluster_390","lncRNA_11136",0.895869857923458,0.0397005144673007,0.683353831717419
"28765","Cluster_4437","lncRNA_11137",-0.891445746927581,0.0422282461068984,0.6898242024066
"28766","Cluster_4572","lncRNA_11137",-0.895203982993986,0.0400777825926061,0.683571621088826
"28767","Cluster_1068","lncRNA_11138",0.973510370496704,0.00515483159953784,0.613674961855994
"28768","Cluster_4039","lncRNA_11138",0.90863302773562,0.0326944766898897,0.662121610953219
"28769","Cluster_4438","lncRNA_11138",0.887175790929845,0.0447144134582461,0.698883856272737
"28770","Cluster_21","lncRNA_11139",-0.990475529976247,0.00111422692692199,0.613674961855994
"28771","Cluster_2793","lncRNA_11139",-0.990836742598143,0.001051503817111,0.613674961855994
"28772","Cluster_3661","lncRNA_11139",-0.958031355392281,0.0102557688386417,0.613674961855994
"28773","Cluster_21","lncRNA_11140",-0.945288206331137,0.0152355691259179,0.613674961855994
"28774","Cluster_2793","lncRNA_11140",-0.949993065761347,0.0133227679410462,0.613674961855994
"28775","Cluster_3661","lncRNA_11140",-0.943767737016081,0.0158713805156333,0.613674961855994
"28776","Cluster_1080","lncRNA_11141",0.933508082671086,0.0203754644965776,0.624799330937975
"28777","Cluster_1116","lncRNA_11141",0.992779596684546,0.000735707387137091,0.613674961855994
"28778","Cluster_1296","lncRNA_11141",-0.934676664387107,0.019844244852132,0.622623051428299
"28779","Cluster_2839","lncRNA_11141",0.880175724626399,0.0488862952178047,0.709892438178722
"28780","Cluster_2973","lncRNA_11141",0.984011760156082,0.00242097638207774,0.613674961855994
"28781","Cluster_4040","lncRNA_11141",0.987277692960869,0.00171930190648769,0.613674961855994
"28782","Cluster_5253","lncRNA_11141",0.967272188597348,0.00707238225046657,0.613674961855994
"28783","Cluster_5740","lncRNA_11141",0.992459329376538,0.000785157844128202,0.613674961855994
"28784","Cluster_6382","lncRNA_11141",0.898210425924077,0.0383834682622795,0.681223371427257
"28785","Cluster_925","lncRNA_11142",0.974557514601707,0.00485298288347615,0.613674961855994
"28786","Cluster_4823","lncRNA_11142",0.88682566213224,0.0449202686200978,0.699645672676609
"28787","Cluster_1068","lncRNA_11143",0.938779898628061,0.0180154908165704,0.613674961855994
"28788","Cluster_4039","lncRNA_11143",0.957226839159723,0.0105507826114745,0.613674961855994
"28789","Cluster_4438","lncRNA_11143",0.895299567906285,0.0400235567571623,0.683353831717419
"28790","Cluster_21","lncRNA_11144",-0.89754301175331,0.0387575803207751,0.68185636513939
"28791","Cluster_757","lncRNA_11144",-0.919986479150985,0.0268408763700419,0.639397210042879
"28792","Cluster_4438","lncRNA_11144",0.938953093783427,0.0179395702541773,0.613674961855994
"28793","Cluster_757","lncRNA_11145",-0.970388037219216,0.00608970357391342,0.613674961855994
"28794","Cluster_1015","lncRNA_11146",-0.926187094177254,0.0238047978766327,0.629053159705147
"28795","Cluster_1080","lncRNA_11146",0.880327581408183,0.0487945492353993,0.709715578569322
"28796","Cluster_1080","lncRNA_11148",0.933835836235199,0.0202260139846238,0.624799330937975
"28797","Cluster_1116","lncRNA_11148",0.916331659788029,0.0286845914827505,0.646874843830019
"28798","Cluster_1296","lncRNA_11148",-0.88235463460721,0.0475751169469643,0.706690113693925
"28799","Cluster_4040","lncRNA_11148",0.903627493607446,0.0353902630747785,0.671935475250979
"28800","Cluster_5740","lncRNA_11148",0.892308322558533,0.0417315252364384,0.688521578824491
"28801","Cluster_757","lncRNA_11149",-0.981728831938801,0.00295657893096508,0.613674961855994
"28802","Cluster_4438","lncRNA_11149",0.953678325948894,0.0118841855804567,0.613674961855994
"28803","Cluster_1080","lncRNA_11150",0.919919496902111,0.0268743103208846,0.639397210042879
"28804","Cluster_1116","lncRNA_11150",0.990145503538503,0.00117258007323498,0.613674961855994
"28805","Cluster_1296","lncRNA_11150",-0.951871675052387,0.0125827227149051,0.613674961855994
"28806","Cluster_2973","lncRNA_11150",0.955054835079087,0.0113607907551873,0.613674961855994
"28807","Cluster_4040","lncRNA_11150",0.971953157501586,0.00561467029243207,0.613674961855994
"28808","Cluster_5253","lncRNA_11150",0.958653328966425,0.0100295791872953,0.613674961855994
"28809","Cluster_5740","lncRNA_11150",0.979689929094652,0.00346396502496615,0.613674961855994
"28810","Cluster_757","lncRNA_11151",-0.936133997961035,0.01918817371153,0.620856779639006
"28811","Cluster_4438","lncRNA_11151",0.936263418372123,0.0191302571763057,0.620620673655447
"28812","Cluster_1116","lncRNA_11152",0.937794009170581,0.0184496356528695,0.616436519447291
"28813","Cluster_1296","lncRNA_11152",-0.912218947999835,0.0308057943360281,0.655403418806496
"28814","Cluster_4040","lncRNA_11152",0.881239011571695,0.0482450448648888,0.708403951652534
"28815","Cluster_4435","lncRNA_11152",0.908487293289691,0.0327719929791593,0.662207838030377
"28816","Cluster_5253","lncRNA_11152",0.90607700895349,0.0340625113199849,0.666118267836867
"28817","Cluster_5612","lncRNA_11152",0.894194831286226,0.0406517030202584,0.685526136296963
"28818","Cluster_5740","lncRNA_11152",0.921145281865774,0.0262645921522522,0.638150323067941
"28819","Cluster_2837","lncRNA_11153",-0.970802374970064,0.00596271300216769,0.613674961855994
"28820","Cluster_2837","lncRNA_11154",-0.888346912391582,0.0440280466636026,0.697512776075575
"28821","Cluster_3661","lncRNA_11154",-0.884943578836956,0.046031942044529,0.702642841408709
"28822","Cluster_4754","lncRNA_11154",-0.90720170085484,0.0334583413116707,0.663568764804225
"28823","Cluster_2837","lncRNA_11155",-0.934357150959223,0.019989038654469,0.622930032686989
"28824","Cluster_4754","lncRNA_11155",-0.910783366934947,0.0315575775333892,0.657843645812622
"28825","Cluster_2859","lncRNA_11156",0.89062888407273,0.0427003612478491,0.69204744723054
"28826","Cluster_4118","lncRNA_11156",0.962973638905644,0.00850498503949488,0.613674961855994
"28827","Cluster_1080","lncRNA_11157",0.946333308248501,0.0148034795130344,0.613674961855994
"28828","Cluster_1116","lncRNA_11157",0.975180334945817,0.0046763202369794,0.613674961855994
"28829","Cluster_1296","lncRNA_11157",-0.922517128282483,0.0255875925217757,0.636213459401132
"28830","Cluster_2973","lncRNA_11157",0.952218894231176,0.0124474612214549,0.613674961855994
"28831","Cluster_4040","lncRNA_11157",0.954145999737963,0.0117054963646062,0.613674961855994
"28832","Cluster_5253","lncRNA_11157",0.929466889783162,0.0222471536357594,0.62895278605502
"28833","Cluster_5740","lncRNA_11157",0.964653833993233,0.00793471345782106,0.613674961855994
"28834","Cluster_1068","lncRNA_11158",0.943640156600749,0.0159251143878404,0.613674961855994
"28835","Cluster_4039","lncRNA_11158",0.919037366512078,0.0273158706455457,0.640656674912201
"28836","Cluster_4438","lncRNA_11158",0.933565431302639,0.0203492886850606,0.624799330937975
"28837","Cluster_1068","lncRNA_11159",0.887496479677194,0.0445261306147129,0.698618463225498
"28838","Cluster_4438","lncRNA_11159",0.969037476074348,0.00650970079498944,0.613674961855994
"28839","Cluster_757","lncRNA_11160",-0.921203072428803,0.0262359579776772,0.638005507663069
"28840","Cluster_1952","lncRNA_11160",0.93972441986355,0.0176027254534619,0.613674961855994
"28841","Cluster_2839","lncRNA_11160",-0.942677066718832,0.0163326466801367,0.613674961855994
"28842","Cluster_21","lncRNA_11161",-0.936417070028886,0.0190615707915953,0.619787442094489
"28843","Cluster_757","lncRNA_11161",-0.90146936895365,0.0365734312257016,0.675840416166571
"28844","Cluster_2793","lncRNA_11161",-0.887411163018137,0.0445761971456375,0.698726512977878
"28845","Cluster_4438","lncRNA_11161",0.944543442762025,0.0155459475331161,0.613674961855994
"28846","Cluster_3661","lncRNA_11162",-0.942176046611513,0.0165459749036551,0.613674961855994
"28847","Cluster_757","lncRNA_11163",0.985918829434061,0.00200157819363219,0.613674961855994
"28848","Cluster_1015","lncRNA_11165",-0.978797590822717,0.00369424442259817,0.613674961855994
"28849","Cluster_1080","lncRNA_11165",0.886682878455694,0.0450043030501817,0.69973200733242
"28850","Cluster_1953","lncRNA_11165",-0.947323181947738,0.0143979779192262,0.613674961855994
"28851","Cluster_3392","lncRNA_11165",0.947633207985249,0.0142717329021437,0.613674961855994
"28852","Cluster_757","lncRNA_11166",-0.941458617938405,0.0168530107771123,0.613674961855994
"28853","Cluster_925","lncRNA_11166",0.927874815213839,0.0229990079146125,0.629053159705147
"28854","Cluster_1015","lncRNA_11167",-0.973471582980049,0.00516612738718624,0.613674961855994
"28855","Cluster_1080","lncRNA_11167",0.879593654421252,0.0492384634337227,0.710668676148857
"28856","Cluster_21","lncRNA_11169",-0.961654653578664,0.00896167111771093,0.613674961855994
"28857","Cluster_2793","lncRNA_11169",-0.970088601759807,0.00618202467620419,0.613674961855994
"28858","Cluster_3661","lncRNA_11169",-0.904449593583688,0.0349428376376571,0.670094193498567
"28859","Cluster_1080","lncRNA_11170",0.925933855108088,0.0239264764358441,0.629053159705147
"28860","Cluster_1116","lncRNA_11170",0.984268783372301,0.00236292463134707,0.613674961855994
"28861","Cluster_1296","lncRNA_11170",-0.941449087059812,0.0168571020246151,0.613674961855994
"28862","Cluster_2973","lncRNA_11170",0.951315168814306,0.0128005069263182,0.613674961855994
"28863","Cluster_4040","lncRNA_11170",0.961298934008182,0.0090861713829669,0.613674961855994
"28864","Cluster_5253","lncRNA_11170",0.947557351451081,0.0143025887628351,0.613674961855994
"28865","Cluster_5740","lncRNA_11170",0.97331997811525,0.00521035621847273,0.613674961855994
"28866","Cluster_1015","lncRNA_11172",-0.931238317034466,0.0214201620992757,0.626006306147858
"28867","Cluster_1015","lncRNA_11173",-0.899128622951089,0.0378706773512086,0.679865033093001
"28868","Cluster_1289","lncRNA_11174",0.888958798156572,0.0436707771756963,0.696002574506596
"28869","Cluster_1080","lncRNA_11175",0.934169527117695,0.020074222986758,0.623408332262844
"28870","Cluster_1116","lncRNA_11175",0.983092661102957,0.00263234166716383,0.613674961855994
"28871","Cluster_1296","lncRNA_11175",-0.916550563803635,0.0285730573283395,0.646500097303547
"28872","Cluster_2973","lncRNA_11175",0.970418128777002,0.00608045114917176,0.613674961855994
"28873","Cluster_4040","lncRNA_11175",0.950756352071516,0.0130204199910072,0.613674961855994
"28874","Cluster_5253","lncRNA_11175",0.946973933429299,0.0145406281400027,0.613674961855994
"28875","Cluster_5740","lncRNA_11175",0.980516255839398,0.00325513609712959,0.613674961855994
"28876","Cluster_6382","lncRNA_11175",0.916359637326882,0.0286703288133278,0.646874843830019
"28877","Cluster_1068","lncRNA_11176",0.950357631708929,0.0131780758044464,0.613674961855994
"28878","Cluster_4039","lncRNA_11176",0.954037273838433,0.011746959435952,0.613674961855994
"28879","Cluster_2859","lncRNA_11177",0.97091338071478,0.00592884077550939,0.613674961855994
"28880","Cluster_4118","lncRNA_11177",0.954566064227661,0.0115457543250247,0.613674961855994
"28881","Cluster_4572","lncRNA_11177",0.950294289045642,0.013203178755023,0.613674961855994
"28882","Cluster_1068","lncRNA_11178",0.887173772663454,0.0447155992208786,0.698883856272737
"28883","Cluster_4039","lncRNA_11178",0.990030573661489,0.00119313227676125,0.613674961855994
"28884","Cluster_1068","lncRNA_11179",0.893376171800934,0.0411191909606337,0.687283327608943
"28885","Cluster_4039","lncRNA_11179",0.990335190685607,0.00113891990775732,0.613674961855994
"28886","Cluster_1793","lncRNA_11180",0.899790830931157,0.0375022181670036,0.678813614653305
"28887","Cluster_21","lncRNA_11182",-0.940407651227539,0.0173060906887433,0.613674961855994
"28888","Cluster_2793","lncRNA_11182",-0.972578694529345,0.00542839710550213,0.613674961855994
"28889","Cluster_6382","lncRNA_11182",-0.889474670348048,0.0433702871230351,0.694939009487855
"28890","Cluster_757","lncRNA_11183",-0.97828431525086,0.00382890355331033,0.613674961855994
"28891","Cluster_4438","lncRNA_11183",0.947577154500284,0.0142945314593494,0.613674961855994
"28892","Cluster_1938","lncRNA_11184",0.919966290059663,0.0268509522716647,0.639397210042879
"28893","Cluster_5612","lncRNA_11184",0.887035741152198,0.0447967185182322,0.699306951893607
"28894","Cluster_1938","lncRNA_11185",0.919966290059663,0.0268509522716647,0.639397210042879
"28895","Cluster_5612","lncRNA_11185",0.887035741152198,0.0447967185182322,0.699306951893607
"28896","Cluster_3661","lncRNA_11186",-0.949036424440944,0.0137048908571792,0.613674961855994
"28897","Cluster_757","lncRNA_11187",-0.882732369573557,0.0473489608560927,0.706203829692945
"28898","Cluster_1953","lncRNA_11188",-0.894511772720278,0.0404711737837821,0.684911122767077
"28899","Cluster_1015","lncRNA_11189",-0.916647860893532,0.028523528199233,0.646385447550991
"28900","Cluster_1953","lncRNA_11189",-0.916456365678026,0.0286210352471421,0.646798205575812
"28901","Cluster_4039","lncRNA_11190",0.929784565497812,0.0220981017296041,0.628616000372692
"28902","Cluster_1080","lncRNA_11191",0.881741809364702,0.0479427497417393,0.707468042250465
