"ACR.140" "ACR.145" "ACR.150" "ACR.173" "ACR.178"
"lncRNA_20986" 0 0 24 0 0
"lncRNA_20987" 15 0 18 0 28
"lncRNA_20988" 0 20 0 0 4
"lncRNA_20989" 38 0 41 2 86
"lncRNA_20990" 0 20 20 45 111
"lncRNA_20991" 17 0 0 5 2
"lncRNA_20992" 61 1 1 19 53
"lncRNA_20993" 0 6 0 2 113
"lncRNA_20994" 32 77 42 22 26
"lncRNA_20995" 37 50 6 158 0
"lncRNA_20996" 32 6 0 1 5
"lncRNA_20997" 31 0 0 6 0
"lncRNA_20998" 39 0 0 11 0
"lncRNA_20999" 150 24 66 68 22
"lncRNA_21000" 38 0 0 0 0
"lncRNA_21001" 20 0 3 0 123
"lncRNA_21002" 17 2 17 0 88
"lncRNA_21003" 0 2 0 0 76
"lncRNA_21004" 27 0 39 12 196
"lncRNA_21005" 0 0 46 1 173
"lncRNA_21006" 17 0 18 8 0
"lncRNA_21007" 0 37 0 0 0
"lncRNA_21008" 0 0 0 2 11
"lncRNA_21009" 0 0 0 0 21
"lncRNA_21010" 0 0 28 5 2
"lncRNA_21011" 0 0 16 4 23
"lncRNA_21012" 0 0 6 11 64
"lncRNA_21013" 0 0 2 46 0
"lncRNA_21014" 0 0 47 0 0
"lncRNA_21015" 4 0 1 1 8
"lncRNA_21016" 5 0 11 5 64
"lncRNA_21017" 1 0 10 0 5
"lncRNA_21018" 0 1 38 2 64
"lncRNA_21019" 0 20 0 0 0
"lncRNA_21020" 88 2 4 22 5
"lncRNA_21021" 0 12 72 10 62
"lncRNA_21022" 21 0 47 0 8
"lncRNA_21023" 12 0 48 6 2
"lncRNA_21024" 3 0 35 4 1
"lncRNA_21025" 19 8 50 24 213
"lncRNA_21026" 25 39 0 0 0
"lncRNA_21027" 0 0 0 10 16
"lncRNA_21028" 15 0 6 25 90
"lncRNA_21029" 52 2 89 28 271
"lncRNA_21030" 0 0 20 19 0
"lncRNA_21031" 9 0 15 0 36
"lncRNA_21032" 24 2 0 0 1
"lncRNA_21033" 4 0 30 0 58
"lncRNA_21034" 0 2 35 0 4
"lncRNA_21035" 0 1 45 0 11
"lncRNA_21036" 0 0 0 0 17
"lncRNA_21037" 21 0 34 7 99
"lncRNA_21038" 2 0 25 2 32
"lncRNA_21039" 47 0 73 6 52
"lncRNA_21040" 4 0 17 13 133
"lncRNA_21042" 24 0 10 1 0
"lncRNA_21043" 17 0 15 0 53
"lncRNA_21044" 0 0 42 0 57
"lncRNA_21045" 0 0 36 5 1
"lncRNA_21046" 20 32 10 8 12
"lncRNA_21047" 0 0 4 17 7
"lncRNA_21048" 34 0 2 0 4
"lncRNA_21049" 27 0 4 14 35
"lncRNA_21050" 133 0 47 28 144
"lncRNA_21051" 1 0 11 3 18
"lncRNA_21052" 6 0 4 0 18
"lncRNA_21053" 28 0 18 15 74
"lncRNA_21054" 75 0 11 12 52
"lncRNA_21055" 4 57 3 35 19
"lncRNA_21056" 25 4 0 6 17
"lncRNA_21057" 50 0 12 5 0
"lncRNA_21058" 0 0 0 15 1
"lncRNA_21059" 0 0 9 22 0
"lncRNA_21060" 39 12 6 8 9
"lncRNA_21061" 0 0 0 18 6
"lncRNA_21062" 3 0 40 4 73
"lncRNA_21063" 17 4 11 9 42
"lncRNA_21064" 0 0 16 0 37
"lncRNA_21065" 2 7 17 0 0
"lncRNA_21066" 8 42 10 29 24
"lncRNA_21067" 0 0 15 0 0
"lncRNA_21068" 14 0 10 0 101
"lncRNA_21069" 3 12 11 0 11
"lncRNA_21070" 96 30 1 33 367
"lncRNA_21071" 14 3 0 3 25
"lncRNA_21072" 16 0 2 0 116
"lncRNA_21073" 2 2 26 0 16
"lncRNA_21074" 26 0 19 8 202
"lncRNA_21075" 0 0 3 0 28
"lncRNA_21076" 0 20 0 0 0
"lncRNA_21077" 1 0 29 2 32
"lncRNA_21078" 0 0 1 0 29
"lncRNA_21079" 0 3 0 6 74
"lncRNA_21080" 2 0 0 0 42
"lncRNA_21081" 25 0 0 10 175
"lncRNA_21082" 36 0 23 1 346
"lncRNA_21083" 10 0 2 4 138
"lncRNA_21084" 4 5 20 0 0
"lncRNA_21085" 8 39 4 20 0
"lncRNA_21086" 41 8 93 11 349
"lncRNA_21087" 48 9 3 13 104
"lncRNA_21088" 116 37 53 60 15
"lncRNA_21089" 7 8 2 0 22
"lncRNA_21090" 4 0 14 0 96
"lncRNA_21091" 0 24 2 0 0
"lncRNA_21092" 49 0 22 18 177
"lncRNA_21093" 21 0 18 2 103
"lncRNA_21094" 57 1 7 53 0
"lncRNA_21095" 1 0 0 30 0
"lncRNA_21096" 13 0 96 12 112
"lncRNA_21097" 4 8 28 0 0
"lncRNA_21098" 97 21 114 24 474
"lncRNA_21099" 30 0 6 1 20
"lncRNA_21100" 2 0 1 0 24
"lncRNA_21101" 2 0 2 0 11
"lncRNA_21102" 12 5 46 18 188
"lncRNA_21103" 81 2 33 29 92
"lncRNA_21104" 0 0 18 53 10
"lncRNA_21105" 8 0 12 0 92
"lncRNA_21106" 14 9 61 14 168
"lncRNA_21107" 14 8 49 36 215
"lncRNA_21108" 2 0 18 4 66
"lncRNA_21109" 10 0 30 0 14
"lncRNA_21110" 54 22 119 132 359
"lncRNA_21111" 58 0 56 47 455
"lncRNA_21112" 0 0 0 0 36
"lncRNA_21113" 0 0 34 14 78
"lncRNA_21114" 16 0 24 2 123
"lncRNA_21115" 0 0 0 0 22
"lncRNA_21116" 14 0 26 2 55
"lncRNA_21117" 15 4 36 27 109
"lncRNA_21118" 1 17 0 19 1
"lncRNA_21119" 10 52 48 11 0
"lncRNA_21120" 0 0 16 0 26
"lncRNA_21121" 0 11 16 0 0
"lncRNA_21122" 9 52 10 5 12
"lncRNA_21123" 6 0 70 4 403
"lncRNA_21124" 9 0 22 3 18
"lncRNA_21125" 3 0 8 0 65
"lncRNA_21126" 8 2 16 0 69
"lncRNA_21127" 18 0 5 0 39
"lncRNA_21128" 0 0 38 22 87
"lncRNA_21129" 38 0 83 0 165
"lncRNA_21130" 0 0 0 0 38
"lncRNA_21131" 7 0 22 0 58
"lncRNA_21132" 0 24 0 15 0
"lncRNA_21133" 2 35 325 14 68
"lncRNA_21134" 0 17 0 7 18
"lncRNA_21135" 43 3 15 12 129
"lncRNA_21136" 0 53 21 1 24
"lncRNA_21137" 43 0 83 16 191
"lncRNA_21138" 0 0 9 0 21
"lncRNA_21139" 37 2 89 4 232
"lncRNA_21140" 12 0 18 12 101
"lncRNA_21141" 34 4 108 14 358
"lncRNA_21142" 18 2 47 3 184
"lncRNA_21143" 21 32 61 26 26
"lncRNA_21144" 18 2 14 2 137
"lncRNA_21145" 6 0 6 1 38
"lncRNA_21146" 0 8 29 11 59
"lncRNA_21147" 0 0 22 2 27
"lncRNA_21148" 0 0 20 10 17
"lncRNA_21149" 0 0 0 0 21
"lncRNA_21150" 4 20 12 3 48
"lncRNA_21151" 8 4 17 0 132
"lncRNA_21152" 0 37 0 8 8
"lncRNA_21153" 12 2 123 2 237
"lncRNA_21154" 0 0 12 8 57
"lncRNA_21155" 0 0 59 2 136
"lncRNA_21156" 0 0 20 0 0
"lncRNA_21157" 200 1 183 8 4
"lncRNA_21158" 2 0 0 0 60
"lncRNA_21159" 0 0 18 0 33
"lncRNA_21160" 0 0 0 0 19
"lncRNA_21161" 2 0 36 2 9
"lncRNA_21162" 11 34 1 54 8
"lncRNA_21163" 6 0 20 4 151
"lncRNA_21164" 0 6 0 0 7
"lncRNA_21165" 0 0 4 1 56
"lncRNA_21166" 10 0 79 14 126
"lncRNA_21167" 28 2 73 6 189
"lncRNA_21168" 2 0 11 0 6
"lncRNA_21169" 6 0 0 0 0
"lncRNA_21170" 20 0 54 0 90
"lncRNA_21171" 8 0 8 0 74
"lncRNA_21172" 28 3 16 21 4
"lncRNA_21173" 0 23 0 0 4
"lncRNA_21174" 21 4 12 18 80
"lncRNA_21175" 18 0 48 2 145
"lncRNA_21176" 21 0 6 0 19
"lncRNA_21177" 42 0 48 8 270
"lncRNA_21178" 0 19 6 42 11
"lncRNA_21179" 12 23 6 17 23
"lncRNA_21180" 0 0 5 22 2
"lncRNA_21181" 48 4 30 6 272
"lncRNA_21182" 0 2 6 64 56
"lncRNA_21183" 48 14 141 4 250
"lncRNA_21184" 31 0 46 32 193
"lncRNA_21185" 0 0 0 0 30
"lncRNA_21186" 46 6 12 0 81
"lncRNA_21187" 26 2 21 8 88
"lncRNA_21188" 12 41 2 0 58
"lncRNA_21189" 22 0 68 1 57
"lncRNA_21190" 7 0 66 0 243
"lncRNA_21191" 51 0 31 0 60
"lncRNA_21192" 3 1 18 1 34
"lncRNA_21193" 3 0 24 2 35
"lncRNA_21194" 38 7 169 8 247
"lncRNA_21195" 9 0 0 0 0
"lncRNA_21196" 14 0 0 3 9
"lncRNA_21197" 42 0 0 2 10
"lncRNA_21199" 15 0 22 0 36
"lncRNA_21200" 31 0 48 0 3
"lncRNA_21202" 33 0 76 8 95
"lncRNA_21203" 42 0 56 4 118
"lncRNA_21205" 13 0 32 0 70
"lncRNA_21206" 3 0 8 0 37
"lncRNA_21207" 0 1 73 0 133
"lncRNA_21208" 2 0 19 0 44
"lncRNA_21209" 0 0 4 0 16
"lncRNA_21210" 0 0 16 2 64
"lncRNA_21211" 0 0 18 0 29
"lncRNA_21212" 0 0 2 0 27
"lncRNA_21213" 25 0 18 0 78
"lncRNA_21214" 32 1 69 4 225
"lncRNA_21215" 2 0 27 0 95
"lncRNA_21216" 7 0 4 0 13
"lncRNA_21217" 7 0 0 0 6
"lncRNA_21218" 18 0 21 2 37
"lncRNA_21220" 30 1 47 0 204
"lncRNA_21223" 2 0 9 8 49
"lncRNA_21224" 73 0 93 2 332
"lncRNA_21225" 52 0 36 4 143
"lncRNA_21226" 0 0 1 0 33
"lncRNA_21227" 24 0 15 0 24
"lncRNA_21228" 6 0 5 1 10
"lncRNA_21229" 31 2 9 0 2
"lncRNA_21230" 5 0 36 0 67
"lncRNA_21231" 57 3 53 13 206
"lncRNA_21232" 13 0 19 1 9
"lncRNA_21233" 17 4 29 13 125
"lncRNA_21234" 5 0 3 0 58
"lncRNA_21236" 9 0 48 6 248
"lncRNA_21237" 4 0 24 4 66
"lncRNA_21241" 22 0 39 0 63
"lncRNA_21243" 34 0 60 0 84
"lncRNA_21244" 44 0 33 0 189
"lncRNA_21245" 16 1 4 2 95
"lncRNA_21246" 49 1 171 10 498
"lncRNA_21247" 3 0 52 2 197
"lncRNA_21248" 38 0 16 1 44
"lncRNA_21249" 6 0 0 0 11
"lncRNA_21251" 26 2 64 1 215
"lncRNA_21252" 20 0 64 0 226
"lncRNA_21253" 78 0 43 1 224
"lncRNA_21254" 6 14 2 0 71
"lncRNA_21255" 12 2 0 2 44
"lncRNA_21256" 8 0 19 0 60
"lncRNA_21257" 16 0 127 16 145
"lncRNA_21258" 6 4 37 0 58
"lncRNA_21259" 5 0 10 2 50
"lncRNA_21260" 4 5 10 0 29
"lncRNA_21261" 15 1 15 1 36
"lncRNA_21262" 51 0 79 1 146
"lncRNA_21263" 24 0 15 4 73
"lncRNA_21264" 15 0 5 0 47
"lncRNA_21265" 35 1 97 5 205
"lncRNA_21266" 13 0 17 1 28
"lncRNA_21267" 4 0 1 0 13
"lncRNA_21268" 12 0 5 0 48
"lncRNA_21270" 1 0 7 0 2
"lncRNA_21271" 70 14 78 2 217
"lncRNA_21272" 1 4 2 4 49
"lncRNA_21273" 7 0 36 4 119
"lncRNA_21274" 0 0 3 0 19
"lncRNA_21276" 34 0 51 5 136
"lncRNA_21277" 0 0 0 1 8
"lncRNA_21278" 13 0 68 4 108
"lncRNA_21279" 15 0 19 0 36
"lncRNA_21280" 19 0 2 0 27
"lncRNA_21281" 15 6 18 5 27
"lncRNA_21282" 12 0 20 0 74
"lncRNA_21283" 3 0 10 0 36
"lncRNA_21284" 44 1 105 7 257
"lncRNA_21285" 36 0 45 4 138
"lncRNA_21286" 8 0 16 3 25
"lncRNA_21287" 88 3 171 41 446
"lncRNA_21288" 90 4 50 19 240
"lncRNA_21289" 3 3 18 4 16
"lncRNA_21290" 52 6 136 13 132
"lncRNA_21291" 85 1 100 19 239
"lncRNA_21292" 48 0 28 20 98
"lncRNA_21293" 41 2 48 4 139
"lncRNA_21294" 51 0 38 21 70
"lncRNA_21295" 3 0 17 5 82
"lncRNA_21296" 28 0 4 0 5
"lncRNA_21297" 19 0 37 2 91
"lncRNA_21298" 0 4 6 6 48
"lncRNA_21299" 17 0 10 2 85
"lncRNA_21300" 6 0 0 0 18
"lncRNA_21301" 4 0 7 8 54
"lncRNA_21302" 2 0 2 1 44
"lncRNA_21303" 5 0 37 0 98
"lncRNA_21304" 11 0 47 5 54
"lncRNA_21305" 56 0 53 2 122
"lncRNA_21306" 0 0 17 0 22
"lncRNA_21307" 120 4 112 4 195
"lncRNA_21308" 68 4 87 32 228
"lncRNA_21312" 14 0 3 0 27
"lncRNA_21313" 1 0 0 0 10
"lncRNA_21314" 22 1 18 0 61
"lncRNA_21315" 89 8 184 16 348
"lncRNA_21317" 44 1 152 15 314
"lncRNA_21318" 0 0 22 0 26
"lncRNA_21319" 1 0 24 1 83
"lncRNA_21320" 24 0 2 2 15
"lncRNA_21321" 24 0 56 0 160
"lncRNA_21324" 1 0 15 6 11
"lncRNA_21325" 1 0 1 0 10
"lncRNA_21340" 14 0 49 6 65
"lncRNA_21341" 39 3 46 9 165
"lncRNA_21342" 66 3 43 0 117
"lncRNA_21343" 91 24 53 21 399
"lncRNA_21344" 32 1 46 3 131
"lncRNA_21345" 0 0 1 0 10
"lncRNA_21346" 40 2 82 2 134
"lncRNA_21347" 71 0 41 2 94
"lncRNA_21348" 1 0 18 0 17
"lncRNA_21349" 6 0 11 0 12
"lncRNA_21350" 0 0 0 1 16
"lncRNA_21351" 0 0 0 0 16
"lncRNA_21352" 14 0 213 1 45
"lncRNA_21353" 9 1 89 4 69
"lncRNA_21354" 2 2 16 0 28
"lncRNA_21355" 7 2 9 5 86
"lncRNA_21356" 19 0 38 4 67
"lncRNA_21357" 3 1 24 1 81
"lncRNA_21358" 18 0 12 2 15
"lncRNA_21359" 4 0 23 0 44
"lncRNA_21360" 3 0 0 0 30
"lncRNA_21361" 11 3 13 0 24
"lncRNA_21363" 33 0 24 0 104
"lncRNA_21364" 26 2 10 1 15
"lncRNA_21365" 10 0 11 0 13
"lncRNA_21366" 6 0 5 0 17
"lncRNA_21368" 4 1 4 0 9
"lncRNA_21369" 2 0 42 6 42
"lncRNA_21370" 3 0 15 0 51
"lncRNA_21371" 9 4 49 5 113
"lncRNA_21372" 37 6 44 2 325
"lncRNA_21373" 10 3 60 1 92
"lncRNA_21374" 0 0 24 0 19
"lncRNA_21375" 31 1 23 4 71
"lncRNA_21376" 18 1 32 0 61
"lncRNA_21377" 52 0 19 11 153
"lncRNA_21378" 21 0 14 0 10
"lncRNA_21379" 17 0 6 4 80
"lncRNA_21380" 56 0 10 2 204
"lncRNA_21381" 127 31 108 111 1
"lncRNA_21384" 0 0 14 0 47
"lncRNA_21385" 36 0 43 0 130
"lncRNA_21386" 27 2 3 0 46
"lncRNA_21387" 5 6 14 2 135
"lncRNA_21389" 20 0 13 1 141
"lncRNA_21392" 0 1 0 0 34
"lncRNA_21393" 124 3 6 0 490
"lncRNA_21394" 24 0 13 0 83
"lncRNA_21398" 2 0 0 0 16
"lncRNA_21399" 94 3 49 0 653
"lncRNA_21401" 31 0 1 1 81
"lncRNA_21402" 36 0 9 0 267
"lncRNA_21403" 5 0 0 0 37
"lncRNA_21404" 7 0 0 0 44
"lncRNA_21406" 78 6 27 4 435
"lncRNA_21407" 40 0 27 0 233
"lncRNA_21408" 65 0 0 0 119
"lncRNA_21409" 12 0 0 0 54
"lncRNA_21410" 5 0 47 1 173
"lncRNA_21411" 54 7 42 17 251
"lncRNA_21412" 5 0 3 1 68
"lncRNA_21413" 8 0 2 0 134
"lncRNA_21414" 8 0 0 0 18
"lncRNA_21415" 6 2 0 0 19
"lncRNA_21417" 38 0 1 1 142
"lncRNA_21420" 12 0 0 0 27
"lncRNA_21422" 26 2 5 1 168
"lncRNA_21423" 22 1 22 0 53
"lncRNA_21426" 26 4 40 0 90
"lncRNA_21427" 11 0 8 0 18
"lncRNA_21428" 7 0 9 1 25
"lncRNA_21429" 11 0 2 0 28
"lncRNA_21430" 629 72 262 55 2663
"lncRNA_21438" 507 860 0 5 2
"lncRNA_21441" 16 8 9 20 23
"lncRNA_21442" 48 2 86 15 236
"lncRNA_21443" 280 360 217 225 455
"lncRNA_21444" 36 8 0 41 14
"lncRNA_21445" 62 6 23 2 293
"lncRNA_21446" 107 10 164 20 781
"lncRNA_21447" 0 0 0 0 9
"lncRNA_21448" 148 8 62 4 685
"lncRNA_21450" 4 0 3 1 10
"lncRNA_21453" 1 0 0 0 22
"lncRNA_21454" 59 0 1 4 63
"lncRNA_21455" 0 0 16 0 96
"lncRNA_21456" 2 0 2 0 21
"lncRNA_21457" 4 9 29 0 3
"lncRNA_21458" 10 8 44 14 106
"lncRNA_21459" 39 0 2 3 55
"lncRNA_21460" 0 0 0 0 11
"lncRNA_21461" 29 0 42 3 49
"lncRNA_21462" 40 13 0 11 2
"lncRNA_21463" 0 91 0 0 16
"lncRNA_21464" 38 4 2 3 95
"lncRNA_21465" 35 18 8 5 112
"lncRNA_21466" 0 1 25 1 185
"lncRNA_21467" 9 0 7 12 73
"lncRNA_21468" 22 0 14 0 63
"lncRNA_21469" 56 2 52 0 483
"lncRNA_21470" 126 178 26 9 78
"lncRNA_21471" 46 33 5 0 7
"lncRNA_21472" 26 0 0 0 0
"lncRNA_21473" 0 1 0 0 24
"lncRNA_21474" 2 5 46 18 3
"lncRNA_21475" 29 32 23 6 226
"lncRNA_21476" 4 12 2 0 239
"lncRNA_21477" 0 0 0 0 30
"lncRNA_21478" 4 0 0 3 19
"lncRNA_21479" 68 12 21 12 307
"lncRNA_21480" 28 2 64 0 184
"lncRNA_21481" 14 4 50 3 47
"lncRNA_21482" 0 0 0 0 21
"lncRNA_21483" 27 1 78 17 425
"lncRNA_21484" 20 0 40 0 128
"lncRNA_21485" 16 13 47 0 225
"lncRNA_21486" 0 0 0 0 38
"lncRNA_21488" 0 20 2 14 0
"lncRNA_21489" 0 0 0 0 22
"lncRNA_21490" 21 0 3 6 123
"lncRNA_21491" 0 2 23 0 2
"lncRNA_21492" 0 0 0 52 4
"lncRNA_21493" 7 0 0 0 49
"lncRNA_21494" 6 0 26 0 119
"lncRNA_21495" 23 6 24 2 291
"lncRNA_21496" 8 0 20 0 67
"lncRNA_21497" 3 4 38 3 146
"lncRNA_21498" 30 8 67 168 42
"lncRNA_21499" 10 0 14 0 110
"lncRNA_21500" 52 0 17 4 169
"lncRNA_21501" 8 0 1 2 98
"lncRNA_21502" 0 0 1 0 23
"lncRNA_21503" 0 0 0 0 23
"lncRNA_21504" 10 0 0 0 127
"lncRNA_21505" 31 0 11 0 136
"lncRNA_21506" 4 5 12 2 129
"lncRNA_21507" 42 0 11 0 263
"lncRNA_21508" 8 0 22 2 50
"lncRNA_21509" 7 0 32 10 131
"lncRNA_21510" 11 1 19 0 64
"lncRNA_21511" 22 0 16 2 105
"lncRNA_21512" 14 0 4 0 100
"lncRNA_21514" 9 0 0 0 18
"lncRNA_21515" 8 0 16 2 26
"lncRNA_21516" 43 0 0 0 39
"lncRNA_21517" 13 1 15 0 185
"lncRNA_21518" 12 1 0 0 25
"lncRNA_21519" 42 4 2 1 122
"lncRNA_21520" 4 0 0 0 103
"lncRNA_21521" 29 2 22 3 134
"lncRNA_21522" 20 0 30 0 112
"lncRNA_21523" 17 3 40 5 94
"lncRNA_21524" 0 0 13 0 4
"lncRNA_21525" 8 0 13 0 78
"lncRNA_21526" 4 6 0 0 139
"lncRNA_21527" 10 0 4 0 67
"lncRNA_21528" 19 0 0 3 170
"lncRNA_21529" 6 0 0 0 11
"lncRNA_21530" 3 0 0 0 38
"lncRNA_21531" 22 0 0 0 45
"lncRNA_21532" 2 0 0 0 22
"lncRNA_21534" 0 0 0 0 28
"lncRNA_21535" 1 0 2 0 31
"lncRNA_21536" 77 7 31 2 247
"lncRNA_21537" 12 2 55 7 327
"lncRNA_21538" 21 0 0 0 54
"lncRNA_21539" 27 0 20 4 184
"lncRNA_21540" 63 4 0 0 256
"lncRNA_21541" 4 1 0 0 82
"lncRNA_21542" 0 3 59 0 12
"lncRNA_21545" 40 0 20 2 147
"lncRNA_21546" 33 0 66 0 78
"lncRNA_21547" 54 0 9 2 310
"lncRNA_21548" 26 0 0 0 74
"lncRNA_21549" 76 5 20 4 217
"lncRNA_21550" 10 0 2 2 84
"lncRNA_21551" 22 2 13 0 128
"lncRNA_21552" 13 0 22 3 97
"lncRNA_21553" 16 0 1 3 77
"lncRNA_21554" 57 2 14 0 114
"lncRNA_21555" 15 4 22 2 158
"lncRNA_21556" 14 10 31 16 293
"lncRNA_21557" 45 2 1 5 292
"lncRNA_21558" 22 0 9 0 76
"lncRNA_21559" 10 0 9 0 39
"lncRNA_21560" 13 0 36 0 63
"lncRNA_21561" 53 2 2 0 120
"lncRNA_21562" 5 0 1 4 103
"lncRNA_21563" 7 0 1 0 39
"lncRNA_21564" 42 2 12 0 200
"lncRNA_21565" 19 0 2 0 86
"lncRNA_21566" 10 0 1 0 109
"lncRNA_21567" 19 0 2 4 90
"lncRNA_21568" 9 0 10 0 35
"lncRNA_21569" 41 0 2 0 107
"lncRNA_21570" 4 0 0 0 17
"lncRNA_21571" 8 0 0 0 46
"lncRNA_21572" 7 0 2 0 16
"lncRNA_21573" 49 0 5 1 52
"lncRNA_21574" 27 1 1 0 77
"lncRNA_21575" 5 0 2 0 7
"lncRNA_21576" 12 0 0 0 21
"lncRNA_21577" 1 0 0 0 14
"lncRNA_21578" 1 0 2 0 23
"lncRNA_21579" 27 0 1 0 47
"lncRNA_21580" 1 0 0 0 16
"lncRNA_21581" 6 2 21 0 26
"lncRNA_21582" 3 0 0 0 13
"lncRNA_21583" 14 2 0 0 130
"lncRNA_21585" 71 6 142 6 394
"lncRNA_21586" 37 0 5 0 13
"lncRNA_21587" 0 1 0 0 6
"lncRNA_21588" 2 0 3 0 14
"lncRNA_21589" 19 0 11 3 78
"lncRNA_21590" 0 0 14 0 13
"lncRNA_21591" 3 0 0 0 23
"lncRNA_21596" 20 7 1 0 107
"lncRNA_21597" 3 0 4 0 55
"lncRNA_21598" 0 0 0 0 15
"lncRNA_21599" 2 0 0 0 8
"lncRNA_21606" 22 0 2 0 46
"lncRNA_21607" 3 0 0 0 82
"lncRNA_21608" 61 5 10 2 192
"lncRNA_21609" 33 0 0 0 105
"lncRNA_21610" 7 0 0 3 51
"lncRNA_21611" 17 0 0 0 54
"lncRNA_21612" 18 0 12 0 66
"lncRNA_21613" 0 0 0 0 26
"lncRNA_21614" 8 0 0 1 45
"lncRNA_21615" 6 4 14 0 64
"lncRNA_21616" 33 4 28 4 177
"lncRNA_21617" 12 2 21 0 103
"lncRNA_21618" 0 0 1 0 6
"lncRNA_21619" 1 0 0 0 7
"lncRNA_21620" 28 8 36 4 174
"lncRNA_21621" 0 0 3 0 8
"lncRNA_21622" 4 19 85 6 106
"lncRNA_21623" 18 0 13 2 89
"lncRNA_21624" 31 26 55 8 233
"lncRNA_21625" 34 0 16 4 178
"lncRNA_21626" 1 0 7 0 29
"lncRNA_21627" 0 0 1 0 34
"lncRNA_21629" 4 0 1 0 45
"lncRNA_21630" 3 0 2 0 12
"lncRNA_21631" 2 0 1 0 53
"lncRNA_21632" 40 3 25 2 123
"lncRNA_21633" 23 0 32 0 52
"lncRNA_21634" 0 0 23 0 2
"lncRNA_21635" 0 0 11 0 0
"lncRNA_21636" 9 6 19 1 80
"lncRNA_21637" 40 2 6 0 227
"lncRNA_21638" 23 0 14 0 188
"lncRNA_21639" 29 2 3 1 129
"lncRNA_21640" 0 0 1 1 12
"lncRNA_21641" 30 4 14 2 138
"lncRNA_21642" 24 0 26 0 35
"lncRNA_21643" 9 0 23 3 159
"lncRNA_21644" 24 0 6 2 49
"lncRNA_21645" 1 0 0 0 22
"lncRNA_21648" 0 0 0 0 26
"lncRNA_21649" 0 0 1 0 12
"lncRNA_21650" 0 0 0 0 7
"lncRNA_21652" 22 3 0 0 66
"lncRNA_21653" 6 2 7 0 158
"lncRNA_21654" 60 2 16 0 268
"lncRNA_21655" 7 1 9 0 36
"lncRNA_21656" 39 2 8 0 332
"lncRNA_21657" 60 3 27 1 409
"lncRNA_21658" 4 1 1 0 31
"lncRNA_21659" 2 0 4 0 38
"lncRNA_21660" 4 0 3 0 14
"lncRNA_21661" 22 0 30 2 45
"lncRNA_21662" 7 0 1 3 14
"lncRNA_21663" 34 0 13 7 181
"lncRNA_21664" 58 18 25 18 192
"lncRNA_21665" 7 0 15 1 104
"lncRNA_21666" 0 3 8 2 0
"lncRNA_21667" 0 3 8 2 0
"lncRNA_21668" 2 2 4 0 39
"lncRNA_21669" 8 0 4 0 19
"lncRNA_21670" 54 0 3 0 74
"lncRNA_21671" 0 0 0 1 122
"lncRNA_21672" 0 2 1 0 13
"lncRNA_21673" 0 3 2 0 12
"lncRNA_21674" 0 0 1 0 63
"lncRNA_21675" 1 0 20 0 0
"lncRNA_21676" 1 2 14 8 30
"lncRNA_21677" 0 0 0 0 24
"lncRNA_21678" 11 0 0 0 19
"lncRNA_21679" 0 0 0 22 1
"lncRNA_21680" 0 33 0 0 0
"lncRNA_21681" 9 0 26 0 49
"lncRNA_21682" 6 0 0 2 83
"lncRNA_21683" 21 0 53 6 100
"lncRNA_21684" 0 0 0 0 19
"lncRNA_21685" 89 40 17 50 90
"lncRNA_21686" 17 0 17 2 107
"lncRNA_21687" 9 8 2 2 1
"lncRNA_21688" 33 0 39 0 29
"lncRNA_21689" 90 0 73 18 155
"lncRNA_21690" 74 2 119 6 104
"lncRNA_21691" 67 1 100 31 189
"lncRNA_21692" 2 4 3 0 9
"lncRNA_21693" 130 2 154 15 467
"lncRNA_21694" 2 0 4 2 8
"lncRNA_21696" 47 2 41 10 86
"lncRNA_21697" 5 0 6 0 71
"lncRNA_21698" 32 0 26 0 295
"lncRNA_21699" 62 0 33 10 60
"lncRNA_21700" 3 1 8 0 11
"lncRNA_21701" 40 0 57 16 41
"lncRNA_21702" 0 0 48 20 10
"lncRNA_21704" 29 24 0 19 4
"lncRNA_21705" 85 70 16 38 10
"lncRNA_21706" 43 1 82 14 153
"lncRNA_21707" 5 0 49 0 97
"lncRNA_21708" 76 47 53 210 230
"lncRNA_21709" 1 0 0 0 19
"lncRNA_21710" 8 45 16 34 13
"lncRNA_21711" 0 0 22 1 50
"lncRNA_21713" 39 0 29 0 20
"lncRNA_21717" 2 0 16 10 19
"lncRNA_21720" 1 0 10 0 11
"lncRNA_21721" 58 2 73 4 106
"lncRNA_21723" 37 4 136 11 221
"lncRNA_21724" 0 0 6 1 33
"lncRNA_21725" 1 0 7 0 0
"lncRNA_21726" 14 0 13 2 17
"lncRNA_21729" 0 0 10 0 1
"lncRNA_21730" 0 0 2 4 11
"lncRNA_21731" 82 5 128 5 415
"lncRNA_21735" 38 25 68 6 114
"lncRNA_21736" 18 0 8 6 27
"lncRNA_21737" 0 2 4 0 35
"lncRNA_21738" 3 0 11 2 42
"lncRNA_21739" 1 0 6 3 27
"lncRNA_21740" 27 2 36 3 146
"lncRNA_21744" 0 2 10 0 43
"lncRNA_21745" 0 0 0 0 9
"lncRNA_21746" 6 0 9 0 6
"lncRNA_21752" 36 0 27 1 75
"lncRNA_21754" 42 16 0 35 10
"lncRNA_21755" 15 25 26 71 11
"lncRNA_21756" 590 5867 918 3554 1181
"lncRNA_21757" 3625 2558 331 1505 1426
