"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"4669","Cluster_5981","ptg000004l:10513730-10514730",149,-20.34,2,21,224,249,22,"68.18%","77.27%","FUN_009697",-0.586148170645103,0.298956859058104,0.998649612991003
"4670","Cluster_5981","ptg000004l:11541076-11542076",150,-20.76,2,21,906,927,19,"68.42%","73.68%","FUN_009782",-0.004402947437243,0.994394011322522,0.999304037809615
"4671","Cluster_5981","ptg000004l:1816254-1817254",154,-23.06,2,22,14,34,20,"65.00%","80.00%","FUN_009037",0.0509934590424031,0.935101260997071,0.998649612991003
"4672","Cluster_5981","ptg000004l:405833-406833",167,-22.09,2,21,224,248,21,"71.43%","85.71%","FUN_008906",0.414574193756815,0.487684191203648,0.998649612991003
"4673","Cluster_5981","ptg000004l:4857313-4858313",157,-22.95,2,21,451,471,19,"73.68%","78.95%","FUN_009278",-0.276668367763798,0.652282003410598,0.998649612991003
"4674","Cluster_5981","ptg000004l:557516-558414",149,-22.69,2,20,637,658,18,"72.22%","72.22%","FUN_008923",-0.355293113166199,0.557333052840379,0.998649612991003
"4675","Cluster_5981","ptg000004l:9448788-9449788",144,-25.41,2,22,802,834,30,"56.67%","63.33%","FUN_009618",-0.213897293640758,0.729748702106089,0.998649612991003
"4676","Cluster_5981","ptg000004l:9648281-9649281",154,-20.28,2,20,597,620,19,"73.68%","73.68%","FUN_009626",-0.0417358537179749,0.946875691834383,0.998649612991003
"4677","Cluster_5981","ptg000004l:9744715-9745715",152,-20.28,2,18,592,615,17,"76.47%","76.47%","FUN_009633",-0.0984959609286731,0.874794118528416,0.998649612991003
"4678","Cluster_5981","ptg000005l:544440-545440",152,-22.08,2,22,352,376,22,"63.64%","72.73%","FUN_010198",NA,NA,NA
"4679","Cluster_5981","ptg000007l:10776664-10777664",152,-21.3,2,17,848,870,15,"73.33%","80.00%","FUN_011502",-0.213897293640758,0.729748702106089,0.998649612991003
"4680","Cluster_5981","ptg000007l:11098703-11099703",148,-21.88,2,22,841,868,25,"60.00%","68.00%","FUN_011523",NA,NA,NA
"4681","Cluster_5981","ptg000007l:1151459-1152459",160,-27.9,2,22,432,456,22,"59.09%","86.36%","FUN_010645",-0.686342292385987,0.200653950117959,0.998649612991003
"4682","Cluster_5981","ptg000007l:596378-596766",149,-21.07,2,22,152,174,20,"55.00%","75.00%","FUN_010602",-0.111997075617844,0.857699569482721,0.998649612991003
"4683","Cluster_5981","ptg000007l:6581249-6582249",158,-26.37,2,15,63,85,13,"84.62%","92.31%","FUN_011121",-0.454242691820766,0.442195810210874,0.998649612991003
"4684","Cluster_5981","ptg000007l:6653345-6654345",158,-26.37,2,15,45,67,13,"84.62%","92.31%","FUN_011129",NA,NA,NA
"4685","Cluster_5981","ptg000007l:7697235-7698235",160,-22.3,2,22,413,436,21,"61.90%","85.71%","FUN_011215",-0.253696323824458,0.680483039242917,0.998649612991003
"4686","Cluster_5981","ptg000007l:7835466-7836466",160,-22.3,2,22,431,454,21,"61.90%","85.71%","FUN_011224",-0.297154506282802,0.6272953972775,0.998649612991003
"4687","Cluster_5981","ptg000007l:8263749-8264749",158,-22.09,2,19,799,821,17,"70.59%","82.35%","FUN_011257",-0.213897293640758,0.729748702106089,0.998649612991003
"4688","Cluster_5981","ptg000007l:8807073-8808073",155,-20.63,2,21,113,136,20,"65.00%","80.00%","FUN_011318",0.965113242711184,0.00778106354057353,0.677079544727381
"4689","Cluster_5981","ptg000007l:9052454-9053454",154,-23.86,2,22,754,781,25,"68.00%","76.00%","FUN_011346",NA,NA,NA
"4690","Cluster_5981","ptg000007l:9583075-9584075",151,-20.37,2,22,774,798,22,"63.64%","77.27%","FUN_011407",-0.0493613835082555,0.93717666623107,0.998649612991003
"4691","Cluster_5981","ptg000007l:9811789-9812789",155,-21.06,2,22,250,274,22,"72.73%","72.73%","FUN_011429",-0.334987849258631,0.581597311955346,0.998649612991003
"4692","Cluster_5981","ptg000008l:10233837-10234837",155,-20.87,2,22,122,143,20,"70.00%","75.00%","FUN_012597",-0.603015687432521,0.281689579503774,0.998649612991003
"4693","Cluster_5981","ptg000008l:10923948-10924948",157,-20.81,2,22,301,323,20,"60.00%","80.00%","FUN_012649",0.614688966348893,0.269899269576689,0.998649612991003
"4694","Cluster_5981","ptg000008l:11580817-11581817",151,-20.32,2,16,501,523,14,"78.57%","78.57%","FUN_012706",0.145921974681227,0.814867851068395,0.998649612991003
"4695","Cluster_5981","ptg000008l:12660446-12661446",155,-24.18,2,22,381,402,20,"70.00%","75.00%","FUN_012774",0.588367642185178,0.296669561731627,0.998649612991003
"4696","Cluster_5981","ptg000008l:13732237-13733237",156,-24.57,2,22,123,146,21,"66.67%","76.19%","FUN_012851",NA,NA,NA
"4697","Cluster_5981","ptg000008l:19044381-19045381",164,-21.78,2,22,484,507,21,"71.43%","80.95%","FUN_013063",-0.25979984353051,0.672972314746668,0.998649612991003
"4698","Cluster_5981","ptg000008l:21642343-21643343",172,-21.33,2,21,229,251,19,"78.95%","84.21%","FUN_013354",-0.134265216379348,0.829563243792303,0.998649612991003
"4699","Cluster_5981","ptg000008l:23893514-23894514",154,-21.98,2,22,846,872,24,"70.83%","75.00%","FUN_013543",-0.559505546245989,0.326760462709931,0.998649612991003
"4700","Cluster_5981","ptg000008l:2564491-2565102",167,-25.34,2,22,273,297,22,"72.73%","86.36%","FUN_011892",0.617809101710025,0.266770583595895,0.998649612991003
"4701","Cluster_5981","ptg000008l:2564491-2565102",167,-25.34,2,22,273,297,22,"72.73%","86.36%","FUN_011893",0.0893332557422142,0.886408833611824,0.998649612991003
"4702","Cluster_5981","ptg000008l:26230414-26231414",169,-20.16,2,22,959,981,20,"70.00%","85.00%","FUN_013755",-0.650059862063526,0.23501689518039,0.998649612991003
"4703","Cluster_5981","ptg000008l:29009154-29010154",156,-22.65,2,22,763,788,23,"65.22%","73.91%","FUN_013935",0.930472492799245,0.0217764430676389,0.892744982228573
"4704","Cluster_5981","ptg000008l:30583657-30584657",147,-23.44,2,22,284,305,20,"65.00%","70.00%","FUN_014040",-0.213897293640758,0.729748702106089,0.998649612991003
"4705","Cluster_5981","ptg000008l:3090928-3091106",154,-24.39,2,22,10,33,22,"68.18%","77.27%","FUN_011917",-0.363855968367022,0.547159731220831,0.998649612991003
"4706","Cluster_5981","ptg000008l:3090928-3091106",154,-24.39,2,22,10,33,22,"68.18%","77.27%","FUN_011918",0.792524065559383,0.109846266975392,0.998649612991003
"4707","Cluster_5981","ptg000008l:31190049-31191049",165,-25.53,2,22,354,376,20,"65.00%","85.00%","FUN_014071",NA,NA,NA
"4708","Cluster_5981","ptg000008l:33951514-33952514",171,-26.74,2,21,167,190,20,"80.00%","85.00%","FUN_014245",-0.213897293640758,0.729748702106089,0.998649612991003
"4709","Cluster_5981","ptg000008l:34168895-34169895",157,-21.95,2,22,761,783,20,"60.00%","80.00%","FUN_014257",NA,NA,NA
"4710","Cluster_5981","ptg000008l:4833590-4834590",175,-24.86,2,22,849,870,20,"80.00%","90.00%","FUN_012075",0.0340413816078219,0.956665539294174,0.998649612991003
"4711","Cluster_5981","ptg000008l:5151252-5152128",169,-22.5,2,22,225,247,20,"75.00%","80.00%","FUN_012104",-0.00480967488223657,0.993876155353245,0.999238619854101
"4712","Cluster_5981","ptg000008l:5151252-5152128",169,-22.5,2,22,225,247,20,"75.00%","80.00%","FUN_012105",0.427113677537144,0.47320125666386,0.998649612991003
"4713","Cluster_5981","ptg000008l:558580-559580",145,-20.01,2,20,914,940,22,"68.18%","68.18%","FUN_011718",-0.342279867305609,0.572861394789019,0.998649612991003
"4714","Cluster_5981","ptg000008l:5673533-5674533",164,-24.94,2,22,617,641,22,"68.18%","81.82%","FUN_012149",0.300486395175778,0.623246939942953,0.998649612991003
"4715","Cluster_5981","ptg000008l:7208352-7209352",177,-20.02,2,22,875,897,20,"75.00%","90.00%","FUN_012277",-0.243168974176315,0.693466587602031,0.998649612991003
"4716","Cluster_5981","ptg000008l:7382233-7383233",162,-24.74,2,21,369,390,19,"73.68%","84.21%","FUN_012288",0.893031086131064,0.0413167577320748,0.96546924320845
"4717","Cluster_5981","ptg000008l:8803985-8804985",155,-21,2,16,654,676,14,"78.57%","85.71%","FUN_012420",-0.482116482735166,0.410837317092585,0.998649612991003
"4718","Cluster_5981","ptg000009l:11250038-11251038",155,-29.13,2,21,549,572,20,"70.00%","75.00%","FUN_015511",NA,NA,NA
"4719","Cluster_5981","ptg000009l:14606603-14607255",166,-20.09,2,19,201,223,17,"76.47%","88.24%","FUN_015710",0.965113242711184,0.00778106354057353,0.677079544727381
"4720","Cluster_5981","ptg000009l:15460762-15461762",147,-27.75,2,21,230,253,20,"65.00%","70.00%","FUN_015760",-0.0270722258105251,0.965534782468811,0.998649612991003
"4721","Cluster_5981","ptg000009l:15744099-15745099",176,-31.84,2,22,424,447,21,"76.19%","90.48%","FUN_015776",0.532664164244398,0.355388562101097,0.998649612991003
"4722","Cluster_5981","ptg000009l:16596338-16597338",169,-30.42,2,22,326,348,20,"70.00%","85.00%","FUN_015826",NA,NA,NA
"4723","Cluster_5981","ptg000009l:16689859-16690859",149,-20.45,2,19,840,864,19,"63.16%","78.95%","FUN_015830",NA,NA,NA
"4724","Cluster_5981","ptg000009l:17447852-17448852",146,-22.2,2,21,2,28,23,"65.22%","69.57%","FUN_015887",NA,NA,NA
"4725","Cluster_5981","ptg000009l:17670429-17671429",164,-21.55,2,22,724,748,22,"68.18%","81.82%","FUN_015899",0.976345500765667,0.00435168569896906,0.560837554569365
"4726","Cluster_5981","ptg000009l:17960294-17961294",150,-22.09,2,21,906,927,19,"68.42%","73.68%","FUN_015915",0.0674452794015262,0.914191152535583,0.998649612991003
"4727","Cluster_5981","ptg000009l:19052519-19053519",166,-23.48,2,22,97,120,22,"72.73%","86.36%","FUN_015975",NA,NA,NA
"4728","Cluster_5981","ptg000009l:3517688-3518688",169,-20.89,2,22,847,869,20,"65.00%","90.00%","FUN_014831",0.154137474402199,0.804525977419891,0.998649612991003
"4729","Cluster_5981","ptg000009l:6149359-6150359",176,-26.01,2,21,176,198,19,"84.21%","84.21%","FUN_015101",0.802271599457596,0.102357056149437,0.998649612991003
"4730","Cluster_5981","ptg000009l:9370977-9371977",154,-20.2,2,21,332,353,19,"68.42%","78.95%","FUN_015372",-0.0834130119417891,0.893918540838804,0.998649612991003
"4731","Cluster_5981","ptg000011l:2788047-2789047",164,-25.89,2,21,435,457,21,"80.95%","80.95%","FUN_016408",0.882503662335206,0.0474858508919343,0.96546924320845
"4732","Cluster_5981","ptg000011l:435717-436717",177,-22.94,2,22,68,90,20,"80.00%","85.00%","FUN_016213",-0.619647628494531,0.264931573319319,0.998649612991003
"4733","Cluster_5981","ptg000011l:5470629-5471629",152,-24.18,2,22,723,747,22,"68.18%","68.18%","FUN_016620",-0.552395998277165,0.334284720683487,0.998649612991003
"4734","Cluster_5981","ptg000011l:5470927-5471927",152,-24.18,2,22,425,449,22,"68.18%","68.18%","FUN_016621",0.456703945955859,0.439405977838242,0.998649612991003
"4735","Cluster_5981","ptg000011l:5839858-5840858",169,-20.7,2,22,300,322,20,"70.00%","85.00%","FUN_016648",0.291587216359777,0.634069798295966,0.998649612991003
"4736","Cluster_5981","ptg000012l:11451757-11452309",163,-22.27,2,22,100,121,20,"75.00%","80.00%","FUN_018643",NA,NA,NA
"4737","Cluster_5981","ptg000012l:11451757-11452757",163,-22.27,2,22,100,121,20,"75.00%","80.00%","FUN_018644",-0.213897293640758,0.729748702106089,0.998649612991003
"4738","Cluster_5981","ptg000012l:12108456-12109456",148,-20.89,2,22,433,460,25,"60.00%","68.00%","FUN_018698",NA,NA,NA
"4739","Cluster_5981","ptg000012l:12108456-12109456",148,-20.89,2,22,90,117,25,"60.00%","68.00%","FUN_018698",NA,NA,NA
"4740","Cluster_5981","ptg000012l:12286183-12287183",159,-22.13,2,21,210,233,20,"70.00%","80.00%","FUN_018711",-0.0953965638956856,0.878721803328514,0.998649612991003
"4741","Cluster_5981","ptg000012l:12549375-12550375",160,-23.56,2,22,428,453,23,"69.57%","73.91%","FUN_018729",-0.0270722258105251,0.965534782468811,0.998649612991003
"4742","Cluster_5981","ptg000012l:13746759-13747759",162,-20.53,2,21,259,280,19,"68.42%","89.47%","FUN_018801",-0.0270722258105251,0.965534782468811,0.998649612991003
"4743","Cluster_5981","ptg000012l:14230736-14231736",160,-26.81,2,22,913,936,21,"61.90%","85.71%","FUN_018845",NA,NA,NA
"4744","Cluster_5981","ptg000012l:15001082-15002082",174,-25.37,2,19,99,121,17,"76.47%","100.00%","FUN_018903",-0.0459802118679879,0.94147681121708,0.998649612991003
"4745","Cluster_5981","ptg000012l:1524975-1525975",150,-26.93,2,21,253,274,19,"68.42%","73.68%","FUN_017878",0.955176839284348,0.0113147738194874,0.751036153135827
"4746","Cluster_5981","ptg000012l:2438652-2439652",150,-20.14,2,22,255,280,24,"66.67%","70.83%","FUN_017963",-0.215777285020649,0.727410915876384,0.998649612991003
"4747","Cluster_5981","ptg000012l:3668763-3669763",160,-21.05,2,21,327,349,19,"68.42%","78.95%","FUN_018035",0.514638393844583,0.37494087249341,0.998649612991003
"4748","Cluster_5981","ptg000012l:9006149-9007149",162,-22.91,2,22,920,940,20,"70.00%","85.00%","FUN_018410",-0.25396062939725,0.680157536361525,0.998649612991003
"4749","Cluster_5981","ptg000012l:9110625-9111625",152,-22.21,2,21,197,219,19,"63.16%","73.68%","FUN_018423",-0.567533671492954,0.318316315638607,0.998649612991003
"4750","Cluster_5981","ptg000012l:9186013-9187013",161,-24.64,2,22,161,183,20,"65.00%","80.00%","FUN_018429",-0.441960610585759,0.456175800899076,0.998649612991003
"4751","Cluster_5981","ptg000012l:9410520-9411520",158,-21.75,2,21,848,869,19,"68.42%","84.21%","FUN_018444",0.611268544922196,0.273340160612815,0.998649612991003
"4752","Cluster_5981","ptg000015l:134296-135296",155,-20.23,2,12,788,810,10,"100.00%","100.00%","FUN_019255",-0.213897293640758,0.729748702106089,0.998649612991003
"4753","Cluster_5981","ptg000015l:135025-135296",155,-20.23,2,12,59,81,10,"100.00%","100.00%","FUN_019256",NA,NA,NA
"4754","Cluster_5981","ptg000015l:2475706-2476706",153,-24.33,2,20,112,136,20,"70.00%","80.00%","FUN_019457",-0.0840420927009163,0.893120382813472,0.998649612991003
"4755","Cluster_5981","ptg000015l:3143805-3144726",168,-21.17,2,22,555,578,21,"71.43%","85.71%","FUN_019535",-0.338688805314261,0.577160480972163,0.998649612991003
"4756","Cluster_5981","ptg000015l:3143805-3144726",168,-21.17,2,22,555,578,21,"71.43%","85.71%","FUN_019536",NA,NA,NA
"4757","Cluster_5981","ptg000015l:3833869-3834869",160,-22.65,2,21,330,352,19,"63.16%","84.21%","FUN_019591",NA,NA,NA
"4758","Cluster_5981","ptg000015l:5146377-5147377",152,-21.17,2,22,840,863,21,"66.67%","71.43%","FUN_019693",-0.396487518174338,0.508733858639818,0.998649612991003
"4759","Cluster_5981","ptg000015l:760993-761993",155,-20.23,2,12,767,789,10,"100.00%","100.00%","FUN_019310",NA,NA,NA
"4760","Cluster_5981","ptg000015l:9223639-9224639",156,-28.44,2,21,747,769,19,"63.16%","78.95%","FUN_020849",0.202739864542394,0.743643036467811,0.998649612991003
"4761","Cluster_5981","ptg000016l:12359814-12360814",159,-22.7,2,22,898,925,25,"68.00%","76.00%","FUN_022678",0.721172069432102,0.169154544947889,0.998649612991003
"4762","Cluster_5981","ptg000016l:12359965-12360965",159,-22.7,2,22,747,774,25,"68.00%","76.00%","FUN_022679",0.0153084415731922,0.980509448140463,0.998649612991003
"4763","Cluster_5981","ptg000016l:12369713-12370713",154,-20.41,2,21,538,559,19,"68.42%","78.95%","FUN_022681",NA,NA,NA
"4764","Cluster_5981","ptg000016l:12417470-12418170",164,-23.72,2,22,226,249,21,"66.67%","85.71%","FUN_022691",0.337207605105607,0.578935444636183,0.998649612991003
"4765","Cluster_5981","ptg000016l:12417470-12418170",164,-23.72,2,22,226,249,21,"66.67%","85.71%","FUN_022692",-0.68358474043141,0.203212000008803,0.998649612991003
"4766","Cluster_5981","ptg000016l:3200248-3201248",153,-21.27,2,22,402,424,20,"65.00%","70.00%","FUN_021820",-0.0389753931317349,0.950387555128498,0.998649612991003
"4767","Cluster_5981","ptg000016l:3200456-3201456",153,-21.27,2,22,194,216,20,"65.00%","70.00%","FUN_021821",-0.311075196093768,0.610410698334325,0.998649612991003
"4768","Cluster_5981","ptg000016l:5651491-5652491",157,-20.81,2,22,779,801,20,"60.00%","80.00%","FUN_022134",0.49007637966213,0.401980454451241,0.998649612991003
"4769","Cluster_5981","ptg000016l:5971117-5972117",160,-20.64,2,22,521,548,25,"64.00%","76.00%","FUN_022174",-0.529248708287815,0.35907363773159,0.998649612991003
"4770","Cluster_5981","ptg000016l:7880979-7881979",167,-21.44,2,22,511,532,20,"65.00%","95.00%","FUN_022346",0.373897857014341,0.535275740385828,0.998649612991003
"4771","Cluster_5981","ptg000016l:9250892-9251892",167,-21.62,2,22,74,98,22,"68.18%","90.91%","FUN_022458",NA,NA,NA
"4772","Cluster_5981","ptg000017l:12306964-12307964",171,-24.64,2,22,896,921,23,"78.26%","82.61%","FUN_023874",-0.213897293640758,0.729748702106089,0.998649612991003
"4773","Cluster_5981","ptg000017l:1332549-1333549",163,-20.89,2,20,5,27,18,"72.22%","83.33%","FUN_022907",-0.36311873603623,0.548034198480389,0.998649612991003
"4774","Cluster_5981","ptg000017l:1486004-1487004",172,-20.53,2,17,1,20,15,"86.67%","100.00%","FUN_022920",-0.0813966837622185,0.896477077729769,0.998649612991003
"4775","Cluster_5981","ptg000017l:3803940-3804940",159,-23.73,2,22,64,91,25,"68.00%","76.00%","FUN_023113",-0.355047696603878,0.557625154093958,0.998649612991003
"4776","Cluster_5981","ptg000017l:5332265-5333265",156,-20.82,2,21,728,748,19,"73.68%","84.21%","FUN_023236",0.0257016318195798,0.967279269166863,0.998649612991003
"4777","Cluster_5981","ptg000017l:5460687-5461687",171,-25.24,2,22,642,663,20,"80.00%","85.00%","FUN_023246",-0.619983560092329,0.264595920030978,0.998649612991003
"4778","Cluster_5981","ptg000017l:6701409-6702409",156,-20.96,2,21,56,78,19,"63.16%","78.95%","FUN_023364",0.123786126803825,0.842794046764656,0.998649612991003
"4779","Cluster_5981","ptg000017l:8932606-8933606",158,-20.05,2,21,368,389,19,"68.42%","84.21%","FUN_023545",-0.350438053423882,0.56311705855744,0.998649612991003
"4780","Cluster_5981","ptg000018l:11298378-11299378",161,-23.99,2,21,184,207,21,"76.19%","80.95%","FUN_024807",-0.221105716060886,0.720790397608232,0.998649612991003
"4781","Cluster_5981","ptg000018l:11395390-11396390",151,-21.71,2,21,932,955,20,"65.00%","75.00%","FUN_024815",0.0977788048780655,0.875702822250215,0.998649612991003
"4782","Cluster_5981","ptg000018l:1909037-1910037",161,-25.33,2,22,69,91,20,"65.00%","80.00%","FUN_024070",-0.234750591548314,0.703874646610839,0.998649612991003
"4783","Cluster_5981","ptg000018l:5278363-5279363",152,-21.55,2,21,183,205,19,"63.16%","73.68%","FUN_024347",0.687948985436574,0.199167705620699,0.998649612991003
"4784","Cluster_5981","ptg000018l:9523341-9524341",170,-22.98,2,19,124,146,17,"76.47%","94.12%","FUN_024657",-0.260335834227165,0.672313352884988,0.998649612991003
"4785","Cluster_5981","ptg000019l:3156517-3156623",153,-21.87,2,22,65,87,20,"55.00%","80.00%","FUN_025471",NA,NA,NA
"4786","Cluster_5981","ptg000019l:4017827-4018827",152,-21.08,2,21,896,918,19,"63.16%","73.68%","FUN_025535",-0.213897293640758,0.729748702106089,0.998649612991003
"4787","Cluster_5981","ptg000020l:12173417-12174417",156,-20.65,2,18,660,683,17,"76.47%","82.35%","FUN_026669",-0.471758691814975,0.422428608756184,0.998649612991003
"4788","Cluster_5981","ptg000020l:1394908-1395908",154,-22.64,2,21,312,337,22,"68.18%","77.27%","FUN_025860",-0.108730730616099,0.861833001894457,0.998649612991003
"4789","Cluster_5981","ptg000020l:146097-146956",150,-21.03,2,20,542,565,19,"63.16%","78.95%","FUN_025727",-0.271017874559373,0.659201412398173,0.998649612991003
"4790","Cluster_5981","ptg000020l:15359570-15360570",160,-22.45,2,22,95,119,22,"68.18%","77.27%","FUN_026969",-0.226249992585007,0.714406462978285,0.998649612991003
"4791","Cluster_5981","ptg000020l:15446628-15447628",152,-21.64,2,22,13,36,21,"61.90%","76.19%","FUN_026979",-0.215971132930149,0.727169920654418,0.998649612991003
"4792","Cluster_5981","ptg000020l:16132222-16133222",156,-21.51,2,13,942,964,11,"90.91%","100.00%","FUN_027037",-0.213897293640758,0.729748702106089,0.998649612991003
"4793","Cluster_5981","ptg000020l:1937784-1938784",152,-23.8,2,22,948,971,21,"66.67%","71.43%","FUN_025914",0.324247822850178,0.594507646086677,0.998649612991003
"4794","Cluster_5981","ptg000020l:2755060-2756060",144,-21,2,22,968,992,22,"54.55%","72.73%","FUN_025978",0.557677696448045,0.328690816669875,0.998649612991003
"4795","Cluster_5981","ptg000020l:4324812-4325812",156,-24.01,2,22,906,929,21,"66.67%","76.19%","FUN_026071",0.895659653137019,0.0398194885092122,0.96546924320845
"4796","Cluster_5981","ptg000020l:5825650-5826650",165,-20.12,2,22,116,138,20,"60.00%","90.00%","FUN_026195",-0.403464714525927,0.500591796784896,0.998649612991003
"4797","Cluster_5981","ptg000020l:5832965-5833965",162,-22.5,2,21,242,263,19,"73.68%","84.21%","FUN_026196",-0.432354879272799,0.467175569988237,0.998649612991003
"4798","Cluster_5981","ptg000020l:609061-610061",155,-22.1,2,21,471,499,25,"60.00%","76.00%","FUN_025773",0.109684797976579,0.860625511173122,0.998649612991003
"4799","Cluster_5981","ptg000020l:8598516-8599516",155,-20.7,2,21,908,931,20,"65.00%","80.00%","FUN_026418",-0.0274478614521931,0.965056686056417,0.998649612991003
"4800","Cluster_5981","ptg000020l:9986005-9987005",147,-27.75,2,21,542,565,20,"65.00%","70.00%","FUN_026515",0.801953168927241,0.102599173017832,0.998649612991003
"4801","Cluster_5981","ptg000021l:10106475-10107475",177,-28.94,2,22,728,750,20,"75.00%","90.00%","FUN_027751",-0.595488868568969,0.289361659235455,0.998649612991003
"4802","Cluster_5981","ptg000021l:10107095-10108095",177,-28.94,2,22,108,130,20,"75.00%","90.00%","FUN_027752",-0.0365083417760129,0.953526463676536,0.998649612991003
"4803","Cluster_5981","ptg000021l:10226205-10227205",177,-28.94,2,22,725,747,20,"75.00%","90.00%","FUN_027755",0.201286775713981,0.745455021901744,0.998649612991003
"4804","Cluster_5981","ptg000021l:10226826-10227826",177,-28.94,2,22,104,126,20,"75.00%","90.00%","FUN_027756",0.380211156480163,0.527830716108679,0.998649612991003
"4805","Cluster_5981","ptg000021l:10722181-10723181",160,-21.14,2,22,916,940,22,"68.18%","77.27%","FUN_027779",0.00872873317856203,0.98888637287101,0.998929520526841
"4806","Cluster_5981","ptg000021l:11293726-11294726",184,-26.25,2,21,87,109,19,"84.21%","94.74%","FUN_027822",-0.213897293640758,0.729748702106089,0.998649612991003
"4807","Cluster_5981","ptg000021l:15086860-15087617",150,-20.66,2,21,630,654,21,"61.90%","80.95%","FUN_028028",0.151558544261364,0.807770989106736,0.998649612991003
"4808","Cluster_5981","ptg000021l:15086860-15087617",150,-20.66,2,21,630,654,21,"61.90%","80.95%","FUN_028029",0.674763809145826,0.211455320487153,0.998649612991003
"4809","Cluster_5981","ptg000021l:15132882-15133882",164,-20.14,2,22,932,955,21,"71.43%","80.95%","FUN_028035",-0.173126039145859,0.780675234060597,0.998649612991003
"4810","Cluster_5981","ptg000021l:16171983-16172983",162,-23.35,2,21,176,203,24,"70.83%","79.17%","FUN_028144",0.553297876199085,0.3333278565559,0.998649612991003
"4811","Cluster_5981","ptg000021l:16212789-16213175",146,-22.19,2,21,185,209,21,"66.67%","71.43%","FUN_028148",-0.100737617467134,0.871954150356886,0.998649612991003
"4812","Cluster_5981","ptg000021l:16867875-16868875",158,-20.66,2,21,294,318,21,"66.67%","85.71%","FUN_028207",-0.534240670290728,0.353690753241452,0.998649612991003
"4813","Cluster_5981","ptg000021l:17522829-17523829",160,-20.47,2,22,343,366,21,"71.43%","76.19%","FUN_028276",0.0546744618808242,0.930421011276094,0.998649612991003
"4814","Cluster_5981","ptg000021l:19951147-19951676",163,-20.05,2,22,124,145,20,"70.00%","85.00%","FUN_028440",-0.332639885017029,0.584415350176116,0.998649612991003
"4815","Cluster_5981","ptg000021l:5132089-5133089",156,-25,2,22,418,437,20,"75.00%","80.00%","FUN_027441",-0.432354879272799,0.467175569988237,0.998649612991003
"4816","Cluster_5981","ptg000021l:6538955-6539955",152,-21.12,2,22,649,667,20,"70.00%","75.00%","FUN_027547",NA,NA,NA
"4817","Cluster_5981","ptg000021l:6616302-6617302",168,-20.73,2,21,333,355,19,"68.42%","89.47%","FUN_027554",-0.432354879272799,0.467175569988237,0.998649612991003
"4818","Cluster_5981","ptg000021l:8972816-8973816",160,-22.32,2,22,708,733,23,"69.57%","73.91%","FUN_027686",-0.32043776008145,0.59909982689535,0.998649612991003
"4819","Cluster_5981","ptg000022l:1937266-1938266",152,-22.76,2,22,285,309,22,"63.64%","72.73%","FUN_028634",-0.13897483775873,0.823622999121326,0.998649612991003
"4820","Cluster_5981","ptg000022l:2784056-2785056",147,-21.71,2,12,967,989,10,"90.00%","90.00%","FUN_028694",-0.503848199626482,0.386764433265392,0.998649612991003
"4821","Cluster_5981","ptg000022l:4872148-4873148",165,-23.82,2,22,704,726,20,"65.00%","85.00%","FUN_028841",-0.181375980700034,0.770337439616449,0.998649612991003
"4822","Cluster_5981","ptg000022l:6163621-6164621",157,-21.6,2,22,101,121,20,"75.00%","80.00%","FUN_028935",0.965113242711184,0.00778106354057356,0.677079544727381
"4823","Cluster_5981","ptg000022l:64919-65919",147,-21.99,2,21,883,906,20,"65.00%","70.00%","FUN_028522",NA,NA,NA
"4824","Cluster_5981","ptg000022l:6977966-6978966",153,-21.4,2,21,121,144,21,"71.43%","76.19%","FUN_028998",-0.286951954483366,0.639719275363308,0.998649612991003
"4825","Cluster_5981","ptg000022l:6977966-6978966",153,-23.96,2,21,886,909,21,"71.43%","76.19%","FUN_028998",-0.286951954483366,0.639719275363308,0.998649612991003
"4826","Cluster_5981","ptg000022l:6977966-6978966",155,-21.82,2,21,716,739,20,"65.00%","80.00%","FUN_028998",-0.286951954483366,0.639719275363308,0.998649612991003
"4827","Cluster_5981","ptg000022l:6977966-6978966",157,-23.43,2,21,16,39,21,"71.43%","80.95%","FUN_028998",-0.286951954483366,0.639719275363308,0.998649612991003
"4828","Cluster_5981","ptg000022l:6977966-6978966",159,-20.17,2,21,731,754,20,"70.00%","80.00%","FUN_028998",-0.286951954483366,0.639719275363308,0.998649612991003
"4829","Cluster_5981","ptg000022l:6977966-6978966",159,-22.01,2,21,435,458,20,"65.00%","85.00%","FUN_028998",-0.286951954483366,0.639719275363308,0.998649612991003
"4830","Cluster_5981","ptg000022l:6977966-6978966",160,-26.1,2,22,416,443,25,"64.00%","76.00%","FUN_028998",-0.286951954483366,0.639719275363308,0.998649612991003
"4831","Cluster_5981","ptg000022l:6977966-6978966",161,-26.97,2,21,255,278,21,"76.19%","80.95%","FUN_028998",-0.286951954483366,0.639719275363308,0.998649612991003
"4832","Cluster_5981","ptg000022l:6977966-6978966",163,-29.35,2,21,871,894,20,"75.00%","80.00%","FUN_028998",-0.286951954483366,0.639719275363308,0.998649612991003
"4833","Cluster_5981","ptg000022l:8532518-8533518",147,-21.23,2,12,912,934,10,"90.00%","90.00%","FUN_029132",-0.108237923735395,0.862456759920464,0.998649612991003
