#Coverage	Number of genomic locations
5320.0	2.0
5322.0	1.0
5323.0	2.0
5324.0	2.0
5327.0	2.0
5328.0	1.0
5329.0	1.0
5330.0	1.0
5332.0	2.0
5333.0	4.0
5335.0	1.0
5336.0	1.0
5337.0	1.0
5342.0	3.0
5345.0	1.0
5346.0	1.0
5348.0	2.0
5350.0	1.0
5351.0	1.0
5352.0	1.0
5355.0	1.0
5356.0	3.0
5365.0	3.0
5366.0	1.0
5367.0	2.0
5369.0	1.0
5370.0	1.0
5371.0	1.0
5372.0	2.0
5373.0	1.0
5380.0	1.0
5381.0	1.0
5382.0	2.0
5383.0	2.0
5385.0	1.0
5388.0	1.0
5389.0	1.0
5391.0	2.0
5392.0	3.0
5397.0	3.0
5398.0	4.0
5399.0	1.0
5400.0	1.0
5401.0	1.0
5402.0	1.0
5404.0	2.0
5405.0	2.0
5406.0	2.0
5412.0	1.0
5414.0	2.0
5415.0	1.0
5419.0	1.0
5420.0	2.0
5422.0	3.0
5423.0	1.0
5424.0	2.0
5425.0	1.0
5427.0	1.0
5429.0	1.0
5430.0	2.0
5431.0	3.0
5433.0	2.0
5435.0	1.0
5436.0	3.0
5437.0	2.0
5438.0	2.0
5439.0	1.0
5442.0	2.0
5443.0	2.0
5445.0	1.0
5447.0	2.0
5449.0	1.0
5453.0	1.0
5454.0	1.0
5459.0	1.0
5460.0	1.0
5461.0	2.0
5462.0	2.0
5463.0	1.0
5464.0	2.0
5465.0	2.0
5467.0	2.0
5468.0	2.0
5470.0	1.0
5471.0	2.0
5472.0	1.0
5473.0	3.0
5476.0	1.0
5477.0	1.0
5478.0	1.0
5479.0	2.0
5480.0	2.0
5482.0	1.0
5484.0	1.0
5485.0	1.0
5486.0	1.0
5487.0	2.0
5488.0	1.0
5489.0	1.0
5490.0	3.0
5491.0	1.0
5492.0	2.0
5493.0	3.0
5495.0	2.0
5496.0	2.0
5497.0	1.0
5498.0	1.0
5499.0	2.0
5503.0	1.0
5504.0	2.0
5507.0	2.0
5508.0	1.0
5509.0	1.0
5514.0	1.0
5515.0	1.0
5517.0	1.0
5518.0	1.0
5519.0	2.0
5521.0	1.0
5522.0	2.0
5523.0	1.0
5524.0	1.0
5525.0	1.0
5526.0	3.0
5527.0	1.0
5531.0	1.0
5534.0	1.0
5535.0	1.0
5536.0	2.0
5538.0	1.0
5539.0	2.0
5543.0	1.0
5549.0	1.0
5551.0	1.0
5552.0	3.0
5553.0	2.0
5554.0	1.0
5555.0	1.0
5558.0	1.0
5561.0	2.0
5563.0	1.0
5565.0	1.0
5567.0	4.0
5569.0	2.0
5570.0	1.0
5571.0	2.0
5572.0	3.0
5575.0	2.0
5577.0	1.0
5580.0	1.0
5582.0	1.0
5583.0	1.0
5584.0	2.0
5585.0	1.0
5586.0	2.0
5587.0	1.0
5588.0	1.0
5589.0	1.0
5591.0	2.0
5592.0	3.0
5595.0	1.0
5598.0	2.0
5599.0	1.0
5600.0	1.0
5602.0	1.0
5605.0	1.0
5606.0	1.0
5607.0	1.0
5608.0	2.0
5609.0	1.0
5610.0	1.0
5611.0	1.0
5613.0	3.0
5614.0	1.0
5620.0	4.0
5621.0	2.0
5622.0	1.0
5623.0	1.0
5624.0	2.0
5625.0	2.0
5626.0	1.0
5627.0	1.0
5629.0	2.0
5631.0	1.0
5632.0	2.0
5635.0	2.0
5636.0	1.0
5640.0	1.0
5642.0	1.0
5645.0	2.0
5646.0	1.0
5647.0	1.0
5648.0	2.0
5649.0	2.0
5652.0	2.0
5653.0	4.0
5654.0	1.0
5658.0	1.0
5659.0	1.0
5660.0	1.0
5661.0	1.0
5666.0	1.0
5667.0	2.0
5669.0	2.0
5670.0	2.0
5671.0	4.0
5672.0	1.0
5676.0	1.0
5677.0	1.0
5679.0	1.0
5680.0	2.0
5685.0	1.0
5686.0	1.0
5687.0	1.0
5690.0	1.0
5692.0	1.0
5693.0	1.0
5700.0	1.0
5701.0	1.0
5707.0	2.0
5708.0	1.0
5711.0	1.0
5712.0	1.0
5715.0	1.0
5717.0	1.0
5718.0	1.0
5719.0	2.0
5726.0	1.0
5729.0	1.0
5730.0	1.0
5731.0	1.0
5733.0	2.0
5734.0	2.0
5735.0	2.0
5737.0	4.0
5738.0	1.0
5741.0	2.0
5742.0	1.0
5743.0	1.0
5744.0	1.0
5748.0	2.0
5752.0	1.0
5755.0	1.0
5759.0	2.0
5760.0	1.0
5762.0	2.0
5766.0	1.0
5767.0	3.0
5768.0	1.0
5771.0	1.0
5773.0	1.0
5775.0	1.0
5778.0	1.0
5779.0	2.0
5780.0	2.0
5781.0	1.0
5784.0	1.0
5785.0	2.0
5786.0	1.0
5787.0	4.0
5789.0	1.0
5790.0	1.0
5791.0	2.0
5792.0	1.0
5793.0	1.0
5797.0	1.0
5799.0	1.0
5800.0	1.0
5802.0	1.0
5803.0	2.0
5805.0	1.0
5808.0	3.0
5811.0	2.0
5812.0	2.0
5813.0	1.0
5814.0	1.0
5816.0	1.0
5818.0	1.0
5820.0	1.0
5821.0	1.0
5822.0	1.0
5824.0	1.0
5828.0	1.0
5830.0	1.0
5831.0	1.0
5833.0	3.0
5835.0	2.0
5838.0	1.0
5840.0	1.0
5841.0	2.0
5845.0	1.0
5847.0	2.0
5848.0	2.0
5849.0	1.0
5851.0	2.0
5852.0	1.0
5853.0	2.0
5854.0	1.0
5856.0	2.0
5857.0	1.0
5860.0	2.0
5861.0	2.0
5862.0	1.0
5864.0	2.0
5865.0	1.0
5868.0	1.0
5872.0	1.0
5873.0	1.0
5874.0	1.0
5875.0	1.0
5876.0	2.0
5877.0	2.0
5878.0	1.0
5880.0	1.0
5881.0	1.0
5882.0	1.0
5883.0	1.0
5884.0	1.0
5885.0	3.0
5886.0	1.0
5888.0	2.0
5890.0	1.0
5892.0	1.0
5895.0	1.0
5896.0	2.0
5897.0	1.0
5901.0	1.0
5902.0	1.0
5903.0	1.0
5904.0	2.0
5905.0	1.0
5907.0	1.0
5911.0	1.0
5912.0	1.0
5914.0	1.0
5916.0	1.0
5917.0	2.0
5918.0	1.0
5919.0	1.0
5920.0	5.0
5921.0	1.0
5922.0	1.0
5923.0	1.0
5924.0	1.0
5925.0	1.0
5926.0	2.0
5927.0	2.0
5930.0	3.0
5938.0	3.0
5939.0	2.0
5940.0	1.0
5942.0	2.0
5943.0	1.0
5946.0	2.0
5947.0	1.0
5948.0	1.0
5952.0	1.0
5953.0	1.0
5955.0	1.0
5956.0	2.0
5957.0	2.0
5958.0	2.0
5959.0	1.0
5960.0	3.0
5961.0	2.0
5963.0	2.0
5965.0	1.0
5968.0	1.0
5969.0	1.0
5970.0	2.0
5972.0	2.0
5973.0	1.0
5974.0	1.0
5975.0	2.0
5976.0	1.0
5977.0	1.0
5980.0	1.0
5981.0	2.0
5982.0	1.0
5983.0	1.0
5986.0	2.0
5987.0	1.0
5988.0	2.0
5990.0	1.0
5991.0	2.0
5992.0	3.0
5993.0	2.0
5994.0	1.0
5996.0	2.0
5997.0	1.0
6000.0	1.0
6001.0	2.0
6003.0	4.0
6004.0	1.0
6005.0	2.0
6006.0	2.0
6007.0	1.0
6009.0	1.0
6011.0	1.0
6014.0	1.0
6016.0	2.0
6017.0	1.0
6019.0	1.0
6020.0	1.0
6023.0	3.0
6026.0	1.0
6027.0	1.0
6028.0	2.0
6029.0	1.0
6031.0	3.0
6032.0	2.0
6033.0	2.0
6034.0	1.0
6039.0	1.0
6040.0	1.0
6042.0	1.0
6043.0	1.0
6046.0	1.0
6047.0	3.0
6049.0	1.0
6050.0	2.0
6053.0	1.0
6055.0	1.0
6057.0	1.0
6059.0	1.0
6060.0	1.0
6063.0	1.0
6064.0	2.0
6065.0	2.0
6066.0	2.0
6068.0	3.0
6070.0	1.0
6071.0	2.0
6072.0	1.0
6073.0	1.0
6074.0	1.0
6075.0	1.0
6076.0	1.0
6079.0	1.0
6081.0	1.0
6082.0	1.0
6083.0	1.0
6086.0	1.0
6087.0	1.0
6090.0	2.0
6093.0	1.0
6094.0	3.0
6095.0	1.0
6096.0	2.0
6097.0	1.0
6098.0	1.0
6100.0	1.0
6107.0	1.0
6109.0	2.0
6111.0	2.0
6114.0	1.0
6117.0	1.0
6119.0	1.0
6120.0	1.0
6121.0	2.0
6122.0	1.0
6127.0	4.0
6128.0	1.0
6129.0	1.0
6131.0	4.0
6132.0	1.0
6133.0	2.0
6136.0	1.0
6137.0	1.0
6140.0	1.0
6141.0	1.0
6142.0	2.0
6144.0	1.0
6148.0	3.0
6150.0	3.0
6151.0	2.0
6152.0	3.0
6154.0	1.0
6155.0	1.0
6157.0	1.0
6158.0	1.0
6159.0	1.0
6160.0	1.0
6161.0	1.0
6163.0	1.0
6166.0	1.0
6169.0	2.0
6171.0	1.0
6173.0	2.0
6174.0	1.0
6176.0	1.0
6178.0	4.0
6179.0	1.0
6183.0	4.0
6185.0	3.0
6191.0	1.0
6192.0	1.0
6194.0	1.0
6197.0	1.0
6198.0	1.0
6201.0	2.0
6202.0	3.0
6205.0	1.0
6208.0	2.0
6209.0	1.0
6211.0	1.0
6212.0	1.0
6213.0	1.0
6214.0	2.0
6217.0	1.0
6218.0	1.0
6219.0	1.0
6223.0	1.0
6226.0	2.0
6227.0	2.0
6228.0	2.0
6229.0	2.0
6230.0	2.0
6231.0	1.0
6233.0	2.0
6234.0	3.0
6236.0	2.0
6239.0	1.0
6244.0	1.0
6246.0	1.0
6247.0	2.0
6251.0	1.0
6252.0	4.0
6253.0	1.0
6254.0	1.0
6255.0	1.0
6256.0	1.0
6257.0	2.0
6260.0	2.0
6261.0	1.0
6262.0	2.0
6267.0	2.0
6270.0	2.0
6273.0	1.0
6276.0	1.0
6278.0	2.0
6279.0	1.0
6280.0	2.0
6281.0	1.0
6282.0	1.0
6284.0	1.0
6287.0	1.0
6289.0	2.0
6291.0	2.0
6292.0	2.0
6293.0	2.0
6294.0	1.0
6295.0	2.0
6296.0	4.0
6297.0	2.0
6298.0	3.0
6300.0	2.0
6307.0	2.0
6308.0	2.0
6309.0	1.0
6310.0	1.0
6311.0	1.0
6313.0	2.0
6319.0	3.0
6323.0	3.0
6325.0	2.0
6326.0	2.0
6328.0	1.0
6330.0	1.0
6331.0	1.0
6332.0	1.0
6333.0	1.0
6335.0	1.0
6337.0	1.0
6338.0	1.0
6339.0	1.0
6341.0	1.0
6345.0	2.0
6346.0	2.0
6349.0	1.0
6350.0	1.0
6354.0	1.0
6355.0	1.0
6357.0	1.0
6358.0	1.0
6363.0	1.0
6364.0	1.0
6367.0	2.0
6368.0	2.0
6369.0	1.0
6370.0	1.0
6372.0	1.0
6373.0	1.0
6376.0	1.0
6380.0	1.0
6381.0	1.0
6383.0	1.0
6389.0	1.0
6390.0	1.0
6398.0	1.0
6400.0	2.0
6401.0	3.0
6404.0	1.0
6408.0	3.0
6410.0	2.0
6414.0	1.0
6416.0	2.0
6417.0	1.0
6420.0	1.0
6424.0	1.0
6427.0	2.0
6428.0	1.0
6429.0	2.0
6430.0	1.0
6433.0	3.0
6437.0	1.0
6438.0	1.0
6439.0	1.0
6440.0	1.0
6445.0	1.0
6446.0	2.0
6448.0	1.0
6449.0	1.0
6456.0	2.0
6457.0	2.0
6458.0	1.0
6462.0	1.0
6463.0	1.0
6466.0	1.0
6467.0	1.0
6468.0	2.0
6469.0	1.0
6470.0	1.0
6471.0	2.0
6472.0	1.0
6478.0	2.0
6479.0	1.0
6480.0	2.0
6481.0	1.0
6483.0	1.0
6487.0	2.0
6489.0	1.0
6490.0	1.0
6492.0	1.0
6496.0	1.0
6499.0	2.0
6500.0	1.0
6501.0	2.0
6502.0	2.0
6503.0	3.0
6506.0	2.0
6511.0	1.0
6512.0	1.0
6514.0	2.0
6516.0	1.0
6517.0	2.0
6518.0	1.0
6519.0	2.0
6521.0	1.0
6523.0	1.0
6524.0	1.0
6530.0	1.0
6531.0	2.0
6533.0	1.0
6535.0	4.0
6536.0	1.0
6537.0	1.0
6542.0	1.0
6543.0	2.0
6545.0	1.0
6546.0	3.0
6547.0	1.0
6548.0	1.0
6549.0	1.0
6550.0	1.0
6551.0	1.0
6552.0	2.0
6553.0	1.0
6554.0	1.0
6555.0	1.0
6556.0	1.0
6557.0	1.0
6558.0	2.0
6560.0	1.0
6562.0	1.0
6563.0	1.0
6565.0	2.0
6566.0	1.0
6567.0	2.0
6569.0	2.0
6570.0	1.0
6571.0	1.0
6573.0	1.0
6574.0	2.0
6577.0	2.0
6579.0	2.0
6584.0	1.0
6586.0	1.0
6587.0	1.0
6588.0	2.0
6589.0	3.0
6591.0	1.0
6593.0	1.0
6594.0	1.0
6597.0	3.0
6598.0	4.0
6599.0	1.0
6606.0	1.0
6609.0	1.0
6610.0	1.0
6611.0	2.0
6612.0	1.0
6613.0	1.0
6614.0	1.0
6617.0	1.0
6622.0	1.0
6626.0	1.0
6628.0	1.0
6630.0	1.0
6631.0	3.0
6632.0	2.0
6633.0	1.0
6638.0	1.0
6640.0	3.0
6642.0	1.0
6643.0	2.0
6644.0	2.0
6645.0	3.0
6646.0	1.0
6649.0	1.0
6651.0	1.0
6653.0	1.0
6654.0	1.0
6656.0	2.0
6657.0	2.0
6658.0	1.0
6659.0	1.0
6662.0	3.0
6665.0	2.0
6666.0	2.0
6670.0	1.0
6673.0	4.0
6676.0	1.0
6678.0	1.0
6679.0	2.0
6680.0	3.0
6683.0	1.0
6684.0	1.0
6685.0	1.0
6687.0	2.0
6689.0	3.0
6690.0	1.0
6692.0	2.0
6693.0	1.0
6694.0	1.0
6696.0	2.0
6697.0	3.0
6699.0	1.0
6701.0	1.0
6704.0	1.0
6705.0	2.0
6707.0	1.0
6708.0	1.0
6709.0	1.0
6710.0	2.0
6711.0	1.0
6713.0	1.0
6714.0	1.0
6716.0	1.0
6717.0	2.0
6718.0	1.0
6720.0	1.0
6721.0	1.0
6722.0	1.0
6723.0	1.0
6724.0	1.0
6725.0	1.0
6728.0	1.0
6729.0	1.0
6735.0	1.0
6737.0	1.0
6738.0	1.0
6739.0	3.0
6741.0	2.0
6743.0	1.0
6744.0	1.0
6745.0	1.0
6746.0	1.0
6747.0	1.0
6748.0	1.0
6749.0	1.0
6753.0	2.0
6754.0	1.0
6756.0	1.0
6757.0	2.0
6758.0	1.0
6761.0	2.0
6763.0	1.0
6766.0	1.0
6767.0	1.0
6771.0	1.0
6773.0	1.0
6775.0	1.0
6779.0	3.0
6780.0	1.0
6783.0	1.0
6784.0	1.0
6785.0	1.0
6791.0	1.0
6792.0	1.0
6793.0	1.0
6794.0	2.0
6796.0	1.0
6801.0	1.0
6802.0	1.0
6803.0	1.0
6805.0	1.0
6806.0	1.0
6807.0	2.0
6810.0	2.0
6811.0	1.0
6813.0	2.0
6815.0	1.0
6818.0	1.0
6819.0	1.0
6822.0	1.0
6827.0	3.0
6830.0	1.0
6833.0	1.0
6835.0	3.0
6838.0	1.0
6839.0	2.0
6843.0	1.0
6845.0	2.0
6846.0	1.0
6848.0	4.0
6849.0	1.0
6851.0	2.0
6852.0	1.0
6854.0	1.0
6858.0	2.0
6863.0	1.0
6864.0	1.0
6866.0	1.0
6874.0	1.0
6875.0	2.0
6876.0	1.0
6879.0	1.0
6882.0	2.0
6885.0	2.0
6886.0	1.0
6889.0	1.0
6890.0	1.0
6894.0	1.0
6895.0	3.0
6896.0	1.0
6899.0	1.0
6900.0	2.0
6903.0	1.0
6906.0	1.0
6915.0	1.0
6917.0	1.0
6918.0	1.0
6920.0	1.0
6923.0	1.0
6928.0	1.0
6929.0	1.0
6934.0	2.0
6936.0	2.0
6938.0	1.0
6939.0	1.0
6940.0	1.0
6941.0	1.0
6948.0	2.0
6954.0	2.0
6955.0	1.0
6956.0	1.0
6958.0	1.0
6961.0	1.0
6962.0	1.0
6964.0	1.0
6972.0	2.0
6974.0	1.0
6975.0	1.0
6981.0	1.0
6982.0	1.0
6992.0	1.0
6995.0	1.0
6996.0	2.0
6997.0	3.0
6999.0	1.0
7002.0	1.0
7005.0	2.0
7006.0	1.0
7007.0	1.0
7008.0	2.0
7009.0	1.0
7011.0	1.0
7013.0	1.0
7016.0	1.0
7018.0	1.0
7020.0	2.0
7022.0	2.0
7023.0	2.0
7025.0	1.0
7026.0	1.0
7029.0	1.0
7031.0	2.0
7032.0	2.0
7036.0	1.0
7037.0	3.0
7038.0	1.0
7040.0	1.0
7041.0	1.0
7043.0	1.0
7045.0	2.0
7046.0	1.0
7047.0	1.0
7049.0	1.0
7050.0	1.0
7051.0	1.0
7052.0	2.0
7057.0	1.0
7059.0	1.0
7060.0	1.0
7061.0	2.0
7062.0	1.0
7064.0	1.0
7065.0	1.0
7070.0	1.0
7072.0	1.0
7074.0	1.0
7075.0	2.0
7076.0	1.0
7077.0	1.0
7081.0	1.0
7082.0	2.0
7085.0	1.0
7087.0	1.0
7088.0	1.0
7090.0	1.0
7091.0	1.0
7092.0	1.0
7093.0	1.0
7099.0	2.0
7100.0	2.0
7101.0	1.0
7103.0	3.0
7104.0	2.0
7106.0	1.0
7107.0	1.0
7109.0	1.0
7111.0	2.0
7117.0	2.0
7119.0	1.0
7125.0	1.0
7127.0	1.0
7128.0	2.0
7132.0	1.0
7136.0	1.0
7137.0	3.0
7138.0	1.0
7139.0	1.0
7140.0	2.0
7143.0	2.0
7147.0	1.0
7148.0	1.0
7150.0	1.0
7152.0	1.0
7154.0	3.0
7155.0	1.0
7156.0	1.0
7158.0	1.0
7159.0	1.0
7164.0	3.0
7165.0	2.0
7167.0	1.0
7171.0	1.0
7176.0	2.0
7179.0	1.0
7180.0	1.0
7181.0	4.0
7183.0	1.0
7184.0	4.0
7185.0	2.0
7186.0	1.0
7187.0	2.0
7190.0	1.0
7192.0	1.0
7193.0	1.0
7194.0	1.0
7195.0	2.0
7200.0	1.0
7204.0	1.0
7206.0	1.0
7208.0	1.0
7213.0	1.0
7215.0	1.0
7217.0	1.0
7221.0	1.0
7223.0	1.0
7224.0	1.0
7225.0	1.0
7227.0	1.0
7228.0	1.0
7229.0	1.0
7233.0	1.0
7234.0	1.0
7236.0	1.0
7237.0	1.0
7238.0	2.0
7239.0	1.0
7240.0	1.0
7247.0	1.0
7250.0	1.0
7251.0	2.0
7252.0	1.0
7256.0	1.0
7257.0	1.0
7258.0	1.0
7262.0	1.0
7266.0	1.0
7267.0	3.0
7279.0	1.0
7280.0	1.0
7283.0	1.0
7285.0	2.0
7286.0	1.0
7287.0	2.0
7290.0	1.0
7293.0	2.0
7297.0	1.0
7298.0	1.0
7299.0	1.0
7303.0	1.0
7304.0	1.0
7305.0	1.0
7306.0	1.0
7308.0	1.0
7309.0	1.0
7311.0	3.0
7312.0	1.0
7313.0	1.0
7319.0	1.0
7323.0	1.0
7328.0	1.0
7330.0	2.0
7333.0	1.0
7336.0	1.0
7337.0	1.0
7341.0	1.0
7342.0	1.0
7343.0	1.0
7344.0	1.0
7347.0	1.0
7348.0	1.0
7349.0	2.0
7350.0	1.0
7353.0	1.0
7356.0	2.0
7357.0	2.0
7360.0	1.0
7361.0	1.0
7362.0	3.0
7363.0	1.0
7364.0	2.0
7365.0	2.0
7368.0	1.0
7369.0	1.0
7372.0	2.0
7373.0	2.0
7378.0	1.0
7379.0	1.0
7381.0	1.0
7382.0	1.0
7383.0	1.0
7394.0	2.0
7395.0	1.0
7396.0	2.0
7398.0	1.0
7400.0	1.0
7402.0	1.0
7403.0	1.0
7404.0	2.0
7405.0	2.0
7408.0	3.0
7409.0	1.0
7410.0	1.0
7415.0	1.0
7416.0	2.0
7420.0	1.0
7421.0	1.0
7427.0	2.0
7432.0	2.0
7433.0	3.0
7436.0	1.0
7440.0	1.0
7441.0	1.0
7445.0	1.0
7446.0	1.0
7448.0	1.0
7450.0	2.0
7451.0	3.0
7452.0	1.0
7453.0	1.0
7454.0	1.0
7455.0	2.0
7458.0	1.0
7460.0	2.0
7465.0	1.0
7466.0	2.0
7467.0	1.0
7468.0	1.0
7473.0	1.0
7475.0	2.0
7478.0	2.0
7480.0	1.0
7485.0	1.0
7487.0	1.0
7491.0	1.0
7493.0	1.0
7495.0	2.0
7501.0	3.0
7503.0	2.0
7506.0	1.0
7507.0	2.0
7508.0	2.0
7509.0	1.0
7510.0	1.0
7512.0	1.0
7516.0	2.0
7517.0	2.0
7519.0	1.0
7524.0	1.0
7525.0	2.0
7526.0	1.0
7528.0	2.0
7529.0	1.0
7530.0	2.0
7535.0	1.0
7536.0	2.0
7537.0	1.0
7543.0	1.0
7545.0	1.0
7546.0	1.0
7550.0	2.0
7551.0	1.0
7552.0	2.0
7559.0	1.0
7560.0	2.0
7561.0	1.0
7562.0	1.0
7565.0	1.0
7566.0	1.0
7567.0	1.0
7568.0	1.0
7573.0	1.0
7576.0	1.0
7580.0	1.0
7581.0	1.0
7582.0	3.0
7586.0	1.0
7592.0	1.0
7595.0	1.0
7596.0	2.0
7597.0	1.0
7598.0	1.0
7601.0	1.0
7603.0	1.0
7605.0	1.0
7606.0	2.0
7608.0	1.0
7609.0	1.0
7610.0	2.0
7611.0	1.0
7612.0	1.0
7616.0	1.0
7617.0	2.0
7619.0	2.0
7621.0	2.0
7624.0	1.0
7625.0	1.0
7627.0	4.0
7628.0	1.0
7632.0	1.0
7633.0	2.0
7638.0	2.0
7640.0	1.0
7642.0	2.0
7645.0	1.0
7649.0	2.0
7654.0	1.0
7656.0	1.0
7660.0	1.0
7666.0	1.0
7667.0	1.0
7670.0	1.0
7675.0	1.0
7678.0	2.0
7680.0	1.0
7681.0	1.0
7682.0	1.0
7684.0	2.0
7685.0	2.0
7686.0	1.0
7689.0	1.0
7690.0	1.0
7694.0	1.0
7695.0	1.0
7704.0	1.0
7706.0	1.0
7707.0	1.0
7715.0	2.0
7716.0	2.0
7717.0	1.0
7720.0	1.0
7721.0	1.0
7722.0	1.0
7723.0	1.0
7725.0	1.0
7728.0	1.0
7730.0	3.0
7732.0	1.0
7734.0	1.0
7740.0	1.0
7741.0	1.0
7742.0	1.0
7746.0	2.0
7748.0	1.0
7750.0	1.0
7752.0	2.0
7753.0	1.0
7754.0	1.0
7755.0	1.0
7756.0	2.0
7757.0	1.0
7760.0	1.0
7762.0	1.0
7763.0	1.0
7765.0	1.0
7766.0	2.0
7767.0	1.0
7768.0	1.0
7769.0	2.0
7770.0	2.0
7771.0	1.0
7772.0	1.0
7777.0	1.0
7779.0	1.0
7780.0	1.0
7781.0	1.0
7782.0	1.0
7784.0	1.0
7785.0	1.0
7786.0	1.0
7787.0	1.0
7788.0	1.0
7789.0	1.0
7790.0	1.0
7791.0	2.0
7792.0	1.0
7793.0	2.0
7798.0	1.0
7800.0	1.0
7804.0	1.0
7806.0	1.0
7808.0	1.0
7811.0	1.0
7815.0	3.0
7817.0	1.0
7818.0	1.0
7822.0	1.0
7824.0	1.0
7829.0	1.0
7832.0	1.0
7834.0	1.0
7835.0	1.0
7836.0	1.0
7837.0	1.0
7839.0	1.0
7841.0	1.0
7843.0	3.0
7846.0	1.0
7850.0	1.0
7852.0	2.0
7853.0	1.0
7855.0	1.0
7857.0	1.0
7862.0	1.0
7865.0	1.0
7868.0	1.0
7872.0	1.0
7873.0	1.0
7875.0	2.0
7878.0	2.0
7880.0	1.0
7889.0	2.0
7891.0	1.0
7894.0	1.0
7898.0	1.0
7900.0	1.0
7901.0	2.0
7904.0	2.0
7912.0	2.0
7913.0	2.0
7914.0	1.0
7915.0	2.0
7920.0	1.0
7924.0	2.0
7931.0	1.0
7932.0	2.0
7934.0	1.0
7941.0	2.0
7943.0	1.0
7945.0	1.0
7949.0	1.0
7951.0	1.0
7953.0	2.0
7954.0	2.0
7955.0	1.0
7960.0	1.0
7962.0	4.0
7967.0	1.0
7968.0	1.0
7976.0	3.0
7980.0	1.0
7981.0	1.0
7983.0	1.0
7988.0	1.0
7993.0	1.0
7994.0	1.0
7995.0	1.0
7996.0	1.0
7997.0	1.0
7999.0	2.0
8003.0	1.0
8008.0	1.0
8009.0	2.0
8013.0	2.0
8016.0	3.0
8017.0	1.0
8020.0	1.0
8021.0	1.0
8022.0	2.0
8023.0	2.0
8026.0	1.0
8028.0	1.0
8029.0	1.0
8031.0	1.0
8032.0	1.0
8037.0	1.0
8039.0	1.0
8040.0	1.0
8044.0	1.0
8047.0	1.0
8050.0	1.0
8054.0	1.0
8055.0	2.0
8056.0	1.0
8061.0	1.0
8062.0	1.0
8065.0	1.0
8068.0	1.0
8071.0	1.0
8073.0	1.0
8074.0	1.0
8078.0	2.0
8080.0	1.0
8081.0	1.0
8082.0	1.0
8085.0	2.0
8086.0	2.0
8087.0	1.0
8090.0	1.0
8095.0	2.0
8097.0	1.0
8098.0	1.0
8100.0	1.0
8101.0	1.0
8104.0	1.0
8107.0	1.0
8109.0	1.0
8111.0	1.0
8115.0	1.0
8116.0	2.0
8117.0	1.0
8120.0	1.0
8121.0	1.0
8123.0	1.0
8124.0	1.0
8125.0	2.0
8126.0	3.0
8127.0	1.0
8129.0	1.0
8131.0	1.0
8132.0	2.0
8133.0	1.0
8136.0	1.0
8137.0	1.0
8141.0	1.0
8143.0	1.0
8145.0	1.0
8146.0	1.0
8148.0	2.0
8150.0	1.0
8151.0	2.0
8152.0	1.0
8153.0	1.0
8154.0	1.0
8156.0	1.0
8157.0	1.0
8159.0	1.0
8164.0	2.0
8166.0	2.0
8167.0	1.0
8168.0	1.0
8170.0	2.0
8176.0	2.0
8179.0	1.0
8181.0	2.0
8182.0	2.0
8183.0	1.0
8188.0	1.0
8189.0	1.0
8191.0	1.0
8192.0	1.0
8193.0	1.0
8195.0	1.0
8196.0	2.0
8197.0	1.0
8205.0	1.0
8208.0	2.0
8211.0	1.0
8213.0	1.0
8214.0	1.0
8220.0	1.0
8222.0	2.0
8224.0	1.0
8227.0	1.0
8228.0	1.0
8230.0	1.0
8232.0	2.0
8233.0	1.0
8237.0	2.0
8238.0	1.0
8239.0	1.0
8240.0	2.0
8242.0	1.0
8243.0	2.0
8244.0	1.0
8245.0	2.0
8247.0	1.0
8250.0	2.0
8251.0	1.0
8253.0	1.0
8255.0	4.0
8256.0	1.0
8260.0	1.0
8261.0	1.0
8263.0	1.0
8269.0	1.0
8272.0	1.0
8273.0	1.0
8274.0	1.0
8275.0	2.0
8276.0	1.0
8278.0	1.0
8281.0	1.0
8283.0	1.0
8287.0	1.0
8288.0	1.0
8290.0	1.0
8291.0	1.0
8292.0	1.0
8293.0	1.0
8298.0	1.0
8299.0	3.0
8301.0	1.0
8304.0	1.0
8305.0	1.0
8306.0	4.0
8308.0	1.0
8310.0	1.0
8312.0	1.0
8316.0	1.0
8318.0	1.0
8319.0	2.0
8320.0	1.0
8321.0	1.0
8327.0	2.0
8328.0	1.0
8329.0	1.0
8332.0	4.0
8334.0	1.0
8336.0	1.0
8338.0	1.0
8339.0	1.0
8343.0	1.0
8346.0	1.0
8347.0	1.0
8348.0	2.0
8349.0	2.0
8351.0	1.0
8355.0	1.0
8357.0	1.0
8358.0	1.0
8362.0	1.0
8366.0	1.0
8368.0	2.0
8370.0	1.0
8373.0	1.0
8374.0	1.0
8375.0	3.0
8382.0	1.0
8385.0	1.0
8387.0	2.0
8388.0	2.0
8390.0	1.0
8392.0	1.0
8393.0	1.0
8394.0	1.0
8395.0	1.0
8399.0	1.0
8401.0	1.0
8405.0	1.0
8410.0	1.0
8412.0	1.0
8414.0	1.0
8415.0	1.0
8420.0	1.0
8421.0	1.0
8422.0	2.0
8425.0	2.0
8427.0	1.0
8429.0	1.0
8433.0	1.0
8437.0	2.0
8438.0	1.0
8439.0	1.0
8443.0	1.0
8445.0	1.0
8446.0	1.0
8448.0	1.0
8450.0	1.0
8451.0	1.0
8453.0	1.0
8454.0	1.0
8455.0	2.0
8456.0	1.0
8458.0	1.0
8463.0	2.0
8466.0	1.0
8474.0	2.0
