"","lncRNA_id","POR.71.TP2","POR.76.TP2","POR.79.TP2","POR.82.TP2","POR.73.TP2"
"6198","lncRNA_862",2.31788018151109,2.02597896553496,1.46826152887228,2.62893969152626,4.6875
"6199","lncRNA_8620",13.3333333333333,NA,0,0,0
"6200","lncRNA_8621",56.1111111111111,68.6274509803922,86,48.6111111111111,NA
"6201","lncRNA_8622",0,0.520833333333333,0.694444444444445,0,NA
"6202","lncRNA_8623",9.62601579666736,0.677486764443286,4.16936350249815,1.63627167167808,10.1612011828511
"6203","lncRNA_8625",0,2.59844322344322,2.31133389028126,1.31578947368421,0
"6204","lncRNA_8626",6.77218207037303,2.98118402654693,4.78286057933301,3.98099701743218,4.6875
"6205","lncRNA_8627",6.77218207037303,2.98118402654693,4.78286057933301,3.98099701743218,4.6875
"6206","lncRNA_8628",1.24579541707655,2.09025577969357,1.31889895662835,1.44830515509465,2.22826086956522
"6207","lncRNA_8629",1.24579541707655,2.09025577969357,1.31889895662835,1.44830515509465,2.22826086956522
"6208","lncRNA_863",3.46447504170177,0.396075254298317,8.88631302279317,3.15035017943732,NA
"6209","lncRNA_8632",1.5506256038248,1.1111384551601,1.72098797902556,1.22039065112205,0.714285714285714
"6210","lncRNA_8635",4.00542521485726,2.63623923530812,3.26699850685536,4.81872070581748,NA
"6211","lncRNA_8636",2.67009964804011,2.62265097304899,3.44058207110579,3.16900921043253,2.77777777777778
"6212","lncRNA_8637",2.67009964804011,2.62265097304899,3.44058207110579,3.16900921043253,2.77777777777778
"6213","lncRNA_8638",2.78877074350856,2.49229965827092,3.5934968298216,2.63123690181583,2.77777777777778
"6214","lncRNA_8639",2.78877074350856,2.49229965827092,3.5934968298216,2.63123690181583,2.77777777777778
"6215","lncRNA_864",2.04483880447397,1.75560362067046,1.57932632870899,1.54430404351961,1.60294117647059
"6216","lncRNA_8640",3.12299548044556,2.56712525324729,4.03117299745667,3.02497316312576,2.77777777777778
"6217","lncRNA_8641",3.12299548044556,2.56712525324729,4.03117299745667,3.02497316312576,2.77777777777778
"6218","lncRNA_8642",1.93278965215724,2.24714724375166,3.78573431301071,2.1575394302667,NA
"6219","lncRNA_8643",7.20970695970696,2.29805282436861,9.35887723387723,7.53799605966789,NA
"6220","lncRNA_8644",1.6281512605042,2.08333333333333,1.47058823529412,1.92307692307692,NA
"6221","lncRNA_8645",0,0,2.38095238095238,0,NA
"6222","lncRNA_8646",1.13643452184599,2.12535300442209,1.23663823713551,1.56365723809099,3.33333333333333
"6223","lncRNA_8648",3.3516935739158,6.02021435354769,4.6477850399419,2.58537758537759,NA
"6224","lncRNA_865",73.1951345755694,74.8931623931624,69.5249163971274,65.2777777777778,NA
"6225","lncRNA_8651",0.46875,3.83547008547009,0.245098039215686,0.308641975308642,NA
"6226","lncRNA_8653",4.29014021171655,2.06544347109174,3.69984650293115,5.09034719295678,7.75
"6227","lncRNA_8657",1.16408038432662,0.951825951825952,2.82587521174478,1.19106040158672,2.08333333333333
"6228","lncRNA_8658",1.21212121212121,3.2023532023532,0.911369332421964,1.60427807486631,NA
"6229","lncRNA_8659",28.7222170486855,23.2104685443734,25.4761455112995,57.9907062851747,14.7968990074253
"6230","lncRNA_866",0.871212121212121,1.20493358633776,0.232558139534884,0.819397993311037,NA
"6231","lncRNA_8660",1.516849067983,1.48509316770186,1.36762804101514,1.22246117084827,NA
"6232","lncRNA_8662",2.22619889485778,3.69197813892438,1.42799119387561,2.40459834500677,NA
"6233","lncRNA_8663",2.57918510997643,4.39934625264261,3.72507676343949,1.41373795569066,NA
"6234","lncRNA_8669",1.42599876570714,0.512820512820513,1.6509324009324,1.22100122100122,NA
"6235","lncRNA_867",3.07718993394408,4.56296682407823,4.30787966671221,5.47042187483027,1.875
"6236","lncRNA_8674",36.7719553344553,43.9786259141098,41.8475595670108,41.355342541875,100
"6237","lncRNA_8675",0,0,3.34168755221387,3.12312312312312,0
"6238","lncRNA_8676",6.64414217755431,17.0070195504978,9.99093301547755,11.888082198664,NA
"6239","lncRNA_8677",2.5,1.47058823529412,1.13636363636364,0,NA
"6240","lncRNA_8678",0,0,0,0,0
"6241","lncRNA_8679",3.69582871908453,0.793650793650794,3.5206228956229,1.23857623857624,0
"6242","lncRNA_868",0,0,0,0,NA
"6243","lncRNA_8680",19.853249475891,25.3734671125975,35.2426508676509,49.8206018518519,NA
"6244","lncRNA_8682",4.75739538239538,3.842148105306,4.92173733487741,11.8731996512421,0
"6245","lncRNA_8684",2.11097350269151,1.62674554635168,2.30122200628846,2.00888253278622,1.36054421768707
"6246","lncRNA_8685",1.22102641789545,0.743729680775686,1.10803120861545,2.21872231616338,4.08163265306122
"6247","lncRNA_8687",0,NA,0,0,0
"6248","lncRNA_8688",2.08333333333333,7.69230769230769,0,0,NA
"6249","lncRNA_8689",1.17595853049955,2.15950715950716,3.02747852485161,2.30629502998352,0
"6250","lncRNA_869",1.09902540898016,0.754697394373508,0.899167145851496,1.29504430236747,NA
"6251","lncRNA_8690",4.35490435490436,0,4.5,4.64155612762424,2.2304036153966
"6252","lncRNA_8691",4.35490435490436,0,4.5,4.64155612762424,2.2304036153966
"6253","lncRNA_8692",0,0,6.66666666666667,0,NA
"6254","lncRNA_8693",3.47222222222222,0,1,0,NA
"6255","lncRNA_8697",0,1.95061728395062,2.13363363363363,2.18855218855219,1.58730158730159
"6256","lncRNA_8699",84.0706104103233,88.6974136974137,87.0246977976797,84.1848290598291,46
"6257","lncRNA_870",1.12649627158556,0.595238095238095,6.95220123073384,1.92920437405732,NA
"6258","lncRNA_8701",7.14285714285714,4.16666666666667,1.72413793103448,0,NA
"6259","lncRNA_8702",1.54409106664424,1.42624142199896,1.224999064784,1.74744433515802,2.01923076923077
"6260","lncRNA_8703",1.58991493545739,1.43896286021378,1.1405013181829,1.66242239068768,3.28125
"6261","lncRNA_8704",1.55070204435094,1.38986489092829,1.12083975327735,1.71900008689106,3.28125
"6262","lncRNA_871",1.56972598753291,1.52083836493177,1.13767811136232,1.89246746478355,0
"6263","lncRNA_8711",30.3320499676951,24.1571977109855,16.3696593261811,14.4006981390702,50.0714088626974
"6264","lncRNA_8712",4.42307692307692,3.03030303030303,3.40909090909091,13.4234234234234,NA
"6265","lncRNA_8713",0.915840085312394,0.761644355861632,1.64884881717653,0.897295415957276,0
"6266","lncRNA_8714",1.90221159880297,1.85729195984614,1.35937108747433,1.56476584409074,1.46153846153846
"6267","lncRNA_8715",0.960971084664464,0,0.769230769230769,0,NA
"6268","lncRNA_8716",67.3665005120113,79.5116763480608,69.4706012193106,33.1869418825941,55.566534914361
"6269","lncRNA_8717",1.47011373719448,0.324675324675325,0.634920634920635,0.664451827242525,NA
"6270","lncRNA_8718",67.580014279163,47.8521653032205,67.4335586391297,59.7121889691549,NA
"6271","lncRNA_872",0,0,1.38888888888889,1.19047619047619,NA
"6272","lncRNA_8721",3.06818181818182,0.588235294117647,9.59663837867163,1.30252100840336,NA
"6273","lncRNA_8724",NA,1.71717171717172,3.05149396058487,1.96007696007696,1.89923712650985
"6274","lncRNA_8725",37.5,46.1538461538462,38.8888888888889,5.55555555555556,NA
"6275","lncRNA_8728",1.64529717555599,1.82383784071369,1.62956260850861,1.26117539156252,NA
"6276","lncRNA_8729",1.64529717555599,1.82383784071369,1.62956260850861,1.26117539156252,NA
"6277","lncRNA_873",26.9864827666745,36.6030595813205,39.969386100073,27.4401913875598,45.5583003952569
"6278","lncRNA_8730",4.40705128205128,2.41492378589153,0,0.925925925925926,11.9444444444444
"6279","lncRNA_8731",100,61.9047619047619,92,69.2307692307692,NA
"6280","lncRNA_8733",10.8974358974359,39.5400895400895,8.00854700854701,37.6984126984127,NA
"6281","lncRNA_8735",4.54545454545455,0,5,0,NA
"6282","lncRNA_8739",89.4736842105263,100,100,76.1904761904762,NA
"6283","lncRNA_874",1.30994042507672,2.25866634728864,2.12351950629479,1.6681192052492,11.3636363636364
"6284","lncRNA_8740",27.7767628790647,17.031328320802,18.8291780683085,2.17391304347826,NA
"6285","lncRNA_8741",27.7767628790647,17.031328320802,18.8291780683085,2.17391304347826,NA
"6286","lncRNA_8742",27.7767628790647,17.031328320802,18.8291780683085,2.17391304347826,NA
"6287","lncRNA_8743",0.280112044817927,0.560224089635854,3.28470976867959,1.11111111111111,NA
"6288","lncRNA_8744",0.280112044817927,0.560224089635854,3.28470976867959,1.11111111111111,NA
"6289","lncRNA_8748",1.99001987951793,1.82062449614349,2.66726125782522,1.79409298692345,0
"6290","lncRNA_8749",0,0,2.77777777777778,0,NA
"6291","lncRNA_8750",1.51665067585746,1.95583320997582,1.55187274587183,1.60341922688586,2.74569746376812
"6292","lncRNA_8751",1.51665067585746,1.95583320997582,1.55187274587183,1.60341922688586,2.74569746376812
"6293","lncRNA_8753",0.811965811965812,2.44299110695872,1.56508875739645,1.0501012145749,NA
"6294","lncRNA_8754",9.25511791658916,8.94113076466018,8.04208991632995,7.74501282443078,0.505050505050505
"6295","lncRNA_8757",6.91417378917379,1.38888888888889,12.9446006891659,3.79142300194932,NA
"6296","lncRNA_8758",1.39628073451603,34.2410489161927,48.6769735648744,16.4258540214423,31.031746031746
"6297","lncRNA_8759",0,0,0,2.5,NA
"6298","lncRNA_8760",1.01102941176471,11.8628396027777,0,0.903880070546737,NA
"6299","lncRNA_8761",90.3225806451613,47.8260869565217,81.8181818181818,94.4444444444444,27.6595744680851
"6300","lncRNA_8762",78.234126984127,77.7777777777778,84.3803418803419,72.9470735662686,NA
"6301","lncRNA_8763",3.90749601275917,3.07646356033453,6.14051263138484,3.4412955465587,2.08333333333333
"6302","lncRNA_8764",3.59193979340926,0.512606192830597,5.79590381863701,4.80871818972086,0
"6303","lncRNA_8765",7.04615384615385,7.41758241758242,10.4126984126984,7.78280542986425,2.5
"6304","lncRNA_8766",1.63457075737778,0.995711589393507,1.82457234526951,1.86441206678232,NA
"6305","lncRNA_8767",1.89056871290332,1.81250511275325,0.560897435897436,0.619348445435402,NA
"6306","lncRNA_8768",39.169828533493,37.2105643488389,40.423891090357,55.9597601458665,46.7412674382686
"6307","lncRNA_877",2.38095238095238,0,0,4.48717948717949,20
"6308","lncRNA_8770",1.46477563357359,2.86501377410468,2.62637194455376,1.79385831559745,20
"6309","lncRNA_8771",12.5386153259819,6.41478032806966,2.98803540429071,5.13136500493792,14.1041369111545
"6310","lncRNA_8772",11.9047619047619,3.33333333333333,3.125,6.47773279352227,NA
"6311","lncRNA_8773",1.78712641536994,1.37759103539405,1.27236352576643,1.86501112554219,0
"6312","lncRNA_8774",4.3929060484193,3.87788783729616,4.26558216680747,5.97923442055298,NA
"6313","lncRNA_8775",1.74876276322567,1.80332817066168,1.38103688061578,2.27785447967441,1.70454545454545
"6314","lncRNA_8776",1.89008891931402,1.42614549193497,2.31581444305204,1.30902585128591,NA
"6315","lncRNA_8777",1.22100122100122,2.31481481481481,1.64835164835165,0,NA
"6316","lncRNA_8778",51.4285714285714,53.3333333333333,25.9259259259259,80,NA
"6317","lncRNA_8779",76.9230769230769,92.3076923076923,84.2105263157895,92.3076923076923,NA
"6318","lncRNA_878",2.38095238095238,0,0,4.48717948717949,20
"6319","lncRNA_8781",3.63973526473526,3.68044510314247,1.20246465491031,1.61605111005266,NA
"6320","lncRNA_8782",93.9926115373686,96.1042311661507,93.5670995670996,86.9206349206349,NA
"6321","lncRNA_8784",1.21331314936139,2.60125577725537,4.34119725125823,1.46594622697564,0
"6322","lncRNA_8785",1.9267199656429,1.9205730157701,1.87292744875669,1.64019102790154,0.963192294461644
"6323","lncRNA_8786",1.98660714285714,3.66071428571429,2.2554347826087,1.4030612244898,NA
"6324","lncRNA_8787",2.20561160414365,3.10128421371306,1.14284721572944,2.1153880631062,NA
"6325","lncRNA_879",1.71595989764806,1.46328387814456,1.32814155541428,2.32614738747346,NA
"6326","lncRNA_8790",86.6666666666667,83.3333333333333,84,85.7142857142857,NA
"6327","lncRNA_8791",0,0.775193798449612,NA,0,0
"6328","lncRNA_8792",0,0,0,3.57142857142857,NA
"6329","lncRNA_880",7.14285714285714,0,0,13.4615384615385,20
"6330","lncRNA_8800",1.78068055975033,0,0.88440970793912,1.48760330578512,NA
"6331","lncRNA_8801",1.04598154141185,2.1284740564439,1.94983857231197,0.946698020772095,NA
"6332","lncRNA_8804",4.00297619047619,2.47058823529412,0,0,NA
"6333","lncRNA_8805",4.00297619047619,2.47058823529412,0,0,NA
"6334","lncRNA_8807",4.48612652783463,4.80196495743252,2.20500076098888,2.10790318720646,1.76152974758238
"6335","lncRNA_8808",3.99917561027545,5.24057388144288,2.13833795802997,1.28696324238538,1.18827105445201
"6336","lncRNA_8809",54.0726021935792,5.75579975579976,10.1112425004406,14.3205235310498,7.75262331653309
"6337","lncRNA_881",7.14285714285714,0,0,13.4615384615385,20
"6338","lncRNA_8810",1.67660023940797,2.12483410309497,1.88881775968555,1.88308842282457,NA
"6339","lncRNA_8811",1.92307692307692,2.38095238095238,2.94117647058824,0,0
"6340","lncRNA_8813",2.31414360426745,3.6675680209285,2.43419311194191,1.27795163447837,7.00757575757576
"6341","lncRNA_8814",2.28882813093339,1.48482469911041,1.38116057233704,2.15102412412518,0.833333333333333
"6342","lncRNA_8815",1.33333333333333,0,0,2.56410256410256,NA
"6343","lncRNA_8816",1.78272031848469,2.83040323028138,0.307692307692308,1.25686813186813,0
"6344","lncRNA_8818",3.84615384615385,13.4615384615385,2.27272727272727,8.33333333333333,NA
"6345","lncRNA_8819",5.88235294117647,3.33333333333333,0,4.16666666666667,NA
"6346","lncRNA_882",83.9088541754796,63.9196072432376,76.3517485659615,79.837222119237,85
"6347","lncRNA_8820",2.26391880771889,1.9406982950216,2.18122012904517,1.28860028860029,17.1875
"6348","lncRNA_8821",88,91.6666666666667,76.4705882352941,86.6666666666667,NA
"6349","lncRNA_8822",0.594135802469136,NA,1.19895536562203,2.00536062378168,3.16358024691358
"6350","lncRNA_8824",2.95894428152493,0.833333333333333,5.6347049689441,2.41363211951447,NA
"6351","lncRNA_8825",2.95894428152493,0.833333333333333,5.6347049689441,2.41363211951447,NA
"6352","lncRNA_8827",2.57668405033601,2.99725525996026,1.69083091572065,4.0736334982336,NA
"6353","lncRNA_8829",2.56410256410256,0,0.694444444444445,2.02020202020202,NA
"6354","lncRNA_883",53.8461538461538,53.5714285714286,72.5,76.1904761904762,NA
"6355","lncRNA_8830",4.11111111111111,3.71929824561404,0.769230769230769,1.19429590017825,NA
"6356","lncRNA_8831",1.73722589551077,1.46523053665911,1.49332957043182,1.93974519632414,0
"6357","lncRNA_8832",1.42903765089896,1.57096638845492,1.84456882695372,1.66373049424999,0
"6358","lncRNA_8833",1.20939837035383,0.309597523219814,1.7338076844542,0.805626598465473,0
"6359","lncRNA_8834",1.33928571428571,1.33699633699634,1.96593567251462,1.73913043478261,NA
"6360","lncRNA_8835",67.5958842041508,82.0683548200526,78.117201426025,64.0446125675789,64.2857142857143
"6361","lncRNA_8836",6.57013343776535,4.21084639544201,7.25096565322924,1.37683673596793,5.29771209071398
"6362","lncRNA_8839",73.2534832114664,31.0520699507873,89.9815183096917,78.6123814074125,NA
"6363","lncRNA_8840",2.05263157894737,0,2.0855614973262,6.05263157894737,NA
"6364","lncRNA_8841",3.11977798432907,0.252525252525253,1.24263468013468,1.17800074321813,NA
"6365","lncRNA_8842",91.6666666666667,78.2608695652174,83.3333333333333,93.3333333333333,NA
"6366","lncRNA_8843",5.49751322680889,7.64401040136334,20.9412635975136,10.6050871325471,NA
"6367","lncRNA_8845",1.90099842969993,2.26334671637445,1.74854797052239,1.872902625917,1.74771167048055
"6368","lncRNA_8846",4.21569672341061,6.09587473817026,4.64468602338472,5.76913045351054,6.32478632478632
"6369","lncRNA_8847",0,0.595238095238095,0.925925925925926,1.70940170940171,NA
"6370","lncRNA_8848",1.67010663914689,0.476190476190476,1.42857142857143,1.01731601731602,NA
"6371","lncRNA_8849",1.76082579618185,0.991182020593785,0.532708032708033,1.63829374968828,0.656410256410256
"6372","lncRNA_8850",3.48249656399062,0,0.833333333333333,2.35135989879823,NA
"6373","lncRNA_8851",2.48497662517626,2.02227454086722,1.47366993187008,0.48938134810711,NA
"6374","lncRNA_8852",0,0,0,0,NA
"6375","lncRNA_8853",0.980392156862745,0.772200772200772,0.690975690975691,1.65947517642433,0
"6376","lncRNA_8855",4.69505867454009,3.47206850852112,9.21898039299314,4.7639103196353,9.85928362573099
"6377","lncRNA_8858",1.25243443216433,1.10530687369407,1.37772819668194,1.37443369733475,NA
"6378","lncRNA_8859",1.31895038120223,1.7348715564684,1.49844101742521,1.72118856535168,2.02923976608187
"6379","lncRNA_886",10.6580086580087,21.8071155571156,56.7724248790425,36.6138626443232,65.7986111111111
"6380","lncRNA_8860",0.8,3.18823529411765,0.5,0.869565217391304,NA
"6381","lncRNA_8862",2.08333333333333,0,4.34782608695652,0,NA
"6382","lncRNA_8863",2.94117647058824,3.33333333333333,6.52173913043478,4.64912280701754,NA
"6383","lncRNA_8865",1.50028568176993,1.1429131747555,1.36882227877235,0.984230532298757,0.694444444444444
"6384","lncRNA_8866",1.61016789824278,1.37733250135379,1.70319042411239,1.41214865630716,1.39508928571429
"6385","lncRNA_8867",1.73096328318368,2.24186715504524,1.39106726474432,1.91014537989096,0
"6386","lncRNA_8868",1.51024004111049,1.77494510009514,1.61398839007632,1.73877402412461,0
"6387","lncRNA_8869",1.51024004111049,1.77494510009514,1.61398839007632,1.73877402412461,0
"6388","lncRNA_887",30.7466221317455,18.8699544007077,86.2446292511652,48.7796141956894,30.4801824453999
"6389","lncRNA_8870",1.41632174440092,1.60449549304038,1.98971360252017,1.38595396895792,6.66666666666667
"6390","lncRNA_8871",1.11904761904762,3.27170868347339,2.97624269005848,1.35893246187364,0
"6391","lncRNA_8872",0,7.1078431372549,0,2.77777777777778,NA
"6392","lncRNA_8873",19.4444444444444,0,15.7207207207207,30,61.7647058823529
"6393","lncRNA_8876",50.5867498514557,57.4481074481074,66.8864468864469,61.8357487922705,NA
"6394","lncRNA_8878",2.58915701236458,1.96078431372549,0.420168067226891,4.85599184260234,NA
"6395","lncRNA_8879",1.66880807421945,0.729488453977901,1.63371718068375,1.33375675809828,0.284090909090909
"6396","lncRNA_8880",9.09090909090909,0,7.14285714285714,4.76190476190476,NA
"6397","lncRNA_8881",1.14536199095023,1.77637721755369,1.35044158223508,1.07671138630891,NA
"6398","lncRNA_8882",11.2179487179487,2.25,7.68181818181818,19.2156862745098,NA
"6399","lncRNA_8883",0,0,0,0,NA
"6400","lncRNA_8884",1.02631743256743,2.62657119574386,4.73901352498435,4.46902676674517,0.267379679144385
"6401","lncRNA_8885",18.4451806944965,35.4123989360226,33.168356940049,36.6057431535882,15.5435938330675
"6402","lncRNA_8887",1.60096992267319,1.34295997689456,1.63564831576929,0.991868511476355,0.492610837438424
"6403","lncRNA_8889",0.781144781144781,1.45502645502646,0,1.2647175690654,NA
"6404","lncRNA_889",14.9164560929267,8.21261838068561,17.8369331817608,20.8967223252938,0
"6405","lncRNA_8890",8.91690009337068,5.15297906602254,2.22222222222222,6.95837978446674,0
"6406","lncRNA_8891",0.512941919191919,1.23443331897789,2.04341552167639,0.584795321637427,0
"6407","lncRNA_8892",61.1111111111111,80.2641802641803,82.6233941852603,70.9478021978022,53.8461538461538
"6408","lncRNA_8893",89.6260997067449,83.9407280583751,89.0873015873016,86.4583333333333,94.7368421052632
"6409","lncRNA_8894",70.9785938526004,65.6010956010956,75.5093889407615,72.1075837742504,89.7129186602871
"6410","lncRNA_8895",4.79424221611722,0.930016275284817,0.3125,2.98774690222059,0
"6411","lncRNA_8896",1.47026801086208,1.53919844798933,2.3042330523972,2.90464506527172,0
"6412","lncRNA_8897",2.20019688356172,3.82918408224641,1.20314596198375,0.898210609318511,0
"6413","lncRNA_8899",0,5.88235294117647,7.89473684210526,0,0
"6414","lncRNA_8901",2.05141589050713,4.66164654724527,2.82774005165245,1.56736907154141,2.64579272254711
"6415","lncRNA_8902",1.6804837584204,1.86458889471042,1.83449736363315,1.53102254893749,2.5
"6416","lncRNA_8904",0.925925925925926,0,0.980392156862745,2.94486215538847,NA
"6417","lncRNA_8905",1.40333058466776,1.29056997552473,1.99510255603839,2.34978223107514,NA
"6418","lncRNA_8906",1.57160538189251,3.00256514938582,1.95817589516459,2.89589192744447,NA
"6419","lncRNA_891",0,0,0,0,NA
"6420","lncRNA_8910",2.88202278483155,3.84945931080289,1.32967877533095,2.68053375196232,NA
"6421","lncRNA_8911",2.78504483949226,2.44840369744368,2.81138562439846,2.72182634662008,NA
"6422","lncRNA_8912",2.08333333333333,2.77777777777778,0,1.92307692307692,NA
"6423","lncRNA_8913",1.01188796444963,1.01294903926483,1.50417034049601,1.12836107362423,7.95454545454545
"6424","lncRNA_8914",0,1.85357368753953,1.35551948051948,0.297619047619048,NA
"6425","lncRNA_8915",26.6836721948473,47.1580281409503,30.1466131344112,46.7550264550265,NA
"6426","lncRNA_8919",1.15377706862907,2.12459819237313,1.42792243648465,1.06893487900353,NA
"6427","lncRNA_8920",11.5776496618685,9.97813650362273,24.9503178606897,12.7924122073458,0
"6428","lncRNA_8921",15.886963842609,6.10187553282182,18.4411027568922,27.3768115942029,0
"6429","lncRNA_8922",1.53015479448234,1.66805228750258,1.47944913397155,0.855448424394431,9.10905864322013
"6430","lncRNA_8923",8.3010634012946,8.4438819810034,8.58544286357386,9.62972405021092,0
"6431","lncRNA_8924",1.57584724192409,2.18088674610414,2.6360716819764,0.952111780090974,0
"6432","lncRNA_8925",1.24881936245573,2.65499206675677,0.681818181818182,1.43996526349468,NA
"6433","lncRNA_8928",21.0773425305847,16.273274254092,15.4083213592578,17.4158833493872,3.50877192982456
"6434","lncRNA_8929",27.3661308456402,2.03908836261777,3.87036510713906,3.37417806853544,12.0747180451128
"6435","lncRNA_8932",1.70248375419573,1.90057974159956,1.72945084548408,1.47305545816958,1.60598327785957
"6436","lncRNA_8934",1.26190476190476,0,2.05555555555556,1.75438596491228,0
"6437","lncRNA_8938",21.3311803927466,8.13611457794283,21.3093513116316,21.3191538423737,0
"6438","lncRNA_8939",0,0,5.88235294117647,0,NA
"6439","lncRNA_894",40.2595856156228,49.3846153846154,66.489898989899,47.3809523809524,NA
"6440","lncRNA_8940",1.13308933355324,1.30348519904621,1.07383873553532,0.961600967671452,1.05709547500592
"6441","lncRNA_8941",9.12387116046503,6.06491103787944,7.2202984933464,6.94653502309014,12.6024791749906
"6442","lncRNA_8942",6.95273126695654,2.2477488065151,4.13163971621569,3.03986231687039,13.8926292612138
"6443","lncRNA_8943",4.18506886061137,4.49656176157701,4.34524769512644,5.33468371109291,9.55882352941176
"6444","lncRNA_8945",1.89486591105251,1.70769916525548,1.86361939840633,1.70380986011564,NA
"6445","lncRNA_8947",2.04759352964603,3.61319966583125,0.53030303030303,2.73050758966073,NA
"6446","lncRNA_895",82.07561888912,70.7299498746867,71.7014652014652,86.1538461538462,NA
"6447","lncRNA_8950",2.15102707749767,0,1.77744708994709,0.72463768115942,NA
"6448","lncRNA_8951",88.8888888888889,97.4358974358974,84.4017094017094,51.7720588235294,NA
"6449","lncRNA_8952",88.8888888888889,97.4358974358974,84.4017094017094,51.7720588235294,NA
"6450","lncRNA_8953",88.8888888888889,97.4358974358974,84.4017094017094,51.7720588235294,NA
"6451","lncRNA_8954",0,NA,0,7.14285714285714,0
"6452","lncRNA_8958",0,0,0,0,NA
"6453","lncRNA_8959",0,0,0,0,NA
"6454","lncRNA_896",0,0,0,1.23456790123457,NA
"6455","lncRNA_8960",0,0,0,0,NA
"6456","lncRNA_8961",0,1.78571428571429,NA,1.47058823529412,0
"6457","lncRNA_8963",2.50751985647787,1.9717595488429,1.77117381446344,2.37247432483625,0
"6458","lncRNA_8964",2.11532765480134,1.936331212647,1.27771311889425,0.392684238838085,0
"6459","lncRNA_8965",1.62377450980392,0,1.28125,2.22932330827068,NA
"6460","lncRNA_8967",3.00674815380698,1.3986013986014,2.7380084265111,2.13310390465817,NA
"6461","lncRNA_8968",2.75297619047619,2.10724006172236,2.50825563325563,12.9681334743095,0
"6462","lncRNA_8969",59.9738562091503,50.7207207207207,56.9069069069069,66.2393162393162,NA
"6463","lncRNA_8973",19.2438371642853,20.6042207533486,19.900257941608,19.1454281762253,NA
"6464","lncRNA_8975",0.735294117647059,0.556947925368978,0.829829528459665,2.21152274723703,0
"6465","lncRNA_8976",1.44230769230769,1.39438339438339,0.96408192152873,1.59712203350311,NA
"6466","lncRNA_8977",0,7.14285714285714,0,7.40740740740741,NA
"6467","lncRNA_8978",0,8.33333333333333,0,5.55555555555556,NA
"6468","lncRNA_898",3.16090250329381,1.72619047619048,1.1766334440753,2.1193092621664,0
"6469","lncRNA_8981",1.47058823529412,1.28205128205128,0,0,NA
"6470","lncRNA_8982",0.608740228117391,0.574229691876751,0.535866520521252,1.39122315592904,NA
"6471","lncRNA_8985",0,0,2.60062358276644,1.09067445432787,0
"6472","lncRNA_8986",0.914834789085621,1.07754010695187,0.980549199084668,1.56746031746032,0
"6473","lncRNA_8988",1.94671760860572,2.35316836084546,2.11276120366191,1.71676899250694,2.09381467939699
"6474","lncRNA_8989",61.8206054351565,36.6488774383511,30.8141025641026,41.4044168391994,NA
"6475","lncRNA_899",0,0,8.33333333333333,5.55555555555556,NA
"6476","lncRNA_8990",89.5238095238095,84.1269841269841,88.7218045112782,58.1391875746714,NA
"6477","lncRNA_8991",1.54442161354604,1.42138327622199,1.11115694449028,1.27567870297813,0.248138957816377
"6478","lncRNA_8992",1.54442161354604,1.42138327622199,1.11115694449028,1.27567870297813,0.248138957816377
"6479","lncRNA_8993",0,0,0,0,NA
"6480","lncRNA_8994",1.44208801393012,2.22513432362605,1.5945525893406,1.84986928026518,1.9733971291866
"6481","lncRNA_8995",0.636200716845878,0.735992402659069,2.71672771672772,0.589904420549582,NA
"6482","lncRNA_8997",89.4117647058823,94.7852474323063,89.6574440052701,77.2649572649573,NA
"6483","lncRNA_8998",2.02200577200577,0,6.83505095269801,1.67755991285403,NA
"6484","lncRNA_9001",0,0,0,0,NA
"6485","lncRNA_9002",1.26223703996194,0.758421789768539,1.89326366992178,0.960095333093045,0
"6486","lncRNA_9003",2.32704438418724,1.42857142857143,6.73202614379085,2.96703296703297,NA
"6487","lncRNA_9005",1.96157237823904,2.67918417366947,1.63194444444444,0.988247863247863,NA
"6488","lncRNA_9008",16.6611399562953,15.9541797240532,16.7551490583917,16.3762577189538,2.89351851851852
"6489","lncRNA_9009",16.6611399562953,15.9541797240532,16.7551490583917,16.3762577189538,2.89351851851852
"6490","lncRNA_901",4.54545454545455,0,1.31578947368421,2.35042735042735,NA
"6491","lncRNA_9010",3.300957848277,4.69151092148804,7.30274306085325,1.68836700805512,0
"6492","lncRNA_9011",0.961810887812986,1.11057568181836,0.920662739012493,1.14977175277907,1.04166666666667
"6493","lncRNA_9012",93.2720057720058,81.9230769230769,90.2064765300059,97.7920227920228,NA
"6494","lncRNA_9013",0,0,0,0,NA
"6495","lncRNA_9014",0.90158371040724,0.830046022353715,3.15113996109471,0.779352226720648,NA
"6496","lncRNA_9015",2.48402503293808,4.63262205302879,2.38721570789882,2.344205107363,0
"6497","lncRNA_9016",0.827838827838828,0.769230769230769,2.5375,0,0
"6498","lncRNA_9018",1.68368784460764,1.62083576214591,1.81752181976611,2.1765195723105,1.66397849462366
"6499","lncRNA_9019",0.632320341335469,0.260416666666667,2.9291769713373,3.90696659662177,0
"6500","lncRNA_9020",2.31750612702994,1.29698642742121,1.8164394740025,2.57640912115333,0.804195804195804
"6501","lncRNA_9021",86.8888888888889,100,100,97.0588235294118,NA
"6502","lncRNA_9024",1.93056169836356,4.54081632653061,13.1780968558247,2.16509680795395,0
