"miRNA","lncRNA","mRNA","PCC_lncRNA_mRNA","p_value_lncRNA_mRNA","FDR_lncRNA_mRNA","PCC_miRNA_mRNA","p_value_miRNA_mRNA","FDR_miRNA_mRNA","PCC_miRNA_lncRNA","p_value_miRNA_lncRNA","FDR_miRNA_lncRNA"
"ptuh-mir-novel-6","lncRNA_4695","gene-Pocillopora_meandrina_HIv1___RNAseq.g25459.t1",0.998970128708424,3.96680803265923e-05,0.00159905394898362,NA,NA,NA,-0.916154008314027,0.0287752096283464,0.646874843830019
"ptuh-mir-novel-6","lncRNA_4695","gene-Pocillopora_meandrina_HIv1___RNAseq.g30111.t1",0.997399600742122,0.000159119876952812,0.00446179639083598,NA,NA,NA,-0.916154008314027,0.0287752096283464,0.646874843830019
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g10347.t1",0.938004961636955,0.0183564588309193,0.0388460296159703,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g627.t1b",0.884994870412827,0.046001532121867,0.0490569204747999,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g23997.t1",0.959861456048217,0.00959498015965755,0.0321477197768748,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g27756.t1",0.961218062723003,0.00911455449995389,0.0316335658324302,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g22048.t1a",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g11181.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g16602.t1",0.964607287952083,0.00795033584486656,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g21320.t1",0.998148700235657,9.55934945454077e-05,0.00313767277909136,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g1987.t1",0.947101359844501,0.014488527822697,0.0363868034455952,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g18163.t1",0.990399128274376,0.00112764767480887,0.0139808510797482,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.9756_t",0.926782483453798,0.0235195107309405,0.0415096738983227,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g9971.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g9784.t1",0.935174727930734,0.019619219473494,0.0395780941347766,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g14695.t1",0.950834781417312,0.0129894816732296,0.0352389486575137,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g19720.t1",0.910162877652023,0.0318843092921995,0.0448953273711618,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g19282.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g5338.t1",0.964607287952083,0.00795033584486656,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g17919.t1",0.911044907093387,0.0314201817385568,0.0447280588511447,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g19428.t1",0.940374086166885,0.0173206251373614,0.0382662218634821,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g14394.t1",0.987956401979731,0.00158373351693756,0.0164594684775955,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g21904.t1",0.947058559894062,0.0145060204626598,0.0364018813855621,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g17631.t2",0.925295620311145,0.0242340283170331,0.0418318433975666,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g4165.t1",0.933467172935218,0.0203941437153975,0.039971211836052,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g24443.t1",0.9511274879409,0.0128742291312528,0.0351485798633124,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g416.t1",0.964607287952083,0.00795033584486656,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g21033.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g22111.t2",0.903498240106275,0.0354607742873798,0.0460899413607594,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g26927.t1",0.943573756366233,0.0159531039892979,0.0374017966249045,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g22662.t1",0.931300388929764,0.0213913681151079,0.040478011507519,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g21521.t1",0.879557856315319,0.049260148315046,0.0498295659070336,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g21773.t1",0.905514297311301,0.034366088749186,0.0457177531788466,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g21818.t1",0.964607287952082,0.0079503358448666,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g21859.t1",0.954493485215813,0.011573303326096,0.0340423841641002,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g19617.t1",0.97390646505419,0.00503994806271084,0.0260794674230829,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g18521.t1",0.880067718513426,0.048951581461717,0.0497648311904898,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g19938.t1",0.898246620134935,0.0383632130631902,0.046982511850621,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g20240.t1",0.949286600279992,0.0136046198001364,0.035725665774446,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g20359.t1",0.93489593248205,0.0197450768794808,0.0396509016730371,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g20426.t1",0.896486617503663,0.0393520892156901,0.047285508708132,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g19109.t1",0.928020322780469,0.0229299572909746,0.0412319240123514,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g27963.t1b",0.983376951474926,0.00256633887575533,0.0201098003813888,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g19147.t1",0.932939626671811,0.0206355154003913,0.0400897132014064,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g19443.t1",0.892058199473949,0.0418753681798972,0.0479757497930084,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g7902.t1",0.913512598189177,0.0301333404242473,0.0442591691704596,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g6887.t1",0.950979602947435,0.0129324165906814,0.0351914783616654,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g16347.t1",0.932975513263807,0.0206190668220142,0.0400830879804941,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g16577.t1",0.944416050665432,0.0155992417407985,0.0371744817822444,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g15417.t1",0.883993534822088,0.0465963563949441,0.049204077888664,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g15131.t1",0.894423287539961,0.0405215490425027,0.047618407807408,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g24403.t1",0.930871788994966,0.0215904429197394,0.0405854991791535,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g24535.t1",0.951334618558543,0.0127928748578204,0.0350803305916948,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g23195.t2",0.992023890810099,0.000854083268777886,0.0121663050012311,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g23199.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g27222.t1",0.884278934996796,0.0464265733602698,0.0491640747077253,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g27322.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g6001.t1",0.958047418517075,0.0102499064882115,0.0328157988136802,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g6027.t1",0.992339851962555,0.000803877657697265,0.0117979472032302,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g24903.t1",0.915772083757699,0.0289703361554728,0.0437914724006819,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g5263.t1",0.934060846708741,0.0201236193750753,0.0398498205023771,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g5127.t1",0.937413455532503,0.0186181114829497,0.0390031656208969,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g2711.t1",0.970868553592957,0.00594251164541777,0.0276110919930846,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g4301.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g4585.t1",0.964607287952083,0.00795033584486656,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g4899.t2",0.975550515429549,0.0045723476501058,0.0251945276574708,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g14623.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g8609.t1",0.963648948588281,0.00827421879307031,0.0307526722052952,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g8656.t1",0.926043705924499,0.0238736697328075,0.0416735257168235,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g9874.t2",0.965109008924825,0.00778247502500721,0.03015148536818,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g10020.t1b",0.934273951199758,0.020026798231739,0.0397993629653184,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g26411.t1",0.924465380665708,0.0246359960748267,0.0420119170530607,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g26412.t1",0.964607287952083,0.00795033584486656,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g4167.t1",0.929823133042607,0.0220800281014507,0.0408324855316286,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g11321.t1",0.950413127333697,0.0131560954895031,0.0353742816186996,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g7439.t1",0.986002503298732,0.00198378891437491,0.0181605988137655,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g11563.t1",0.962652222159691,0.00861554902883212,0.0311259099830804,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g29370.t1",0.986107981673992,0.00196143907361641,0.0180496857479659,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g28251.t1",0.957736176381997,0.0103636917313107,0.0329273149389143,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g28366.t1",0.964607287952083,0.00795033584486656,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g28413.t1",0.89286750452821,0.0414105158372727,0.0478628352658928,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g28582.t1a",0.934744407785285,0.0198135894765551,0.0396949300753232,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g18377.t1",0.888506067967663,0.0439350296147115,0.0485362297843802,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g347.t1",0.945982552599206,0.014948044959904,0.0367368843845843,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g10740.t1",0.901674781831538,0.0364602815473886,0.0463913569581827,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g13368.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g11150.t1",0.961138703879329,0.00914243501469523,0.0316605846797616,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g14908.t1",0.981152818558561,0.00309721869672936,0.0216869241601444,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g16989.t1",0.911613377044015,0.0311222096233735,0.0446244498953104,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g11904.t1",0.88625703737996,0.04525522458971,0.04886773833818,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g14104.t1",0.960443131303812,0.00938799639774316,0.0319352118542333,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g14184.t1",0.87834722004758,0.0499952696629842,0.0499990117148928,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g14187.t1",0.969448230032564,0.00638099037532533,0.0282681284712091,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g831.t1",0.980658168971754,0.0032197059141805,0.0220135723760509,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g10488.t1",0.942255708908753,0.0165119954848716,0.0377697826469787,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g25538.t1",0.892116399335608,0.0418418840563747,0.0479678140786771,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g1556.t1",0.927183835962806,0.0233278264804523,0.0414262953861699,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g1351.t1",0.955182659892341,0.0113125799592621,0.0338412018713954,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g17190.t1",0.964422034146262,0.00801261306887212,0.030435061123954,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g3093.t1",0.973330467120157,0.0052072921805098,0.0263756596330673,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g29749.t1",0.95864232028953,0.0100335682659668,0.0326043752488916,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g4070.t1",0.911652013276173,0.0311019909379957,0.0446185320168584,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g4075.t1",0.940459111952676,0.0172838147067453,0.0382428269317558,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g6326.t1",0.908884172552584,0.032561030624261,0.0451252529143987,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g6242.t1",0.912790597535891,0.030508057061652,0.0443921982535259,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g25577.t1",0.957811990714032,0.0103359373055644,0.0328958888990334,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g25357.t1",0.960835636098705,0.00924916604630159,0.0317971080179105,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g12504.t1",0.964268148485417,0.00806446640968625,0.0305089011338083,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g1228.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g20039.t1",0.964607287952083,0.00795033584486648,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g28288.t1",0.964607287952083,0.00795033584486648,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g13098.t1",0.976721178405762,0.00424867033646518,0.0244945632081198,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g16929.t1",0.964084175539721,0.00812660197173939,0.0305839660124608,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g26939.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g5308.t1",0.977654592043039,0.00399627387950685,0.0239406208869154,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g4673.t1",0.896556210082733,0.0393128358259359,0.0472749684774368,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g13248.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g23752.t1",0.964607287952083,0.00795033584486648,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g3677.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
